Year,ACCESS-CM2,ACCESS-ESM1-5,AWI-CM-1-1-MR,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-CM6-1-HR,CanESM5,E3SM-1-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,GISS-E2-2-H,HadGEM3-GC31-LL,HadGEM3-GC31-MM,ICON-ESM-LR,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1,UKESM1-0-LL
2025,,,,,,2.9718788192362604,,,,,,,,,2.7266995878335467,,2.96346814316788,,,3.1579093701794387,,2.516125122828644,,2.8061407556769296,3.3904719250240154,3.699649445441006,,,,,,,,,,3.9475556518639405,,2.9781642273271283,2.524985419053074,,,3.51573477778081,2.8521075529339,,,,,,,2.5557123553369627
2026,,,,,,3.2141023020243153,,,,,,,,,2.8287991312704936,,2.9202290580422487,,,2.7800778209968526,,2.4985496928246635,,1.9645448008137305,3.417829714092736,2.6675035747490927,,,,,,,,,,3.5766636676974612,,3.0949591484378707,3.040372300155437,,,3.4053538046161957,2.891165669464185,,,,,,,2.5281360857753308
2027,,,,,,2.544227206424826,,,,,,,,,2.871063139035707,,3.0823385560846224,,,2.586715718974933,,2.5984525739822013,,3.003592477456274,3.234381434154033,2.7516926072677146,,,,,,,,,,3.7696234513369204,,3.2881153129296363,3.051957730054246,,,3.3760822175149228,2.6310046149477087,,,,,,,2.574623298425749
2028,,,,,,2.276878748138208,,,,,,,,,2.8710527146302978,,2.9974984259493374,,,3.282949620731921,,2.2147978835187345,,2.8246385573111064,3.2845337493068603,3.3139491049335428,,,,,,,,,,3.723013850742355,,3.4177020752230853,3.1964309616488484,,,3.479246211588212,3.1064909663322537,,,,,,,2.9117539144515794
2029,,,,,,2.073313695800685,,,,,,,,,2.802496061880993,,2.9614921821441613,,,3.234736389181144,,2.319540012109327,,3.294984134902826,3.452792364440744,3.7557681376226766,,,,,,,,,,4.0971275330711165,,3.3719620346902026,2.580566895301909,,,3.4525565783561616,3.146529974946882,,,,,,,2.758280531758963
2030,,,,,,2.3310909936977326,,,,,,,,,2.827602891002871,,2.984594287914936,,,2.6385197439323895,,2.088280016603384,,3.6175236534661273,3.502113678475238,3.216792417600221,,,,,,,,,,3.672511254485206,,3.5756684525790385,2.0080809385328053,,,3.5757302292498214,2.930244851868793,,,,,,,2.7658067649385076
2031,,,,,,3.4951217219159885,,,,,,,,,2.8521691752692804,,2.9821608616174,,,3.251698374008985,,2.6858868288664484,,2.441318988542739,3.4149894070370492,3.6352024007944053,,,,,,,,,,3.790761664573802,,3.5427640772157183,2.352706354841435,,,3.423728852539134,2.9959144757316603,,,,,,,2.8116518342459464
2032,,,,,,3.083444486004104,,,,,,,,,2.8662115281867893,,3.0860595351534323,,,3.3926037510076608,,2.2618272371959773,,2.8773745230866403,3.1963320244461615,3.175026485401521,,,,,,,,,,3.8101642665086106,,3.313878043561926,3.7374693265812384,,,3.5742752089405125,2.8300753869582453,,,,,,,2.867303575336197
2033,,,,,,2.7451244969694795,,,,,,,,,2.879638714997508,,3.180492734623673,,,2.648731610396582,,2.15770598168684,,3.1423084872648412,3.8315049404180885,3.573603024182327,,,,,,,,,,4.089589275317063,,3.501979596971853,3.3913802638770383,,,3.526045954030275,3.098580563626759,,,,,,,3.0635430892961932
2034,,,,,,2.6510267031675827,,,,,,,,,2.8354348446644777,,3.006680409206456,,,3.3570821783363285,,2.6206746443405464,,3.578729403975992,3.663465870479827,3.5759411941912225,,,,,,,,,,3.692562261726995,,3.61829043551422,3.0777595364036787,,,3.4519293776927973,3.0608691390665457,,,,,,,2.897507020804284
2035,,,,,,3.2801994734100406,,,,,,,,,2.9142849071153676,,3.1684592760338868,,,3.2043350998502063,,2.348234297734098,,2.75607219086168,3.369655245323098,3.263282856706043,,,,,,,,,,4.143483293910911,,3.5543932185384874,2.3431055086459045,,,3.6070602389026045,2.7874493118913346,,,,,,,3.274409566705452
2036,,,,,,3.2228195533125965,,,,,,,,,2.8932537482217553,,3.17263399446515,,,3.5785659796042224,,2.329649265281741,,1.8663762755232567,3.4698925977914437,3.188965432044678,,,,,,,,,,4.43507086682909,,3.450986845226449,2.7789489813004304,,,3.5875541805654927,2.9491360007057494,,,,,,,3.016449131216561
2037,,,,,,3.3816858502471234,,,,,,,,,2.899820413780865,,3.13497423570757,,,3.258108092029675,,2.6874344518333384,,3.4971799448064447,3.561787056284948,3.6087611244381383,,,,,,,,,,3.94060100212064,,3.4345934155062485,3.273519138036071,,,3.5945136229991292,3.40918366456319,,,,,,,2.9164480136110256
2038,,,,,,1.8189193959679226,,,,,,,,,2.8600523546858625,,3.301264585937367,,,2.983751607613453,,2.391937826845917,,3.3122655798828924,3.4291151660992836,3.3119399978658066,,,,,,,,,,4.080165024554648,,3.40116978949483,3.1105626389671364,,,3.5209378134581706,2.924489069510781,,,,,,,2.9447065212293566
2039,,,,,,1.9866360176369198,,,,,,,,,2.7892702035621357,,3.0081773729114833,,,3.1739049272111246,,2.3828135008996307,,2.617611903747024,3.4063709706197938,3.5155494722839737,,,,,,,,,,3.950241271069949,,3.3832336942096752,1.5042867232043318,,,3.4992277277380883,3.021516727109265,,,,,,,2.989621635950821
2040,,,,,,3.777053224188435,,,,,,,,,2.784616469391841,,3.0884360513792686,,,3.2745730636377472,,2.5102701479194183,,2.4398072766118823,3.4657034487992626,3.1460887764442824,,,,,,,,,,3.7425394410397352,,3.364804617993707,2.5964557741644194,,,3.5944494959245503,3.1419797235997806,,,,,,,2.705120419229813
2041,,,,,,2.5052187824241905,,,,,,,,,2.7504918021373284,,3.098410118369715,,,3.286841896127989,,2.081014565085251,,3.370738228311532,3.5805944745794287,3.083353756402431,,,,,,,,,,4.016286349760494,,3.459894457715021,3.466590399776601,,,3.5499710318625057,2.8712073705649153,,,,,,,3.1160194513401818
2042,,,,,,3.2803292191739497,,,,,,,,,2.709569856232517,,3.131734578395671,,,3.0278913555955733,,1.4017833172571146,,3.1594127617274146,3.257585220602106,3.2792113875148523,,,,,,,,,,3.697835444536095,,3.4953013576580325,3.900752368136685,,,3.5751982518998786,2.7897860510127925,,,,,,,3.1858149564025693
2043,,,,,,3.541725402784211,,,,,,,,,2.7373441521140536,,3.0679286400548453,,,3.412791701664118,,2.6165728564890105,,2.766703941681929,3.4765125917213373,3.9352922239835237,,,,,,,,,,3.88504521700432,,3.272055450287271,3.1970285427244773,,,3.4096458688948745,2.95803656590066,,,,,,,2.996749725083581
2044,,,,,,3.2144006312730693,,,,,,,,,2.6872196216990836,,3.1092902851622988,,,3.1478892105160043,,2.4084989638021552,,3.3945462324473765,3.2236726488256244,3.42686733102909,,,,,,,,,,4.027563539659202,,3.4959108693863703,2.268069106333014,,,3.4419447205480043,2.871297370770449,,,,,,,2.7690326457374903
2045,,,,,,2.73358635095392,,,,,,,,,2.7361426700841833,,3.1110779742203083,,,3.038782835664472,,1.8450675071420213,,2.9266386250704084,3.286874185907185,2.895081116548332,,,,,,,,,,4.007715977865795,,3.239407472905564,2.985945218242233,,,3.4929393467356364,3.0473219759996546,,,,,,,3.168482968201258
2046,,,,,,2.7753557598163985,,,,,,,,,2.7671526108774036,,3.103910673605368,,,2.7919932164057175,,2.7150407358250703,,3.4311592573547296,3.250633132435724,3.713469947434512,,,,,,,,,,3.5786517135629854,,3.6920049309770304,3.5539999523644914,,,3.573078049985394,2.506041271006572,,,,,,,2.8282464000849368
2047,,,,,,3.259954980006617,,,,,,,,,2.7060816659871905,,3.1345818029450414,,,3.996359271062751,,1.9876196775141783,,2.1903683034247057,3.38395348583157,3.441305583774591,,,,,,,,,,3.754867120276853,,3.445060838133878,3.3463195384914077,,,3.5696052195767063,2.923482800425178,,,,,,,2.8626957565701625
2048,,,,,,2.645014741831372,,,,,,,,,2.685109127695151,,3.139542958644472,,,3.7124045252173388,,2.1402657873897497,,2.980952983471876,3.1856471296840034,3.0676607445391153,,,,,,,,,,3.759629768316741,,3.3411895964676055,1.8033692233993883,,,3.4131964405435387,3.2101958500207877,,,,,,,3.059190639624342
2049,,,,,,1.9423850588263063,,,,,,,,,2.662993100352974,,3.175311733930038,,,2.786998973754956,,2.1244142529072807,,3.755546005515624,3.4784443350187115,3.2966487391797346,,,,,,,,,,3.573794989728512,,3.4022532947206203,2.0770526083017247,,,3.4407528440205297,2.586085755118301,,,,,,,3.156612294134776
2050,,,,,,3.593176078316004,,,,,,,,,2.662922520786361,,2.9374009791638427,,,3.295203523898257,,2.1872281981184445,,3.5921064952719264,3.3809877199680076,3.5858536834685406,,,,,,,,,,3.690405003751469,,3.4375568811248414,2.9803436695045704,,,3.3387066020585348,2.853478992982429,,,,,,,2.910864664908863
2051,,,,,,3.1509165842663265,,,,,,,,,2.5409318819951143,,2.9936542438735487,,,3.4338064050227337,,2.0441012336859123,,2.156384009918567,3.2619599841320133,3.6187994279681988,,,,,,,,,,3.5687983061645903,,3.5496711620446932,3.2607177714186504,,,3.2788083755326407,3.062113111957434,,,,,,,3.202812672277824
2052,,,,,,2.827042924867788,,,,,,,,,2.557522779172448,,3.1295983472365205,,,3.3777139618697407,,2.31542863501492,,2.6028666544592385,3.199045738587408,3.5112880182087864,,,,,,,,,,3.7565136464812543,,3.4563039597786167,2.3807387593505753,,,3.464257618682387,2.725987103600352,,,,,,,2.9942680831365975
2053,,,,,,1.890098645303351,,,,,,,,,2.4799600703310567,,3.0808539128913583,,,2.842965398639554,,2.3107001574132804,,3.0577422112650723,3.4611646197351282,3.239717524717046,,,,,,,,,,3.5451712241970164,,3.0568727552705526,2.6831716700956365,,,3.3701168264705705,2.6279777039137624,,,,,,,2.893162801046784
2054,,,,,,2.772504222103965,,,,,,,,,2.385984195232844,,3.003509885871462,,,3.0088872846538557,,1.8377393171079288,,2.3394691162667067,3.154224357260431,2.7334514968046686,,,,,,,,,,3.4883134066360575,,3.060415897705133,2.9093271897903747,,,3.2953029154872553,3.053139978577802,,,,,,,3.2011556616633983
2055,,,,,,2.8843779249102486,,,,,,,,,2.532186545819895,,2.9863966696889044,,,3.679441073799316,,1.9645651009369418,,2.51339709204022,3.0744570152140334,2.9974536555497977,,,,,,,,,,3.4312586099145066,,3.3940384209735273,3.4147052988558944,,,3.417412904502837,2.6952294916100517,,,,,,,3.0432665951528315
2056,,,,,,3.2003732417442055,,,,,,,,,2.550932006739627,,3.056424402549575,,,3.2081493811505957,,2.1285657764939754,,3.100368463625115,3.2959349526592994,3.7322192270399874,,,,,,,,,,3.8849189348013913,,3.7515861338036807,2.7329061838185345,,,3.3084821921740124,2.7115527125468932,,,,,,,2.7992133064708766
2057,,,,,,3.197841832061743,,,,,,,,,2.5078255672717327,,3.0207945165930186,,,2.9281089214730347,,1.785091159541618,,2.772780415059524,3.412165081570296,3.6974907443494667,,,,,,,,,,3.3691947821536914,,3.120761592869297,3.0117351065501965,,,3.2239892064908493,3.146318863713439,,,,,,,2.8619796031255755
2058,,,,,,2.4919248406937182,,,,,,,,,2.3579698491920533,,2.992201939731951,,,3.1376094026106975,,2.349861105719004,,3.3121678456588715,3.000383327673315,3.0951871007336544,,,,,,,,,,3.3551137856014637,,3.056077004201641,3.2940493697102218,,,3.148011593629557,2.8900308160010155,,,,,,,3.2383247859039512
2059,,,,,,2.1378219742811484,,,,,,,,,2.479800831721733,,3.108299363212225,,,3.4270209527681548,,1.882844288992498,,2.2391382059081613,3.2476055108402995,3.0561206355640698,,,,,,,,,,3.6551888747428016,,3.3050632595271474,2.0869095977874883,,,3.246208002285146,2.7052268228637892,,,,,,,2.9423489545367363
2060,,,,,,3.4092502312177,,,,,,,,,2.4284716195520537,,3.1470238472380574,,,3.2036891248934576,,2.016174387170837,,3.2087419794096674,3.06390069814462,3.789390245470501,,,,,,,,,,3.6432365736876755,,3.569776234143563,2.057231628062017,,,3.2900801319648774,2.97922039858166,,,,,,,2.992969420069678
2061,,,,,,2.868741639368043,,,,,,,,,2.4026567587796386,,2.8971100017074547,,,2.707846836174875,,1.6733592332440737,,3.4317988529071104,3.1499196101273363,3.6031896322406443,,,,,,,,,,3.573546673770647,,3.2052870628648558,3.1874161361182605,,,3.3320964482260207,3.1030520160858583,,,,,,,2.9646503541298155
2062,,,,,,2.7903299488189077,,,,,,,,,2.3413003820517755,,2.9119187532993402,,,3.1754984123031313,,2.0365782754233184,,2.4124837087425064,3.157963252058412,3.1638232939803763,,,,,,,,,,3.200589353571743,,2.9009703098056017,3.5299136792862886,,,3.258370147827185,2.4928334823375016,,,,,,,2.9596007373760904
2063,,,,,,1.7819855346929168,,,,,,,,,2.2730577358778943,,3.0189141793310714,,,3.2047598858928574,,2.057173356271634,,2.0738824933233118,3.2053300881879987,3.1818669016127687,,,,,,,,,,3.3806644830251273,,3.0914850473333444,2.9059512998182027,,,3.128334426972331,2.4856811639878034,,,,,,,3.011577428945159
2064,,,,,,2.737268118692003,,,,,,,,,2.321572516899698,,3.0319924508133824,,,3.2501355977223896,,2.044578632185853,,2.5135832705896566,3.0286863978874368,3.4370526473731706,,,,,,,,,,3.5267623735506297,,3.4372648410679845,1.958456579210656,,,3.1602972927219395,2.7201959200592993,,,,,,,2.952305833400728
2065,,,,,,2.9985400215489326,,,,,,,,,2.240724176974662,,2.925197762678682,,,2.995883112316412,,1.5783231295155695,,2.4019612516102486,3.2158713866372146,3.545414900833415,,,,,,,,,,3.32138243503797,,3.443080373084382,2.9373360774983257,,,3.0518867931733107,2.919544594714922,,,,,,,2.9158388472280112
2066,,,,,,2.8948923414713073,,,,,,,,,2.252707849840938,,3.0028168772602615,,,3.2710669718010466,,1.6619275175058497,,2.9032265032315663,3.336529293978058,3.449044128600458,,,,,,,,,,3.117910603209148,,3.273801189889724,3.725751482296583,,,3.1618444862933313,2.5613627139015365,,,,,,,2.7710427109984734
2067,,,,,,2.5065752933483783,,,,,,,,,2.304778276834258,,2.971870401565145,,,3.035984204884629,,2.2382631111484903,,3.2152844272068872,3.062827457413231,3.0156571254620324,,,,,,,,,,3.282019198747674,,3.0158330406371983,3.4484055636588997,,,3.1969630518102345,2.6190048017715784,,,,,,,2.9874727390001126
2068,,,,,,1.0928486792427166,,,,,,,,,2.3487528491624188,,3.2052654907684848,,,3.3730754894257977,,1.7021910325606209,,2.6651250831444235,2.9041295588886897,3.0692289116716562,,,,,,,,,,3.6543244919803155,,3.2055956615095127,2.5373445532559726,,,3.1793501103705184,2.7857559513047967,,,,,,,3.122878722817738
2069,,,,,,0.7583908469060695,,,,,,,,,2.2457304013674873,,2.882680138616522,,,2.942178545851808,,1.5194333604259602,,2.8515324668571136,3.0851906985398854,3.891576736755326,,,,,,,,,,3.5090583739545984,,3.509689971604267,1.8366878277204357,,,3.1664715644466876,2.650604667967417,,,,,,,2.6314334504032866
2070,,,,,,3.711065427951607,,,,,,,,,2.31242473490472,,2.9422588343887988,,,3.4683854133553162,,2.3952200834167665,,3.0905974076827967,3.0751868595731926,3.816145731592237,,,,,,,,,,3.41985798821268,,3.247248711008968,2.1709869532895194,,,3.1281041701456984,2.755239869943974,,,,,,,2.7533758678601385
2071,,,,,,3.2088282862528903,,,,,,,,,2.2111383095231565,,2.8701556173571485,,,2.4822489275960873,,1.6161976903143116,,1.3268331419378188,2.8911887208620994,2.8453133006545808,,,,,,,,,,3.352548230317879,,3.035601467030174,3.0642039923597095,,,2.873503559310072,2.6175626556441407,,,,,,,2.5778129152429656
2072,,,,,,1.6137317374462223,,,,,,,,,2.116118251940391,,2.9658307311287513,,,3.136919062012449,,2.116947298903065,,3.192043001263122,3.0094555822428397,3.1874691817743344,,,,,,,,,,3.167949248448964,,2.9505969175138653,3.2169160872674447,,,3.042743978875299,2.910779963713483,,,,,,,2.769827528751403
2073,,,,,,1.5009282868364027,,,,,,,,,2.146005026688395,,2.956403472101585,,,3.3048693115126646,,1.8417006149777444,,3.3083349422422854,3.1486192469148864,3.275260917460942,,,,,,,,,,3.022926446285004,,3.2734055230388273,3.1305237229501843,,,3.121802022342347,2.339883951758766,,,,,,,2.9010201997645866
2074,,,,,,2.537925365350862,,,,,,,,,2.1746732181661352,,2.8178428522625216,,,2.9815886911398786,,1.93158214165568,,1.3918831598238641,2.9803406507599357,2.9419243902536443,,,,,,,,,,2.9065942336894275,,3.0299534922421962,2.7869998369502014,,,3.0436748538485996,2.879917284404145,,,,,,,2.9033376461841405
2075,,,,,,2.6497187130209827,,,,,,,,,2.1450628894036456,,2.819117556477545,,,2.62724393879698,,1.6224347788378906,,2.9297174875616934,3.040257405115397,2.790435946744915,,,,,,,,,,3.437084320573085,,2.916342177153157,2.8862377615039336,,,3.0451552559385613,2.4837255379009484,,,,,,,2.6456777736251236
2076,,,,,,3.474914994121872,,,,,,,,,2.086379117026442,,2.972498418537686,,,3.4957571135256926,,2.1245254577855563,,2.805746932926189,2.750227324611972,3.132969917999017,,,,,,,,,,2.9677864282194655,,3.0498655283675387,2.733062701467672,,,3.016427658873839,2.4780032590384993,,,,,,,2.917395182949725
2077,,,,,,2.617050704430567,,,,,,,,,2.1586710048413984,,2.8453809307855273,,,2.836495820136733,,2.0860669631263464,,2.4792149499997014,2.7484012661733743,3.477905309279269,,,,,,,,,,2.8541959445194256,,3.0792025376960668,2.8963106146022115,,,2.8452698833916696,2.6033303190978523,,,,,,,2.805313694468514
2078,,,,,,2.9281971678620815,,,,,,,,,2.0373741021609995,,2.8397259856582413,,,2.669198601472195,,1.7858331999727854,,2.7997795067422167,2.9731361756326495,3.4552129782976437,,,,,,,,,,3.4993380934145732,,2.8185632082188756,2.9066002225264813,,,2.82503931950238,2.4494070420210754,,,,,,,2.8076563074184024
2079,,,,,,2.205197073722961,,,,,,,,,2.1483611645567335,,2.8531289733485585,,,3.007504392146251,,1.906499776292536,,2.758517892621981,2.824245706182322,2.8803373383260977,,,,,,,,,,3.0057097724871924,,2.9823161110768126,2.4840869850620284,,,2.9067018597525647,2.5922983931972072,,,,,,,2.62173111846721
2080,,,,,,2.538340575548454,,,,,,,,,2.116356514653958,,2.9612139732160467,,,3.0306152824347907,,1.6828410906848277,,2.0070591797147266,2.999169379462636,3.3417152702300195,,,,,,,,,,2.9422324601210454,,2.893748726950077,1.6698918404368934,,,3.028355414738719,2.562810175253732,,,,,,,2.814791432254175
2081,,,,,,3.2789305882328006,,,,,,,,,2.1102073871159153,,2.874173010716307,,,3.101483475294561,,1.4255404287583993,,2.833388885902757,3.2319371563056363,3.4747650421034963,,,,,,,,,,2.852135210716572,,3.2113828303484384,2.189372409735398,,,3.0214762768644152,2.6000191537721196,,,,,,,3.0921665711857838
2082,,,,,,3.213835320625507,,,,,,,,,2.0859862509681237,,2.834492349010229,,,3.0039932789164197,,2.413011651512003,,2.5810016569036467,3.212069594691145,3.1367592539026043,,,,,,,,,,3.20465169260163,,3.186011788705709,3.1524913302788344,,,2.9871165012517773,2.9015157623436414,,,,,,,2.825158396092985
2083,,,,,,1.3936218257174797,,,,,,,,,2.0863479109879846,,2.786157968642448,,,2.7887400019027404,,1.7653257794923043,,2.6031082432346966,2.657846821903785,2.383734274953705,,,,,,,,,,3.192106470462401,,3.2065605545000624,3.0538927392284703,,,2.894498842983373,2.510096607479949,,,,,,,2.6455472621423626
2084,,,,,,1.2285757022674604,,,,,,,,,2.0407389519670427,,2.8048493651486077,,,3.236788478336956,,1.2594249241871562,,1.7689486821644358,2.9005965884537157,2.9714051019807517,,,,,,,,,,3.1553039334486908,,2.71957318307902,1.7384913758139076,,,2.9620628627468624,2.6623132058051935,,,,,,,2.617752133436682
2085,,,,,,2.7551934031515057,,,,,,,,,1.9512661745385396,,2.809843989901411,,,3.188906916756641,,2.0179033635638133,,2.910280715980972,2.881748311989629,3.336790168509517,,,,,,,,,,2.688554618102401,,2.70598560282251,2.1876530378322063,,,2.8502860675268815,2.6082662082622923,,,,,,,2.9111964343608605
2086,,,,,,2.742409359475482,,,,,,,,,1.9502001044105515,,2.788234289742416,,,2.7875041085740286,,1.4389315222464667,,2.160927583618512,2.657001838839425,3.440363212049636,,,,,,,,,,3.0001910758578405,,3.091983424805333,2.8806880726169872,,,2.8167661462199063,2.769762853963125,,,,,,,2.644331685845143
2087,,,,,,2.624735310255513,,,,,,,,,2.0316172696989656,,2.7400405705266597,,,2.4906882049390284,,1.2656089219690347,,2.5902372474624213,2.692448028907014,3.2179796786934745,,,,,,,,,,3.3475123734767,,3.1979697423926394,2.409569791870138,,,2.778217427398851,1.9943312392879609,,,,,,,2.615727714701445
2088,,,,,,1.8374903398299787,,,,,,,,,1.8688856441718877,,2.770770030120587,,,3.147786187793283,,1.8153075132205918,,2.9786427519142364,2.844421195686175,3.341919250712423,,,,,,,,,,2.6394253276795965,,2.806965646063838,2.710869008343212,,,2.7980332786015807,2.696908457803657,,,,,,,2.664389036665143
2089,,,,,,2.3982062909697213,,,,,,,,,1.9432041002321259,,2.797175937327943,,,3.335515050144403,,1.3676757757595488,,2.754729749998517,2.900978218371236,2.9133034471574133,,,,,,,,,,2.7629743037083667,,2.7123972543001056,2.8216589965488463,,,2.7299633008932913,2.700308750751183,,,,,,,2.739434911257697
2090,,,,,,2.7649161045249624,,,,,,,,,1.8953438244603962,,2.6143968218872256,,,2.460634690030972,,1.527476331574295,,3.1099670305922715,2.8430586281916983,2.7206265912458507,,,,,,,,,,3.2481451602452425,,2.922506494158914,2.061491426843132,,,2.8321713890723603,2.2588617947280385,,,,,,,2.6571352027093016
2091,,,,,,2.2237012800185902,,,,,,,,,1.967585556951682,,2.7152032931744428,,,2.492555353038977,,1.6204697786146176,,1.941758166298419,2.5736700933551653,3.114873251967385,,,,,,,,,,3.038384177360641,,2.9536915014631617,1.6252414038352223,,,2.825238698910996,2.220882168675732,,,,,,,2.6435232867639282
2092,,,,,,2.4018644593059495,,,,,,,,,1.9516817550044083,,2.918402609766517,,,3.22183058309636,,1.2877698958328958,,1.6836470828933583,2.994216022082471,3.15775173394999,,,,,,,,,,3.0138979325213615,,3.0476614550198096,2.07009180238409,,,2.8185472523187953,2.3974759072985328,,,,,,,2.829246261561657
2093,,,,,,1.782227527990019,,,,,,,,,1.996822704718644,,2.90702353657129,,,2.70899188434794,,1.907593963234906,,2.7634752080857794,3.2981848873552773,2.858391602969517,,,,,,,,,,2.777433155363268,,2.9534076184275113,3.334540592128046,,,2.9038436454776884,2.6113677683078,,,,,,,2.7933080395398693
2094,,,,,,1.5333134931801582,,,,,,,,,1.9975198934729521,,2.573074889036802,,,2.8219389979238136,,1.7810627100868013,,2.5985676473512123,2.943312190365584,3.1603906137087314,,,,,,,,,,3.1780444634327147,,2.6472961024366013,2.961055456574018,,,2.596310428511357,2.3171649325419947,,,,,,,2.732390033435561
2095,,,,,,3.1133533714094064,,,,,,,,,1.8825411931329552,,2.677791020255547,,,2.8928924457278504,,1.6550924700926315,,1.522534669339054,2.6363925173515215,3.2405607603778885,,,,,,,,,,2.886465072583565,,2.8015483187803496,2.1876966521972365,,,2.488478424239522,2.4432682649577204,,,,,,,2.5321861827955656
