Year,ACCESS-CM2,ACCESS-ESM1-5,AWI-CM-1-1-MR,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-CM6-1-HR,CanESM5,E3SM-1-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,GISS-E2-2-H,HadGEM3-GC31-LL,HadGEM3-GC31-MM,ICON-ESM-LR,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1,UKESM1-0-LL
1860,0.7951512900493605,0.6081666589715404,0.8280291119080827,0.5843304211704516,0.7165359856781137,1.108818017858,0.28881026978377433,0.969400628919196,0.015568238929063241,-0.3431988475443401,0.07160246802760915,0.3170112350748712,0.6466541462679067,0.4154846275603943,0.41271950213054637,0.4517979389047578,0.5036170502399283,0.4782580472212653,0.17718768067459395,0.8814369249199975,0.4095016883818597,0.5570131104406629,0.06841486897580104,0.9453863649757066,0.7758317522789472,0.9913738845455632,0.14920995907556045,0.4789185711896127,0.5620564106830104,0.5952675336525372,-0.002887579463366874,1.1917204567453137,0.3999037993247359,0.37941825450673816,0.6083534527701738,0.10136184138685887,1.1513232842539896,1.078476362688056,0.4352493433852561,1.0845122171509796,0.26372554536897075,0.9896387572789964,0.5812957632746849,1.4474364851447676,1.0045056700714146,1.0005708779606557,0.6504391991814191,0.5927567033295569,1.2902077006442243,0.5071031844159287
1861,0.42092146808215103,1.0291226671845548,0.5517574217795504,0.21286082073748888,0.7108888770618849,0.5606732324985704,0.8967822722377121,-0.2498198300066969,1.328208520878727,0.9097151129507058,0.40503764808753295,0.7598380440950327,0.5083529482579012,0.5073258581375464,0.457851141103956,0.3307985374003328,-0.008692764976532734,0.7093142675699713,0.5856665240379544,0.427710541037702,0.6755634600889486,0.3704613292970273,0.5707508289580008,-0.13858362832076293,0.7364648564159567,0.5456298919703451,0.6117414925924967,0.1408685282791489,0.40966190094289456,0.6313318743601505,0.3807205584683123,0.6024998832733014,0.6392016770842124,0.6050529213385178,0.3530666870680457,0.7831081330990921,1.4009184747753134,-0.3760209130909325,-0.6776247294985374,0.30602884092378313,0.24975334454417603,0.5857430013271864,0.7583030662906909,1.854479276143289,1.1202393694784532,1.330034352407051,0.9758212233291912,0.1924916459870956,0.4057675357500861,0.4086539609924638
1862,0.9154895175181752,0.6230316018243572,0.7533887583567784,0.43503422299106337,0.04987734311055775,1.0409229690391917,1.1206898354583883,0.8223253300343456,0.31716140434541235,1.3284710318282873,0.4681803985548189,-0.0071784963027028,0.5376377130842752,0.6964855754468111,0.5645751019486805,0.6695940489058505,0.2079002949369117,0.4554082918518802,0.7899456201540274,0.5795049810231411,0.6851583396114861,0.3439005232803025,0.32539490643017216,0.558653886699923,0.9422976659858637,-0.07909426383184615,0.7285096295090876,0.9286859344433206,0.6761030529261155,0.4500391024378633,0.7311187684753158,0.9321664124967344,0.5490211169840653,0.3737202833666821,0.5439422186423188,1.2983939600390384,2.158428243461468,0.4142257053763607,0.09490939440768496,0.32768725441388985,0.009923238452742912,1.0106947559893136,1.110628897937651,1.4317324443325063,0.4356264183549378,0.9420394249004784,1.0357700160556698,0.7114599941547839,1.2200606547817021,0.4389425135277682
1863,0.6629954012846802,0.8089866536901341,0.9937065269104536,1.0278355103342314,0.3383437799576644,0.9704982049226905,1.2366042144996643,1.8319353412553572,0.9898279510327814,-0.7462383434194487,0.26853477837030715,-0.10450468648833948,0.2442702628621648,0.7106096690746114,0.6761020115306563,0.098976053521776,0.7918062921579225,0.6497530707513349,0.5680507125877499,0.12871993118065295,0.7311412982546156,0.556761129612991,0.7975602245023681,1.4796001500843323,0.703413254903702,0.7758212757796141,-0.02891805875866402,0.3731582010153035,0.5779208962755678,1.026813077137842,1.3446066927063267,1.0821375630918937,0.4394623067730772,0.7594935579117823,0.2530488733828521,0.9239633431006448,2.284281645951816,0.4941223017813226,0.622727910030156,1.3434072549172165,0.5315523974257601,0.6252122325582693,0.5115704665526689,1.7246924714457417,0.31984205168017954,2.282298125872112,0.5128759576622525,0.3618193967854437,1.5865964700949196,0.9037896023547579
1864,1.2440726274611689,1.0870398587238,0.9921495061221994,0.1792699110488166,0.6004854360090085,1.4401965653545172,0.480219780773952,0.5999507510936214,0.7512781668383557,0.5098323233275385,0.7447404724920021,0.2932802396283617,0.5752298943245985,0.948400144936251,0.40415826987210707,1.423613891471338,0.7445129290525461,0.6073778814946211,0.7104280884036809,1.0720170160920404,0.7173360054189862,0.42011443007554955,0.3871639349264321,1.518079895338628,0.8931422828994183,0.7884200333712814,0.32541971306290696,0.4685353201061458,0.5948864248707675,0.1514083981189344,0.2094051556256702,0.6118447074939111,0.8570892710224789,0.8233522713655328,0.641114752550076,1.5979010860254728,1.8592062034915025,1.3914709256592332,0.35156122414895674,1.0354310920004262,0.7453037110056969,0.8855057136673607,0.3146696746306155,1.654606076337641,0.4098538951952479,1.4206808344051505,0.8252322326665149,1.155012358554963,1.3210592288659977,1.0503209248673109
1865,0.8217388650021085,1.3679845883716053,1.2432150348384865,1.1773707516843483,0.6838724688040825,1.0409480393534085,0.7537650155077165,0.82135808692889,0.7951039337719524,2.0756765750486217,0.9305553391523956,0.7506643568469762,0.4727483798433764,0.7514634782857121,0.8077192824237694,1.0791629869565278,0.364823076053656,0.5567876823341495,0.8137394914049314,1.0552911604743898,0.801231234146042,0.6389117682318386,1.0544943304325398,1.3712589317110282,0.7337700805730173,0.5335320736652487,1.004852515519174,0.32849462158608245,0.8443833580044606,0.9754567844921704,1.1527768018235802,1.074472272162956,0.9641282782857026,0.8725948378498039,0.7505672604454512,0.7933112865658315,1.5316709636678134,0.8658064146190609,1.1210187738525317,1.247794005788998,0.8733049090900586,0.7832741855128071,0.6422760369218752,1.9790714648907344,0.9967368738941559,1.355328724692383,0.8751727421693944,1.6686235214691796,0.9379151134119188,0.7186016474649923
1866,1.1410887706263821,0.7372425820906725,0.7197491223209462,0.1671943590033098,0.713140566189429,0.9957404398903948,1.234006612187923,0.5511512657980664,1.1913166628661571,0.267528956383211,0.94287816344814,1.6522333881295403,0.7943754227650772,0.27287603332075283,0.8396447526645358,1.4409182453041698,0.7382296152243469,-0.07235848645250112,1.1578619026775248,0.5669701740852656,0.8800197304692384,0.6728213511494573,1.7228265415692443,0.4609356950038217,0.7165047017553726,0.6188785192108084,0.7461899691251399,1.0022348024632146,0.6520733043273399,1.5223165917561827,0.781821389956241,1.6253166805620478,0.7814482556151168,0.6508925745232528,0.3214936883949473,0.9736784171821324,2.7303338991028525,-0.10785185034152496,1.082966649933864,0.40044856684873104,1.144526087435729,1.4723065093455756,0.778882874396856,1.6796288844145173,0.6838523870185713,1.11881280299567,-0.22458809864722712,0.9609445241070528,0.20428626185365611,1.0816933965216446
1867,0.5619611585683439,1.0852876115869563,1.1861033672459005,1.3487754419817397,0.6122906218584654,1.3434092472597923,0.2645991090489497,2.4717840021316566,0.7362705349686576,-0.35167200190034503,0.06310870341049926,0.7507145386113259,0.8893548191033704,1.1772174052709845,0.6609688006829463,1.0810109314899967,0.8391662377331786,1.5338080701392582,1.1061663745171844,1.167438560120705,0.7043763139911517,0.9821085901441173,-0.29861113358195185,0.7905027200168655,0.7604703578739613,0.9525086654672476,0.3268328476025477,0.9195375939515632,0.7955036909943751,1.0828109388477123,1.2062140279979578,1.6295002578475453,0.9572478094296366,0.5119247117230463,1.2214868021158611,1.1971964595017757,1.4777086205009844,0.7716494347909089,0.996060064942634,1.000871157006948,0.7146458532585105,1.1916950581663672,0.9083940192627897,1.902842769214657,0.02308248279694891,-0.2268142757913687,0.9014010034301044,1.7090288479259312,1.2409858464295591,1.3645733702854312
1868,1.10746841350253,0.6065638405244291,1.3503494919712309,1.6545232134351155,1.3621900156035898,1.503323892816663,1.3357649482415097,1.4331173918316056,0.8749082588010844,1.1075473082047005,0.4220876735331713,1.0158390139663975,0.5613467189902679,0.7706153523243409,0.7855867353550924,1.2994260673200997,0.4963960496551845,1.4744196997484385,1.2492627701644052,0.9001980204527014,1.3330587478911073,0.702292511136975,1.376979577531216,0.5997636854675702,0.9199673536811361,0.9169628650415756,0.19235887692617232,0.7728136195526825,0.8905802312122776,0.5739751079902802,0.39202942409830055,1.9311071959428348,0.904750846620222,0.2344754844994001,0.668720561577588,1.4207917939114805,2.7282936014424117,1.3440925411632842,0.9486528914657392,1.0259945946223898,0.5492222785897722,1.5856663201106012,1.2624706002427217,1.6788160427203742,0.8301892990827601,0.4343427393541226,1.2200010412174571,0.8526013310718537,1.9855402495128964,1.2017200106735515
1869,0.8293436779353046,0.8127022790214028,0.7063262192025259,0.7550805970030451,0.6997394237716457,1.1242834621515476,1.5649193655300215,1.1952855246369734,1.4204154527817,0.9685102305437968,-0.20234206591349466,1.255923555674168,0.716304362639412,0.9457811007752968,0.9556728722319145,1.6850989663259484,0.33400712398010834,0.9475319535349688,1.163548617760211,1.3571837837203642,1.2849414600025402,0.6058482354564352,1.5264210611974582,1.072834810913074,1.0320395780197407,1.0760078391397698,1.129773072854547,0.9918089258753192,0.9949600945637517,1.0463459302538078,1.1562700280908649,1.048708538083654,1.037590963734023,0.6703137939213607,1.6325865094650762,0.8355499531000891,2.5817279157051045,0.9174672554709284,-0.5673485430102719,1.0421359844336948,0.9210091819532706,0.6217903074013807,0.9750037501329029,1.2210400484713553,1.6709397640792902,1.5571033124353415,1.1139167012183984,1.5743002277171625,1.2467043519818848,1.1805581506497074
1870,1.2347006560335134,1.1608985899438808,1.3436101853341766,1.2098738406791143,1.6523772588312675,1.1938029041845555,1.6286738269973255,0.9964919472383248,1.6439122046099215,0.7478484872782941,0.8082298848809231,1.4913163869670174,1.2862997215206655,0.5616865327399265,0.8389159770022966,1.3763775107196214,1.206738703050162,1.4050288958656434,1.2625042064731993,0.8621405659464169,1.3203818129696099,0.7032080756353315,0.8325938231271168,1.3785729663488404,1.394380386789508,1.6229720404033974,1.0020170537922717,1.4206740533172857,1.0493126540273368,1.203822559710238,0.4682184794037698,2.155084069074871,1.1051452960849852,0.8625506713517277,0.59376938975924,1.677524999866308,2.2744038078085653,1.3101866869217305,0.621928280617209,1.4461974917839224,0.6234156341561007,0.5354616161677281,0.7342301359151864,1.7056183963123963,1.216850904716038,1.0650795229117398,1.8293947450823376,1.3435535251112651,0.7825935133536721,1.0634033757355033
1871,0.9532997526202568,0.9757062641169132,0.7991833641675901,1.004811687604914,0.4900990323129516,0.9667982768572159,2.341923913602664,0.9035770400946788,1.6075750796235837,1.4171893867511467,0.8102177521311875,-0.019355701104634082,1.0308021101749525,1.4307066338414045,1.1231452872498784,1.594113372822804,1.307493245458499,0.572060636305308,1.7248078490611545,1.4866734786565283,1.1310583698305705,0.9355926991454387,1.1557841591346567,0.3898070669422006,1.2336276320561876,1.4007920190836505,0.8063517692059146,1.2100707382717777,1.1275101389977356,1.4732915228052097,1.5718090189539986,0.7726923937360753,0.4572478226700353,0.6254911627647153,0.9770444279507112,1.3511360400336074,2.4162172726808833,0.7593526941926673,1.7064284348445078,1.1722458553074666,0.6276054056360524,1.4250928160028495,1.3102829568379322,2.466062588368847,0.8650485167797213,0.2011572212742164,0.5613526447938894,1.4288684913462149,1.1551397978464104,1.2953738763496667
1872,1.1565984538155298,1.0165840435192453,1.6020431656732028,1.263525355408113,0.4785893418212465,1.382862876967767,1.733608148176471,1.1717450766306254,-0.047213688372962914,0.13044043101569236,1.2956206561889134,-0.0544987776886276,0.92985082668831,1.055003298173346,1.303389190742351,1.933833383874085,0.9375032247843276,1.2745376562219888,0.3076236550461497,1.5626014407771194,1.3077199255593464,0.8085421035333913,0.9940797526804508,0.5482261765087592,1.1193205198754959,1.437533952701009,1.1111216995680504,0.9908534833167032,0.9841637062914316,1.3481262516213552,1.5077717642481339,1.2727061581887602,0.905698413048564,0.5514613416865317,1.0950657861973587,0.8231091988524771,2.3970192535449195,0.4839440024007172,1.0751527556799676,1.1831488799887555,1.213377682242069,1.6190309803409084,1.0716928143241566,2.328719309693409,0.5482524645088089,0.8683370357069513,1.8373037594925807,1.8696542768545767,1.1186553039555336,1.1743558824294986
1873,1.1499703349817818,1.440771654289529,0.2766331378215623,1.3404876246348485,0.8051096815720341,1.9275647156856264,0.3786544531937426,1.9259141176242287,1.2471990119915477,0.988111270084202,1.3131952990818496,0.7066711572435825,1.1674134380853822,1.1917897953722456,1.2600921853707054,2.078897431677529,1.059894435981772,1.6613542988614254,1.686686715771636,1.6022667551953793,1.3968266299799452,0.980874801522023,0.8597172879501283,0.97209058906853,0.8490173844212796,0.997632723286272,1.5459087087125336,1.467301477227453,1.2872632856991277,1.2354715950173072,0.6557511293395732,2.408011711017246,1.3372839988980214,1.1084965771153101,0.9325787769098199,0.9048286091612764,2.84993584077219,0.95233079743613,1.109400287298172,1.846865330805049,1.7026180577785237,1.4880713843568611,0.5738739695773006,1.970280582139165,0.983003519120744,1.0396370011102922,2.808259376614965,1.445577388975736,1.2222036914510537,1.2973984481256067
1874,1.5072761880874652,1.4221763341525246,1.2227112616961304,2.2639599386991733,1.3292809530684209,1.622247510773231,1.727863824730545,2.3573175116570138,1.5290726406950244,1.2574519504900834,0.9967331828154,1.1823869497739845,0.7762217605105504,1.2700299360473304,1.1153787379488438,1.1933239266696591,1.2877511532891748,1.6725941111024545,1.6119235410132862,1.2630008607394747,1.4126932501456482,1.2708155618426853,1.3697290066078531,1.058192030302591,1.3470583091697732,0.5747617444288764,0.7283616380133862,1.3241679366865606,1.2897703123063504,1.3892911600247129,1.4066877114364111,1.8085411477705429,1.1742355875666928,0.9673652779196916,1.4211288034304066,2.418674537801309,2.4437557969735337,1.2174747910087795,0.8588105150062999,1.8054634583831928,1.636072039864952,1.5843056114639729,1.5191359529046151,2.07228890460532,1.8294499629429548,1.81488635975978,1.9518930233623448,1.7092557895671956,2.2554128454397233,1.308096689145164
1875,1.7079093468362143,1.9224804538793672,1.5696737363307611,1.5444022625562075,1.020777183269348,2.087747671091275,1.341765510811029,2.9856860249515917,1.4947556626967256,0.9765890288531144,1.3706365499715092,0.9376245827466916,1.195269857526163,1.2618620971558876,1.1962781442973316,1.6444217016847125,1.5078223293277957,1.899257190577552,1.367416153956298,1.082627463934041,1.841011571589118,1.2991264774850861,1.1355699049820829,1.1946089850230182,1.6735665738743633,1.1729262417984283,0.04507469237046813,1.5684257980840344,1.374099172301166,1.4040580446955038,1.91543566724417,1.9401929518819419,1.7050821489852723,1.5283090713904677,1.0161237788483866,0.2740366969650853,2.5421306186418926,1.6130345625459783,1.4886070931356974,1.236094665299291,1.7866696854943878,1.456699485457578,1.4849964014938797,2.562704610066402,1.974747218692448,1.5372389438588976,1.9726479092132732,1.3011162141943853,2.5528017204271203,1.649358564889753
1876,1.4084468415630251,0.9582443067796902,1.3475951751461432,1.593181083615932,0.991273363791436,1.1410624715991329,0.35921840000755056,2.1272709306750133,2.3294324975259517,1.3861069836265003,0.5917451386435097,1.5298119871255489,1.6924588656996753,1.3740352221153282,1.243955738492487,1.9178138135057945,1.314341804812905,1.3757805709297752,1.0398373496257165,1.8594586673143458,1.7948143715604117,0.9158036253612426,1.3714241977736066,1.852538847879392,1.4286350368556124,1.765243663307322,1.0797794225651145,1.3178415003598318,1.4411820116485765,1.0199901725821383,1.3367535749643076,1.7079158139160395,1.3950427256456055,0.8077564529439427,1.5736148996839527,1.1696803021705515,2.5690295563059085,1.4824231822000151,1.2892318582521949,1.7332776311376599,1.4065205569868056,1.4500943539722886,1.6824361463326736,2.408517253406296,1.0555516953777635,1.3001362012595392,1.5488021485659285,2.3602192816134884,2.375532200777779,1.710173071787533
1877,1.7475738689770992,1.4564786822431492,1.5146082711870463,1.8440246172257098,1.093461457473629,2.081151763130409,1.0817422765852718,2.076392413298045,1.3644787462708452,0.8325003598722256,0.5922533493043511,0.2136469749498318,1.5961971624265918,1.307219129687582,1.316095563309106,2.055577156438923,1.4546125851037166,1.4824987538560217,1.5955794639231209,1.57432900988353,2.0322844493755636,1.1207411456232783,1.8290309179529225,1.6616169583434393,1.491076225946766,1.3401569442725954,1.2409885690434486,1.7694516208822062,1.4726879160073947,1.5669194979395495,1.9407752151187012,2.137558089906873,1.4089266573129882,1.3363485889035656,0.8273726541364795,2.270845357597246,2.2051807055953137,1.3033549011617538,1.1059639193771895,1.2539873324134192,1.4052832751063646,1.4166308401247132,1.9082751684400268,2.817481330544169,1.7920390811177431,2.1207811820508544,2.824386974597584,1.9214746321672065,1.173151163081919,1.5765188050806678
