,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CNRM-CM6-1,CanESM5,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
1900,-0.5859092935293891,-0.1711999736102681,-0.29096037688764187,-0.17739813929739526,-0.2835492846508128,-0.14013639623192595,0.004033735164205003,-0.0926101856796294,-0.16697790828894482,-0.2235283157355835,0.022227533969085115,-0.2604677424765793,-0.21296747444493586,-0.2493773878156994
1901,-0.3354306828010521,-0.5098368477655716,-0.6614792719932633,-0.4422812097894566,-0.27660655712688365,-0.21369626876518175,-0.13830737085088715,0.21975202450955367,-0.18876088479718262,-0.6169266253536356,0.0643455227548976,-0.2616145515435525,-0.5707990098455026,-0.08884290856254114
1902,-0.5504546251560535,-0.4056473474632809,-0.6483900026215504,-0.18550099847541057,-0.4158035368263369,-0.19460342778887102,-0.45933506747087427,0.19518114560996686,-0.15430146591194044,-0.5769962721694035,-0.0609953685615375,-0.07152871087418615,-0.15258039922919137,-0.5120557566029569
1903,-0.4783728289558817,-0.5356210007969481,-0.1284501869818722,-0.07468023809312577,-0.37509426038917815,-0.212228728441041,-0.05570154012765651,-0.3417455413430473,-0.1464904235345362,-0.44813814319910533,0.04408645267601154,-0.1406230732556962,-0.3534524112301062,-0.8134250765193801
1904,-0.6935540692975177,-0.3685333468722254,-0.5055588159974681,0.20665965570237238,-0.2865189832704786,-0.14514924767781204,-0.48035243229146757,-0.005734690124352493,-0.3987420319209714,-0.7594129569726596,-0.056617816282119725,-0.14654774081418317,-0.6996647534148137,0.05581373173906264
1905,-0.2764656015621632,-0.007795472989095054,-0.6129269516247294,-0.5635795563522765,-0.5544827083337985,-0.2696766923338503,-0.15943784799624297,0.5400221900257874,-0.2556714523414968,-0.6807230791977427,-0.050981517042680294,-0.44875291966413283,-0.3589730569865734,-0.14460259843343182
1906,-0.6679330257745549,-0.6533831200497474,-0.41370374926288384,-0.8663599843138795,-0.31152390505551975,-0.12101889227875082,-0.3683764756490444,0.0793332593413843,-0.11741718345666027,-0.6194333572142832,-0.2844638894184764,-0.16850158505285423,-0.23833681312744504,-0.1898240273906859
1907,-0.5173420929969588,-0.16955973350399423,-0.6983782812420004,0.0343688309229124,-0.2137097768170964,-0.20041044683759848,-0.6238097223572229,-0.9327390665877476,-0.13189676152033306,-0.511173444693803,-0.02042532767874754,-0.15334025771669413,-0.10187719215268123,-0.9357806833702931
1908,-0.6432218082722599,-0.5413937614166149,-0.4957779550811204,-0.4227080681879021,-0.462724711719358,-0.3260255456319554,-0.13897191646832815,0.06262578114904988,-0.18341276955549363,-0.5164042160157161,-0.24779885761277223,-0.21013852853094175,-0.8147024979516271,-0.31042722737850104
1909,-0.6044396469661453,-0.5508509165452927,-0.8454591516446875,0.12477868289764654,-0.4927401050956156,-0.3055722119729145,-0.2690590714906884,-0.01958937791133713,-0.3425359218630664,-0.6036453481885399,-0.04597152673144792,-0.2402074804956309,-0.5495003864929061,-0.38111306939042994
1910,-0.429907903443466,-0.38046295298212335,-0.48329278597869,-0.2716077302296315,-0.39594512317117747,-0.30811459963158333,-0.3034064910178284,-0.01972297381847695,-0.2693095969751784,-0.7273050252100822,-0.20173016354540266,-0.3732239363367146,-0.16246990125262295,-0.2971637866791411
1911,-0.743326071034509,-0.5703297725328708,-0.9035728886650566,0.2965745582319951,-0.44867651079588844,-0.21209610644210058,-0.24838697540957053,-0.3252145586165623,-0.41562377278945367,-0.4699155139048676,-0.14590330050423167,-0.3670572914628458,-0.3130346529151432,-0.08794443422064252
1912,-0.5392565112832329,-0.7187906210296174,-0.13928468555770965,0.00262123264374221,-0.3868492433030985,-0.2827874566265044,-0.16476417300304594,-1.3838516930250506,-0.43502355288353894,-0.6993635415670911,-0.09771455303200696,-0.2401656813595329,-0.20993349633699426,-1.5029681420374785
1913,-0.9634516615659457,-0.31148795856298794,-0.818399280192879,-0.9938842325204127,-0.4267568676856091,-0.28192957627615123,-0.255821504781651,0.3574575280217965,-0.3261813703577943,-0.8558912456219442,-0.5156496159561349,-0.24882730782585355,-0.6614152218931504,-1.7766055640278384
1914,-0.7157046863361752,-0.6618446746267034,-0.37979281894447686,-0.8645816942708944,-0.24379684494656972,-0.2836897878604694,-0.3534539534760959,0.4797960959618007,-0.32094158979883086,-0.6102285780734293,-0.07862736013634639,-0.15369651167456105,-0.3701120492943414,0.038945764199508126
1915,-0.7664162463434967,-0.40124829092021913,-0.5537856422114382,-0.15348449826281169,-0.43249511860725737,-0.2912490155592403,-0.24709085820936058,-0.06864297998943057,-0.26875341272706926,-0.6478116764443665,-0.10814612936905359,-0.4332868622456344,-0.41135860756329823,-1.0144041040607303
1916,-0.5974338136671865,-0.4220221383445348,-0.8274120500683476,-1.0121060499786454,-0.43639299342329724,-0.3011083792673805,0.03104375226796907,-0.08350745888083022,-0.44978360980761606,-0.5854130852019527,-0.05179434417061089,-0.20343878034161805,-0.6517944717360409,-0.6206857800959231
1917,-0.8064004401500021,-0.6847141000471328,-0.5335754308109172,-0.5979325453267581,-0.2584396870999863,-0.38242288734333685,-0.3103536068566615,-1.1027430166718684,-0.3768998861175833,-0.4308686698782007,-0.19020705912821878,-0.18693270117046065,-0.3717933494482627,-0.5815708659513487
1918,-0.4164213580124718,-0.49065523352164986,-0.497561405992243,-0.032665993528740056,-0.4742835749979696,-0.3560589598629243,-0.3511602327944889,0.06111756814141281,-0.22580085550286594,-0.6428821332688125,0.022862945474397323,-0.3314483565914151,-0.4562136931894324,-1.4822970126649544
1919,-0.6310589866808297,-0.7714986067383033,-1.0308950020811918,-0.8505779621904954,-0.3415449220296038,-0.25995569979175,-0.032610855397500436,0.4953147019372355,-0.20942676117756415,-0.7808703301773362,-0.09670476224010019,-0.3291647985437908,-0.6070971703028333,-0.5886403275644291
1920,-0.7998751983359235,-0.7121458659947938,-0.9025926365831025,-0.262920673644196,-0.4021736814653771,-0.40837934257895353,-0.3891944448950501,0.2531619009366468,-0.24526439843683454,-0.7099136119472441,-0.1892100368556143,-0.4966641822846392,-0.05262993242865379,-0.3035274984148179
1921,-0.6024299754360026,-0.6369319036727124,-0.17477541425464826,-0.23143930090238818,-0.4771735397987187,-0.27825527976356185,-0.4128390357061919,-0.6787226196945568,-0.3277441195160052,-0.4881190831074189,-0.07343628972572337,-0.21232104675810878,-0.37921208021109665,-0.8099078051259934
1922,-0.8833193387577016,-0.5377905384811515,-0.37893459658646794,-0.8653978523699868,-0.3889853497650676,-0.25128230064572166,0.0006457066016142196,0.07991478699529729,-0.3712715326022463,-0.5247336768407125,-0.12557243245693922,-0.07378321677718738,-0.38767132682950106,-1.0076411696204806
1923,-0.8921550261512537,-0.15905052181676987,-0.5873632981532725,-0.22471673014461466,-0.6117606858979917,-0.3545927263322997,-0.11086370899024693,0.3379277999040763,-0.32986481227222747,-0.6451902438708969,-0.257474316636087,-0.07974373648015932,-0.442330294573845,-0.9856795151250369
1924,-0.5274265177759127,-0.6818429062670025,0.11908910072418011,-0.8290001120513126,-0.39472721718784715,-0.30759841812481176,-0.27796223536859127,0.31384233794841554,-0.1920192511434255,-0.7055489853601735,0.13578930594488758,-0.22968847624452643,-0.5632506587729285,-0.9589809202161786
1925,-1.0056083589891591,-0.6688880958676434,-0.664890491334826,-0.7854626046939395,-0.26343052927777627,-0.3603936054593637,-0.058220726570670865,-0.2441800218721256,-0.13940067253861788,-0.6878630460805224,-0.37521729978142027,-0.5035401779022509,-0.5891548867896959,0.21042735393699577
1926,-0.8427112697087976,-0.031314421736465155,-0.1840956542704624,-0.4291286992037883,-0.5108684682696152,-0.3644464471413663,-0.2012825507047847,-0.4826525814617657,-0.26504399622771546,-0.6722107180132959,-0.5141644924564259,-0.2536481020146808,-0.5685593484905509,0.8893734791963098
1927,-0.7044006872971204,-0.27191729843879864,-0.26170607499704496,-0.05738982184321534,-0.5338641836808897,-0.32564972026504146,-0.3666565740160764,0.2467938914767383,-0.27829268589786793,-0.5739091000948101,-0.08238556982249332,-0.15919203857197073,-0.5283031866736863,-0.08753262265935624
1928,-1.1149652424018475,-0.5396398721048224,-0.5225113904344978,0.015577080642500924,-0.19462986718026482,-0.26658926542054096,-0.3730640797985578,-0.6473989178539606,-0.3061508069781785,-0.7714406875023536,-0.08223590645321886,-0.1203192386248179,-0.5149351406489089,-1.3806223551156964
1929,-0.7371368558026875,-0.4953102690624704,-0.2233665889098845,-0.3533331908601799,-0.6377728492432737,-0.41479983789960956,-0.042274035325582326,-0.049133396426399016,-0.4316788368745775,-0.7487298799297171,-0.29520837725640314,-0.1823584755691387,-0.5354292426735618,-0.871830948840853
1930,-0.8882674819709654,-0.4357066558756996,-0.31534938757469777,-0.4468237626630518,-0.48846943018419464,-0.2983538147131915,-0.22273670311551438,0.29137730926193595,-0.4133113221723999,-0.6368360314481094,-0.30492297105812405,-0.008616217529768776,-0.5485645833668453,-0.1351848864796731
1931,-0.8645532144346775,-0.7717857948111857,-0.3421600315054451,0.10268027946019327,-0.4403043179159406,-0.30998204707304294,-0.15740408193199842,0.26894794511403325,-0.2144295242530535,-0.43244603198993603,-0.19147925283979586,-0.344264526541005,-0.39550259959805206,0.09559260665064691
1932,-0.7011052164753323,-0.4375721943357149,-0.3166052609467887,-0.5555676319772506,-0.5289213691486712,-0.3250823876420395,-0.2261769145260414,-0.4062897911831499,-0.23568496075035208,-0.7274559873215842,-0.3156987215273633,-0.4522697005524051,-0.6554558768844377,-0.35130804057315707
1933,-0.5959873639933474,-0.46466066994128935,-0.5609741434751246,-0.7305730528907487,-0.3804555582249154,-0.3427521555672291,-0.15135804526820068,0.3917247025700979,-0.1477904714435174,-0.6944143166597335,-0.17304390662280794,-0.2646434736229365,-0.8437120434391968,0.15800571028925448
1934,-0.8274516924216133,-0.08514308290928291,-0.44393683284863933,-0.3640762368067683,-0.3885475904440123,-0.26553213078209226,0.036942529635224264,0.24878547214175425,-0.14785388602472757,-0.43937738720355035,-0.23160711299227152,-0.15386628836254929,-0.5056747623133958,-0.699440866949612
1935,-0.5651308194596998,-0.20195261567314182,-0.29870656779450555,-0.6398228238641968,-0.4131481602797374,-0.3550612342504673,-0.24007418665437993,0.03430422655811921,-0.21886596001317118,-0.6987614436249687,-0.3163325178100863,-0.076168503069212,-0.2100454823769385,-0.3292482033726634
1936,-0.8684759433365595,-0.5196519888180535,-0.35092799635192007,-0.19375492293352167,-0.5184180246865882,-0.387657996770082,-0.3837618412918354,-0.6737087035739062,-0.26676614394994286,-0.9860948612010396,-0.059701218719459194,-0.21500198136405685,-0.6867723784004873,-0.4297999224186744
1937,-0.818177985373235,-0.6252042007464415,0.24644612191607784,-0.07059242754959123,-0.5413822988453952,-0.4562731423167004,-0.20547592897600966,0.110941833758745,-0.23690926727702935,-0.7166782767524842,-0.3586612994556341,-0.6121304623765276,-0.7659505733108245,-1.255001328734119
1938,-0.8190260558266601,-0.4705434699934156,-0.3081931324832569,0.37326632686296624,-0.5616801799973642,-0.3808102420927889,-0.32328416500464136,0.25234736931668555,-0.4038204315208055,-0.5369275850124928,-0.35682610301888473,-0.18965368780967518,-0.44665125781443427,-0.9277085798733808
1939,-0.9024684781760257,-0.35401270717835914,-0.0988767741801382,-0.683906570889455,-0.7681817492790862,-0.330434272892891,-0.2866193829578552,-0.3220149755186262,-0.3297661600651473,-0.6164666710084741,-0.41063957221533476,-0.16934938380148984,-0.8931030753319721,-1.5941722549833985
1940,-0.4491536306075557,-0.5665467322392215,-0.3673026786914779,-0.9711915706166503,-0.5363349760431395,-0.40632690607112193,-0.4264900593212813,0.09460797696494304,-0.352962932787676,-0.8593904024335612,-0.3280038361077234,-0.39500261304515316,-0.4461236459242738,-0.8756871457328647
1941,-0.6377119907779477,-0.6252469445983818,-0.37687475626696426,-0.2876832310659186,-0.7297168339300784,-0.38906985576237757,-0.2629440018417269,0.1488175551992346,-0.344857085732477,-0.9274672704489676,-0.34764182826770035,-0.5733033428519325,-0.3937927192677855,-0.1355478592068727
1942,-0.8632066872592999,-0.5185906362337357,-0.2107677266147846,-1.1344669285832818,-0.44394567195933643,-0.398697443400432,-0.10347560848141124,-0.06626358420013885,-0.7192599599658043,-0.7206144561853088,-0.3351142074026748,-0.46769719816350985,-0.9002626672039733,-0.6990868379667413
1943,-1.0234135569912084,-0.6097233547341926,-1.2042981162016402,-0.27347424802125053,-0.5421560575143831,-0.42067234366244655,-0.5381663392278941,0.3498517308218593,-0.5006824514493387,-0.861784255633018,-0.3883043879326255,-0.4090906408647391,-0.6517619206940475,-1.7277683688683314
1944,-0.555521974378671,-0.42292607272225496,-0.07181565478323707,-0.5505048547194259,-0.7741701895902219,-0.398760458698052,-0.3221383905539144,-0.2942543242044487,-0.38547950809681303,-0.7975297599692146,-0.07697417949237571,-0.4496775745719924,-0.5030330974847546,-1.9589549275550748
1945,-0.9356145869292037,-0.9204680667180164,-0.4446776969536301,-0.22900072789775058,-0.5028260690469278,-0.4423295483442374,-0.05337296178298869,0.12819111447307505,-0.4583504347655264,-0.6700762913288739,-0.38145058282135247,-0.3983285233141026,-0.9107998313164061,-0.5309124055219482
1946,-0.3929284928479486,-0.4857404760743567,0.11710302094804415,0.1515778201059038,-0.6200162273342851,-0.4381755210581721,-0.36336098063004213,-0.037168929313307175,-0.4539668337647903,-0.696989285307956,-0.47513871470493196,-0.20641182619276774,-0.34649341619512,-1.2198843473092948
1947,-0.983162410845383,-0.7519713514048633,-0.4215120178454193,-0.9174925083932919,-0.6625235076077839,-0.45385367213741074,-0.31894021818005897,0.4129810358815296,-0.4141252991404798,-0.7918509284270183,-0.2371998359909532,-0.2856179429133337,-0.8868693804167431,-0.7976762806262458
