Year,ACCESS-CM2,ACCESS-ESM1-5,AWI-CM-1-1-MR,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-CM6-1-HR,CanESM5,E3SM-1-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,GISS-E2-2-H,HadGEM3-GC31-LL,HadGEM3-GC31-MM,ICON-ESM-LR,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1,UKESM1-0-LL
2053,5.362074438523433,5.2654773591804105,5.849760273975588,5.237416850730961,,3.601159166436367,4.66403616092306,,5.523573226154756,,5.383572685167998,6.8447697493056,4.527772605992593,4.291658414317882,4.867818220982254,,4.9684915885933085,,5.216806145145963,4.9700919422520595,4.853779828910524,4.506957233601091,6.3509424828455305,4.547333516387681,5.048302477214631,5.5218981082209675,,,4.8115681183222785,5.082106734599412,,5.761035241324892,7.033049189818658,5.123267776011282,,5.623373702928376,4.4508607432645135,5.4104741729866115,4.623989836630157,,5.181643065385015,5.641622866181751,4.903768383056334,6.108248694653091,,6.275329631938609,4.526560615547643,,6.1989016289108605,5.3388926546260205
2054,5.5855556548325085,5.315263849024852,5.146235608717795,4.381206201125945,,4.124250706784521,4.62027161739389,,5.4597195109625565,,4.848989278328792,6.954279653702942,4.665960392893579,4.1177638779942045,5.03593002120305,,5.0677383784700325,,5.6311256470891164,5.092323018113727,6.310466182741862,5.0428732808716745,5.64304876241948,5.0253954119780335,4.989953988299754,5.463931183648622,,,4.918539982536089,5.112143980536085,,7.427947398054931,7.023655857054503,5.282898240023091,,6.043779772299268,4.641880223491591,5.727799207341049,4.775919973200251,,4.817349770233795,5.845345168734074,5.153623965077499,6.265423735408136,,7.569659692399305,4.89645618590563,,6.066377955783353,5.395461220413807
2055,5.454812978386144,5.334530078744753,5.027319348775531,5.866357459522363,,6.025894341851266,5.624626052821878,,5.73075953948578,,4.5088082417099296,6.682395732789079,4.694745041582422,4.651358317637112,5.027281475282352,,5.177958486750226,,5.683926751777202,5.388540728244094,5.327180525721752,4.9504928519204725,5.583604739490443,3.7301409460544095,5.360174708118438,5.647383256186849,,,4.774250302606818,5.000781393010856,,7.245976878791063,6.389133143122359,5.784938566692151,,6.527277126578868,4.973778407274947,5.8094277903771125,4.971573360843047,,5.2070462466158425,6.107696886056981,5.277284557001384,6.091576900219723,,7.6172846818661775,6.714282867543133,,6.287125495579903,5.601889532886274
2056,5.824788627857996,5.602353835036396,6.4058627282948555,4.908807233323052,,4.752338318465023,5.122360923938453,,5.638884280715236,,4.172282822771749,6.5723958869175565,4.781750897162538,4.742845124401573,5.18268217177231,,5.35141934439259,,5.922882203357796,5.361407255825308,5.179330851168144,4.7297834876726395,5.751564301869824,5.942401132149434,5.667130534750769,5.840232551737198,,,4.919435305060687,5.482434920186333,,7.1628930655965055,6.847917758011772,5.46135993950504,,6.146514538277501,4.904819911858676,5.840612323318666,5.127844515615794,,5.300479244550951,6.17367575371768,5.591704417898849,6.327884675110573,,5.131393100656812,7.64255582892839,,6.4588893573324695,5.457114226496356
2057,5.76118779558522,5.599519729616782,6.427360631361911,5.488886861199847,,5.592899330635399,5.402436451961361,,5.718819611428474,,5.2824444200746585,5.942485480868792,5.020309066299936,4.476723895777433,5.344824825542421,,5.359445550032384,,6.45443884543358,5.630026446169067,6.12527681609158,5.1025036738687755,6.347939347533911,4.871728159209443,5.575032258820644,5.63596954343186,,,4.754087668077593,5.287822212144985,,6.237049734007527,6.9210841634411295,5.564501688819389,,6.49222127968261,4.677615071725006,5.658288151560018,5.063475384962924,,5.207321689952844,6.16065619274602,5.385090698667457,6.382457507775371,,7.029923241725025,8.430044093748808,,6.980228781350162,5.611972043940314
2058,5.839454699789103,5.698991723710844,5.22429040358641,5.284105715323129,,5.221830564579951,5.409484775316433,,5.793328257661172,,5.939419026427835,5.3592932491879415,5.106600230183635,4.854738732969163,5.447955155462836,,5.416678251415249,,6.056302351856727,5.8295784099505585,6.488412329443567,5.139321926409146,5.958587501586613,4.836975465525568,5.544732955578941,5.658953969365486,,,5.257732872396017,5.601602313606648,,6.59143815215029,6.834372390486107,5.663260252129991,,6.715711437606951,5.0387643163664695,5.925821867787774,5.143127551673486,,5.349904965558703,6.205839561557762,5.688801005649153,6.2174747997267295,,8.170410544622102,6.899948879625512,,6.894145984872201,6.0770166193573605
2059,6.087186027405845,5.764374210575491,5.257054915368833,5.515667854589812,,4.603665813299482,5.685134501493469,,6.198231359152156,,6.0207828591703985,6.835896515086449,5.143772212739116,4.955412995673777,5.483968592750179,,5.635470044695957,,5.943768464475673,5.69742268386181,5.6311436986625605,5.211451388032959,6.543488562282105,4.396588756335217,5.793547353449496,6.107322154722133,,,5.173825195942348,5.848712593729828,,7.120303015781294,6.64119940610641,5.973732443888701,,6.331148978152338,4.537959670185161,6.314917234430636,5.334581236586442,,5.103862426964865,6.399161467739346,5.514081863514406,6.364261568318627,,8.186381108738747,6.035992669146625,,6.248330907638223,5.965455777484447
2060,6.008723137436438,5.890411767789879,6.266081279285682,5.7545218433422995,,5.625604674426459,5.76446462391186,,6.588144106155122,,5.340335369441983,6.784693674772724,5.278056081130365,4.93851222429824,5.594621100145273,,5.615865409637977,,6.381219284526006,5.606377508568574,6.838017895076933,5.295135281018908,5.865524040436556,5.926133485683117,5.7694826849253165,5.928006070053728,,,5.027141292499666,5.795562441456335,,6.429656535403549,7.412882633299478,5.903024128520636,,6.954615387101874,4.9439014987400185,6.163706159871514,5.549672107504403,,5.692837758196463,6.4892557208957635,5.70965878352431,6.099715756494783,,7.37226848085812,6.493871988320577,,6.664938755447793,6.091179039297073
2061,6.253419553709664,5.888904412949851,6.1230636607652675,4.882447113348363,,5.500346662801197,5.631696433846986,,5.837572061679493,,5.658007561150214,6.837130248768107,5.23763725457075,4.941782524868076,5.655497078657465,,5.5469290142816,,6.191090346390142,5.799859224415955,6.414158831558964,5.347954554293119,6.608699978398622,5.010740699187343,5.835333521637195,5.9872541469205425,,,5.659482296624265,5.8755932455994335,,7.581498851852214,7.862516071183465,6.233294022029494,,6.6262028507625885,5.009867523686653,6.171198153296934,5.317260324281456,,5.2877956773723955,6.555481301342263,5.9735734775758536,6.801580740840744,,5.2077093843266065,5.554402167871963,,7.262252900713575,6.198420505720894
2062,6.0764126049010265,5.854334762353709,5.803903091681857,5.957998964803424,,5.404494408059426,6.302345569740375,,6.4242658117659435,,5.581824926908316,6.059828885926713,5.283622225982586,5.013822955314754,5.732351047068597,,5.706752935747561,,7.124001118242973,6.240940795399063,6.4785721239592275,5.542193421310753,6.2133388628907325,5.225717698643456,6.147635360841812,6.4724744723928165,,,5.526953358294149,5.724209098473299,,7.13407367515302,7.11179034796267,5.631838380592519,,7.035375518694614,4.387255343874354,6.042958703936278,5.34661996258654,,5.6169888995873425,6.641134716256534,5.640501632262629,7.005740847752186,,7.2799032320258465,6.278887693599021,,6.768364305170536,6.346698470430889
2063,6.417326192035361,6.031388574062814,4.769241622109206,5.7036202498647866,,4.399911576244155,5.738522965014968,,6.376494457493299,,4.767158272903126,6.760653884348567,5.36220880084857,5.0990452996211015,5.86343448884177,,5.895758323215416,,6.291305153406714,6.0080788683946516,6.311067923469455,5.26439129514204,6.5871968875467495,6.5039986482738925,6.038512627114935,6.18225089170159,,,5.40049139259397,5.815245179462238,,6.943031216024052,7.3331971759200565,5.637892262614537,,7.255336792693627,5.430716389229913,6.546307769178159,5.714327810106065,,5.347343872939426,6.740210755220761,5.9452292896941605,7.100666224237751,,8.861426693509298,6.547577261172979,,7.0773751864950105,6.1989390741872885
2064,6.224938353543519,6.154376308822641,6.381609804064017,6.307034615385258,,4.793286399165744,6.310546515861102,,6.625524179135151,,5.381351595331107,7.056468923954531,5.816267260335412,5.296470201859625,5.870544082475883,,5.904946648439991,,5.984991416112301,6.184502835870184,7.383208643288156,5.46815735830356,5.906144299372921,5.062582037606216,5.829258012084088,6.156304406651065,,,5.4126698135949765,5.808771338312652,,7.9376081535237955,7.711196763690982,6.106365708461398,,7.1673455982573,4.813043255831378,6.653784774218876,5.732943303885352,,6.147292846592887,6.8802180236515476,6.486686170175083,7.013044052162691,,5.524241365625389,6.519541281351524,,7.356086320218326,6.192701806929121
2065,6.701773846207513,6.2105504954924795,7.002780535166077,5.760827990800308,,5.924880932455185,6.476666931718465,,6.616463722618853,,6.4817003110650075,6.90760839204051,5.843923678320337,5.010233788129158,6.023383171394909,,6.092609984880333,,7.105462277147628,6.099380476868405,7.293660723482343,5.264605340793503,6.915623519666319,5.255524659878684,6.109503874747281,6.434122858826386,,,5.823946325829985,6.108570756333208,,7.893624032767415,7.9641051164267065,6.039696723182701,,7.046275821358507,5.182978479580776,6.514027172343755,5.860049999859939,,6.107928622099671,6.897762982984295,5.9794989166598755,7.13097473369874,,7.676889100078622,6.960289222643545,,6.628010368947418,6.571081241487545
2066,6.732817995091779,6.286106094371286,5.868175435957915,5.496677175135118,,6.744716847147808,6.478281465835036,,6.682614220402098,,6.503126387987394,5.5196414937691225,5.87403339190833,5.667306969178879,6.098954801821756,,6.216744884367512,,7.423845097186582,6.679427819413178,6.416878004577615,5.571033255951043,6.987340682027598,6.409284853011376,6.433938746932858,6.925053347212438,,,5.700853850184426,6.110828123495792,,6.815242657745805,8.128562353602284,6.573756594937952,,7.441177472713219,4.985083906385262,6.572715829448676,5.864056600985667,,5.786757070315468,7.010916281887189,6.382762649828327,6.990433156318646,,8.932149750360628,8.457447930696127,,7.616768671606513,6.935833566205024
2067,6.6639538863061105,6.3339934673593445,5.526098146373063,5.961429824933781,,6.436480740432456,6.5121934380826545,,6.970657771404062,,5.459500311624533,7.93530147403417,5.625156668567591,5.562572086647922,6.226590793925641,,6.326257042755464,,6.440994214540958,6.70448041400452,7.882644575498606,5.9916416605937,7.450426552898565,5.377625736036252,6.464566004352309,6.5046071012156546,,,5.838956504319683,6.618661101203644,,8.481161769382107,7.557556433451837,6.465889816622328,,7.513172028959668,5.165376423766436,6.820962112014234,5.817378134689358,,6.175995968064374,7.140680688137929,6.529208277541659,7.373764948565254,,8.127476484936988,7.177265770626567,,7.074995255687558,6.647438365702972
2068,7.099611569799194,6.503022003969159,7.355250986225075,5.762928486025113,,5.069761533844881,6.356423408787708,,7.020005968858787,,5.639237608475362,8.506240697777562,6.171353590204544,5.854596281078768,6.487646075973134,,6.4753369249196195,,7.337154133713577,6.9598118301104055,7.820961164761101,5.799860097223739,6.121825633664218,6.6100935280685595,6.295364582630129,6.939602239349361,,,6.077895299482202,6.506281176214897,,8.314263866752139,7.821893517002631,6.886994418037888,,7.680712979627358,5.575799565869448,7.216560654557073,6.213851313251609,,6.298270540640294,7.409179249198922,6.505747106280194,7.448229412004935,,6.487822400486119,7.937914933693046,,7.186892716213883,6.782660739692483
2069,6.707813111042976,6.6318428008804915,6.694263606841949,6.555734645066725,,5.615501819893428,6.900779916357847,,7.417444271680061,,5.579310623905685,7.519730903532087,6.27927818189523,6.312838626319747,6.566889901884075,,6.490228532934715,,8.02536531734062,6.821773363481264,6.610533909570358,5.998530338518938,7.416695906012168,5.806746170008651,6.608008607053892,7.154232253685518,,,5.89138677075551,6.635639709509342,,8.193530805273335,7.759999979178685,6.4673649837887766,,7.707690852405055,5.732643681167064,7.104235008811301,6.433947081619554,,6.6058496270089435,7.4133750394785665,6.214408752842154,7.7391997884281825,,7.770390982081755,7.955302920059457,,7.872797942272418,7.022258942399306
2070,7.085978007039472,6.6315810164844935,6.758981696680507,5.806318362030617,,6.748636371566001,7.464827318214527,,7.763476644221489,,6.5202084498389326,6.619498063105523,6.181654411454989,5.692676334244165,6.581170425900487,,6.62251678563517,,6.321235617912966,6.876301267944092,7.249055202355348,6.301952719312061,7.045868224857693,6.330176154185714,6.586387269503513,6.73782026977496,,,6.309497358736385,6.724010219554572,,7.570584075568295,8.127900215658014,6.5634750657978,,8.061583323906092,5.022582346486468,7.172621894697356,6.3993195184364735,,6.731269542839324,7.522680054302289,6.83029827232689,7.424742585754973,,9.897157761881932,7.164983146824003,,7.343784005706468,6.8170719936268735
2071,6.943742013709645,6.679356347037688,6.486114185311758,6.352295475053063,,6.763662909219373,6.6810001132950445,,7.473868441410886,,7.1816976910873676,6.7534467935499,6.5895924442215446,6.064022513386191,6.6112632785351995,,6.481377676263387,,7.8753645271108725,7.050137760792243,8.051836576049762,6.091069656615977,7.435319821815336,5.827380301925337,6.594949334084489,7.261650222871602,,,6.206905333826498,6.535602060744667,,8.21486646054673,8.39643319019725,6.404287275434776,,8.146044935835707,6.176542112477812,7.207810755694618,6.1298842726239124,,6.1375230547078505,7.697622001166857,7.19227598182846,7.011282342171468,,8.47162497868063,7.6593110426678335,,7.525461996522457,6.960920852595558
2072,7.476251398269696,6.885660260670258,6.800854745016008,6.453325201983713,,6.617329266658785,7.368593583998013,,7.262920818655104,,6.178798362422628,7.928053714518148,6.359426239733982,5.921192954025843,6.730898855735774,,6.6346265851380455,,7.98144387433062,7.081235386454603,7.434407183114348,6.367967439376131,7.0133442942360125,7.011155406249317,6.893944885280785,7.246462916184711,,,6.401089378516048,6.935482982244566,,8.14191166229888,7.973383627841378,6.62417817200841,,7.835530655389737,5.388064997264512,7.489526574640953,6.464936433135689,,6.987398659948879,7.8169831671504175,6.884874080405244,7.846888740099509,,8.028052117091788,9.164842495329571,,8.060308045228407,7.172614972343675
2073,7.5222178867625855,6.896811519825074,6.936185405445241,6.16321833512393,,4.954272788187801,7.497313067180301,,7.458657938872146,,5.693170182993003,7.9509353137236385,6.764574136282891,6.460839829478773,6.853105475310465,,7.034585073184639,,7.622860518254617,6.836835167331151,7.300001239727032,6.575597782075099,7.066027902467009,6.503530022422152,7.021923122704525,7.411210120271531,,,6.560385913756288,6.78191838334589,,8.976485838560519,8.00981768779869,6.6696392472565575,,8.22776638342837,5.8985263349700725,7.420644326181649,6.5980395680635535,,6.647277396670047,7.84475933496192,7.2360158314023115,8.15016345081583,,8.103324240887625,8.181760980481284,,8.46700963437441,7.243646977113447
2074,7.539782504910593,6.83247948035568,6.682659920831744,6.487455495680371,,4.716616592597278,7.187861517727311,,8.045386044000622,,6.277850685108398,7.031684896167843,6.768987727463966,6.256155351504503,6.929955317310516,,6.864874334204458,,6.660181711587489,6.879891031697635,8.387071104396249,6.395087548919081,7.35171528513562,6.528116908334646,6.887993015406685,7.259779583089667,,,6.49848609676998,6.925670884745583,,8.405898348043094,8.516455546498609,6.902094156869312,,8.1932597219942,5.539183491737555,7.4409443141169245,6.794581118336663,,6.459939979816879,7.915279042232514,7.218174434765803,7.781006960128519,,8.40113948711804,7.262263881318438,,7.850119439917263,7.545138632061841
2075,7.479454820096208,7.025797617360652,7.3677163969110655,6.574721233651792,,7.729836921627362,8.040567632868937,,7.82844351274819,,7.393851110871979,7.091122279454759,6.50978069083506,6.006041183382092,6.936545572311958,,6.893252645386125,,8.612350495170379,7.643155487025055,8.185569652050532,6.470809348022419,8.108493754980787,5.941148006793973,7.065567975715276,7.291014756660212,,,6.280141714078045,7.184164088407201,,9.688742634474623,7.7635496104207276,6.963505517848237,,8.613456056654615,5.6579831458090855,7.6297876365607795,6.550601858550919,,7.004097879749291,8.016812120645039,7.0580662361252955,7.471927946531778,,8.850492324307941,9.623542808603878,,8.05445626954057,7.397692749578484
2076,7.763014183362666,7.036995929309285,7.744371417313437,6.617988668221438,,7.647587602853729,7.489248536762734,,8.260863024886111,,7.157752409600956,7.196486589224841,6.93012008493719,6.249668845228291,7.108588104369317,,7.146912292076617,,9.005422910068372,7.362172515950324,8.156751468586233,6.557686796583536,7.922882819352137,6.988437566418142,7.047675810617878,7.525534285987808,,,6.704094372000443,7.2194912839644285,,7.8162633788828435,8.116913556525924,6.8975925035485295,,8.80439895817917,6.200416977558509,7.680813915098533,6.821456175443652,,6.744986559540694,8.062263812604119,7.259443790046181,7.943020515057695,,9.372744716709462,9.209832913843172,,8.48472526024505,7.6239127634660395
2077,7.754476643977408,7.211903885392215,7.990438643583479,6.211056469500162,,7.356557550126652,8.471308768988527,,8.266745184443433,,7.1695845486596745,8.063663947978519,7.11723726354586,6.473335009438263,7.1982298055714535,,7.1892346607867985,,8.424259150966867,6.998421936267219,8.828197201200165,6.638219213762885,6.948129259308662,7.2536183333154645,7.150958484685478,7.69189310919644,,,6.83958494560285,7.216075271643618,,9.012660460536953,8.640151160125908,7.2019977931097925,,8.68323816069346,5.569305360460163,7.804234679299334,6.950048621654608,,6.882918990923812,8.158947055756324,7.5220658177297315,8.366471716500333,,7.82572589645146,7.90427428680081,,8.427997282392257,7.6990250303602625
2078,7.985319906491229,7.3155364548225545,7.895058614118337,7.4013325782363655,,5.411974895860485,8.150234896126781,,7.986448301388418,,7.29567585171198,9.521624558202204,7.104983910407738,6.400119440420371,7.3056714290593625,,7.450502923309467,,7.572746102181322,7.736963814036736,7.9312182199123065,6.816260433884237,8.926315676590239,6.873737467426406,7.368565667092882,7.651744512729854,,,6.857597567961128,7.558944711084783,,8.740963724152852,8.438002732506567,7.530633545071717,,8.811224932471413,6.157841254660172,7.94995752337122,7.112562415666751,,7.612128550715733,8.392984314938696,7.586296757764995,8.144297340834996,,8.404215444203558,8.370350324513971,,8.195929740597613,7.784128581549915
2079,8.491542651662275,7.453821163522943,7.642182855207797,6.62556708499364,,5.996471662352391,8.584850059100534,,8.367388200858754,,6.361568825009947,8.633557392070871,7.155680770037929,6.712562674929097,7.551293747766115,,7.38653670077467,,9.534046281258336,8.375175469575156,7.8209376638816295,6.954267840510983,8.267264819011345,6.779463599442999,7.386109945145953,7.79851990848813,,,7.292861039604585,7.491623989249513,,9.345835561392997,9.191281796708571,7.084196455313243,,9.325949923185744,5.466010826823688,8.30049714984828,7.252617146274223,,7.717094179333657,8.47357555756952,7.558162203778584,8.716454017079558,,10.821549611294152,9.849591943955057,,9.02381563302398,7.787641247977429
2080,8.382957519462932,7.564032336310019,7.8802459718898925,7.485170632604738,,8.186452574402443,8.232210190342203,,8.794521051968132,,6.4449057512669645,7.453000334268991,7.438145254711585,6.611042533178943,7.541737503029213,,7.529060470348684,,9.49363840089885,8.060385793895144,8.979801101386483,6.9218510320518885,9.021590095329376,7.744630475636277,7.616004138018852,7.935187631068402,,,7.426279298739396,7.993251335006199,,9.76587616665662,8.4642911193331,7.165737011272423,,8.960995565949451,5.827999169059528,8.16207215976595,7.226842804491463,,7.328850905070837,8.674804324960597,7.784155162103519,8.377749404870508,,9.782973031507208,8.452815564227501,,8.538967713750287,7.9473807465107456
2081,8.108360948187993,7.630257652156194,7.654048008248335,6.8669387086941285,,8.053692402642,8.169681599971392,,8.53226275561111,,7.739075289927353,8.208490600107247,7.676154623235959,7.248862020393361,7.636078987542675,,7.673943376499399,,9.061803029741773,7.730176505769453,8.924118547029599,7.052001698123726,7.9575150026194414,7.410454981301215,7.469388358178404,8.080020095534442,,,7.254421427634551,7.730102749659569,,9.435290321442091,8.977931910017789,7.454450015207815,,9.404827154298008,6.884292305753854,8.173442617124419,7.464172336355209,,7.634790056344891,8.7980454118294,8.010681519201503,8.829013811637353,,9.457171729430566,10.100492400974801,,8.638830225377578,8.31230722566645
2082,8.565111061473917,7.661112523202462,8.090438716385883,7.213293897134456,,8.076026936771616,8.713339207421592,,8.97778317568997,,8.211217678176608,9.038954301663775,7.405105054304717,6.581547894605305,7.74621092552383,,7.791072771812253,,8.23799926008213,8.19454499436199,7.743194236014433,7.315532691534236,8.774118952513946,6.6524968994821085,7.714226580643162,8.36437288714273,,,7.263733379292489,8.006877592407099,,9.730061945149458,9.209476621076538,7.601691173926313,,9.749981543683168,5.8201376827420965,8.251558236020278,7.499430051597818,,7.70950806225328,8.759793528065751,8.105450578120104,8.360747531089983,,10.03326769648449,9.925881450222203,,9.246626383561036,8.116548324258202
2083,8.690820488384038,7.7271774506217215,7.661712290865028,7.2509038816417135,,8.284374860181662,9.338664621129105,,9.375348139038412,,7.700698804186596,8.454171398924451,7.670752737298589,7.491612592243136,7.850318113180855,,7.647644257869186,,8.535611628851782,8.496117355487137,9.358404393963896,7.389631068727124,8.00694323278573,8.303031750885795,7.985399993652609,8.537224633616319,,,7.547875219959298,7.860952705892973,,9.480618442923435,9.015488069063064,6.997550310360977,,10.000067099724541,6.17620626348359,8.373637878786763,7.5079374562416055,,7.282946860243657,8.88958717681828,8.03083621596783,8.782657621005306,,9.970782669797916,10.262750751582132,,9.629101797891613,8.331489848117727
2084,8.8029205568929,7.822418016866334,7.661173528797054,7.446056481086652,,7.321424547515518,8.948975704995519,,8.954914245946933,,6.890971436936607,9.51105810685301,7.96153828573798,7.03635099640743,7.953409020298718,,7.978861540096869,,8.706011501400955,8.289768281580983,9.21712699211382,7.288570094988125,8.794711913168241,7.230759114196818,8.043313253035173,8.413450818593976,,,7.7562031208762106,8.07491622939803,,9.3374710726634,9.40661522253897,8.135003059563935,,9.369620692466679,6.391010733096397,8.327238499469505,7.595787330643113,,7.664998074686952,9.099426366344842,8.214729642329234,8.843508348459327,,11.897724100151171,10.633315822537435,,9.365760118098404,8.465978090725647
2085,8.692485585561602,7.983950305211479,8.624957410391282,7.335278639424884,,7.7888728582977205,9.028728163683128,,9.003704373678275,,7.2261022860693975,9.37836463198401,7.871539404134918,7.6091507501248525,8.030397112341301,,8.063840683569715,,8.26940545333118,7.8936897001987605,8.117090621818825,7.259576473921555,8.88754514692295,7.9902268038842195,8.223510024891366,8.289486852526064,,,7.619853878356447,8.363594183049262,,10.941700269798567,9.384936168319829,8.061939992016644,,10.025407291462198,5.9635167957169735,8.602364687672324,7.816671944488286,,7.984729281645045,9.18449941367757,8.056723258853358,9.054414194802618,,10.721184445910296,8.927793649118982,,8.933383484542059,8.43128521090092
2086,8.773024461177116,7.901705942991595,7.548334108156469,7.677057630996457,,8.388270502911444,9.09896762299895,,9.545701964887039,,8.181396837694338,8.450495827691322,7.749870265070277,7.1760552541016756,8.044012430394712,,7.957434663298178,,9.07236762018124,8.63132158560357,9.060568436728152,7.592175315063279,8.023970739528588,7.6158014214293575,8.0571755606394,8.543107635838098,,,7.758101944420671,8.123482613452488,,8.842614411920307,10.09545182971026,7.616372923197072,,10.032987681228647,5.801461998750543,8.495650689217545,7.772439649700299,,8.257359227348402,9.287320595540223,8.28903025812101,8.891119588257544,,10.331946242859594,9.362728274543542,,8.9618147397894,8.359949078363474
2087,8.935857126796614,8.062650478397813,8.495702652961013,7.642500391832429,,7.917438063554376,9.320589444591919,,9.53216553186565,,8.728403295665732,8.288888132865104,8.016576228694108,7.597149576309342,8.128477659033768,,8.00855677033666,,9.309164666908172,9.12109295305544,9.301885494830543,7.245850543875517,9.435588182406526,7.450477254704902,8.04769160067721,8.680079501138687,,,8.02321015758723,8.282991370056527,,10.610229228321028,9.584312425038476,7.940432035042219,,10.030137952573266,6.4640157199357775,9.008059345690478,7.920969309533864,,7.964849453663534,9.342833922386214,8.164855994410127,9.363157106115352,,10.748215344730037,9.488350471025745,,9.849572395642806,8.72308547277411
2088,8.818921055841392,8.17832386301893,8.561075805799767,8.138553085196891,,6.40801528916022,9.557157126882595,,9.625354307411609,,7.7729532150957334,9.037751134668945,8.175713674416981,7.385394586989967,8.234213460466007,,8.327141367873969,,8.590709959305368,8.437404440866828,8.874557774905803,7.496236919686408,9.10696016447196,9.23332875304954,8.182350103051121,8.825036297595426,,,7.994415082685123,8.503175304029302,,9.670934560196518,9.61592253717915,7.670427150473912,,10.250164739661809,5.8329752290589525,8.741277950388177,7.936191583180294,,7.779555442202838,9.398357120227457,8.308386656240101,9.095604570638855,,10.458301242905282,9.611932347083986,,10.091690069475872,8.592345016693447
2089,9.357015469712119,8.323607373917751,8.868152984458193,7.023804998477496,,6.838364666399796,9.724237293490601,,9.412668415460685,,7.3165282870588575,9.753795941921434,8.071408403588318,7.333185572942137,8.462418857429917,,8.54784077775994,,7.580586698579133,8.392481079809574,8.741058602163529,7.739580869848746,8.926645594956014,7.412748051506451,8.335684631386657,8.960886951593945,,,8.10995622851291,8.716355886226758,,10.186668787952089,9.720358835856487,8.500792828124123,,10.282028600485486,6.842377037561578,8.845720345392353,8.216660840561534,,8.232510479838897,9.636580281774279,8.774134717338432,9.359784095319275,,10.716656956528011,9.808680508900157,,10.171325869130435,8.640587139648224
2090,9.242265821369974,8.413848772832548,7.496082164037647,8.497421569112454,,8.667559013023705,9.41786644052183,,9.769684596160998,,7.206845760572406,9.089509430958207,8.602131991314957,8.215023569413832,8.547864989573025,,8.551054850896051,,9.837003095907887,9.19745452363408,9.881921661740952,7.52571406758085,9.422019784519982,8.716803180123332,8.55647658775734,8.842260665814164,,,8.296172109518665,8.726986055535393,,11.155246470317064,9.872955395108695,7.998463345580717,,10.355781415737667,6.64487480541927,9.103866604467544,8.330643822270371,,8.116197611208595,9.690585470677076,8.520468002206837,9.526260997441462,,12.54700664658928,8.671918034950384,,9.671522140746262,8.642944544123102
2091,9.428421367964784,8.452439190627976,8.155132452010937,8.090431497524174,,8.85923445805513,10.036380906559591,,9.768861102491586,,9.018929819172275,9.331472780215618,8.621792932992335,7.499905781380996,8.553431092819707,,8.480544420605385,,10.467152250501877,9.065157826907962,9.966928607219128,7.721926037473223,9.227492682528089,8.072726958236093,8.584335625748253,8.921074415541755,,,8.353250773535965,8.896711423905574,,9.907266084703387,10.485817964796144,8.128701084857918,,10.428510569674033,6.630451184318402,9.346445755950478,8.278031402671044,,8.014869160694298,9.776026124080495,8.896135147358919,9.066740196397767,,10.713951776496176,10.545999988386377,,9.8130560581231,9.00298006719084
2092,9.478468171582927,8.55981628268624,9.035407437226688,7.927186263821138,,8.510264270426722,10.551297387115218,,9.873655576429396,,9.134634779706543,8.963421413034595,8.605747297788659,8.28284014752676,8.679060197519838,,8.887328382280872,,9.549011751273113,9.452291735962763,8.949373198301993,8.017161787904012,10.37598857407594,8.58788924567566,8.708775031756888,9.478953055564912,,,8.481828365784573,8.907171814734323,,10.690782262008725,10.272742525466988,8.712296988304729,,10.324233648907372,6.892102307017268,9.374785153989045,8.40967599386971,,8.39596727106696,9.912746244412963,9.118588444474272,9.153323774158281,,11.258657804490161,11.041568144773755,,9.89984978414958,9.314306931365667
2093,9.6101050875352,8.733703396542158,8.899935136648415,8.47475982300879,,7.558875043502983,10.45713867547301,,10.31667043140299,,8.385785714357532,10.36227493958792,9.026215355047288,7.8243174998022305,8.871130814153164,,8.908916777000856,,8.448165222341487,9.025113890739341,9.905465627257858,8.191837748113434,8.602682147559639,8.336466193316962,8.645338849103416,8.979358708940541,,,8.534967048152621,9.137655630782032,,10.516437921905801,10.347583428652793,8.965794537004811,,10.944821573901333,6.73426808624947,9.340000413389452,8.591963952573993,,8.761460377575592,10.056574791838134,8.599532017957232,9.371582397985314,,12.152064199474413,10.895221997806251,,10.40282662589768,9.304807862391991
