Year,ACCESS-CM2,ACCESS-ESM1-5,AWI-CM-1-1-MR,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-CM6-1-HR,CanESM5,E3SM-1-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,GISS-E2-2-H,HadGEM3-GC31-LL,HadGEM3-GC31-MM,ICON-ESM-LR,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1,UKESM1-0-LL
2025,2.7951296602085245,3.049176234705828,3.3686528801541846,3.536108657196434,,2.6890524152376925,2.291116924127232,,2.586086683617906,,2.767034467266984,3.2104467237137806,2.0660508384697156,1.9020279390773909,2.717833756128105,,2.8635853886173233,,3.2100125532177763,2.912173293941302,3.3989675928763448,3.120924517291931,3.569255979409826,2.95154067020746,2.9452606726305506,2.8490827034682513,,,2.467932360401984,,,4.684750524803418,3.491122562047312,2.453189668754915,,3.4072994684069773,3.2031401048844503,3.032120320036402,2.534540372171029,,2.2260133049738466,3.4903899076871236,2.791874932682483,2.782093934843777,,3.16610497086145,4.103240280967911,,2.5955921746953186,2.530481025015946
2026,2.842478514796885,3.0584384743167874,2.8249998092548885,3.1512103804377856,,2.7591856562606383,2.6635302901816886,,2.715526409957428,,2.9765288553257965,2.52348071371852,2.254967893436358,2.367593683689975,2.8579035739692995,,2.8829536933850983,,4.084209936605377,3.0345227162483805,2.658193951323228,3.116636092558513,2.7306205008275057,2.1966141625841504,2.9165922238840456,3.0917914858172693,,,2.3661462341292308,,,3.1255771245334043,3.2899989345556517,3.2862350279078525,,3.5117731383228503,3.287851440677985,3.0986726680916665,2.5504776976714267,,2.9047664241540962,3.5664872303833572,2.635132709329786,3.0735946111480463,,2.739134275768867,3.802017592114521,,2.956299491151777,2.6386975554365137
2027,2.7225472846632934,3.0459189419319386,3.3915631918743125,2.7546601293196513,,3.335542648569411,1.8816614459884164,,2.714952616173263,,2.850380985355844,1.863490043906157,2.354245280135528,2.1819371287779634,2.8432493130783634,,2.862018423043279,,2.6420395370108296,3.0408934289461387,3.77206297334406,2.8711322901163085,2.8497935076772682,2.3381407368299203,3.0065385530746567,3.213542503080545,,,2.5131276281254915,,,4.024641665165826,3.4011572966162302,3.2529906647450386,,3.7396863598775734,2.6925095667869927,3.131916483363181,2.7353609787561286,,3.0477297764362152,3.541901337650375,2.5866426748228326,3.2095575395172213,,2.8501319406039545,3.0292618932189845,,2.4405953950210693,2.8235955618465045
2028,2.927978447747375,3.1244562287104722,2.9857761895293824,2.756847634843191,,2.6067961646206705,1.832636038030267,,2.7188912020003824,,2.1181742697955417,3.6444866496476656,2.1455396834600164,2.29099891394622,2.837238641248655,,2.9021402596935366,,1.997763754935808,3.1260844419092617,3.5193413037752443,2.9583053614894093,2.7798956054324755,2.5245857695941867,3.2697788423801972,3.171147059798643,,,2.4560073469268904,,,4.232930196203633,3.3167886354597647,3.070804398005192,,3.803118889804439,2.922734766120252,3.174948878579268,2.715407829940469,,3.392830589757496,3.6499826602636625,2.8887277355263454,3.1955076066860837,,3.0438256463935827,3.2781852446199427,,3.208787741197676,2.8450738206905735
2029,2.973426752349865,3.1947338885758105,3.3202979816842118,3.669888343175604,,2.3017518440330695,3.111388777940429,,2.9583155526399367,,2.6535958061437466,4.2687072734034235,2.4015697926029023,1.9363866206411815,2.874397459407435,,2.8978954390667715,,3.6784778317443454,3.1856842389951128,3.0021648898524713,2.9103275628661187,3.1291369970016545,3.2736460449561835,3.098600891317757,3.2571515905587276,,,2.6033792916041354,,,4.426014455256227,3.555920635862539,3.487577350391542,,3.7033692035270325,3.30334795812131,3.2161042016051558,2.6457996671767656,,2.9712532982227144,3.620162259176662,2.4710693487002624,3.4937152986945215,,2.9827234775778253,3.7486279026702487,,3.3596111555103514,2.865214818273698
2030,2.8856248318079993,3.2009751542530376,3.3614574055286317,3.1233012400539497,,3.706571087231274,1.8937163352948307,,3.2159361801841335,,1.804118168676348,3.53620429360239,2.529291281176519,2.265972579517653,2.8150310645797174,,3.027442564206613,,4.050246719958258,3.01328259703728,3.871075027853977,3.1431864521002795,2.1518172781550033,2.2995360878434927,2.9890615261482814,3.081553982005525,,,2.564508093533107,,,3.884708274461506,3.510459352316977,3.165531896787348,,4.01225640705751,3.3472659507992715,3.298044214439752,2.758298933280043,,3.1040389960038515,3.6612175252723413,2.6577249360467983,3.8229820062005793,,2.9495043040413265,2.814949874964911,,2.3135888215550127,2.8654038340863326
2031,2.9269708643123225,3.3325595328411923,3.2142627269590607,2.7409374741721133,,3.449129274360951,2.5033975492590232,,3.0048922304674153,,3.2656987644945064,3.2090502133674192,2.175613259499527,2.1514104525682045,2.9091832572950085,,3.1577813890741493,,3.1300782646820497,3.1130337798482537,3.4596752585384967,2.9961037542844937,3.186338545241806,2.5908817018826245,3.157299603181459,2.9956358432975043,,,2.627722382904864,,,4.382358100823674,3.624782381742292,2.9544671179643616,,3.7988606758029446,2.8010082680006594,3.385463287517829,2.878128801210204,,3.091291702870264,3.653220618637975,3.162094693762632,3.8228256618756196,,3.8960700123384515,3.0501365912049243,,3.4239719873696304,2.99740654479665
2032,2.963655942711878,3.33731831805139,3.533666450003132,3.4285436173562918,,2.286833300249123,2.533746505671785,,2.6985238881746865,,3.14446941132118,1.9697225690964917,2.5938947065396047,2.645102536474692,2.9529318133941262,,3.076240245024682,,2.3865004975074595,3.3281434792133107,3.7620560280716586,2.942443696712436,2.4137060763906653,2.59741163915552,3.3551352296277384,3.198095544730305,,,2.634005028687585,,,3.360627584712332,3.2776871716828486,3.085808975548275,,3.9871981480666308,3.0624329755903554,3.4145070447258905,2.9200529352423086,,3.373067048876402,3.6655381735214574,2.831941801201555,3.4065880830221307,,3.712140710370904,4.031618487114127,,3.823708100704617,2.986647756863582
2033,3.4490482372573346,3.3826739299073787,2.8208694081544907,3.4013401088604245,,1.8281457642261747,2.8440787188246155,,3.0490537228495036,,3.0503104130605485,3.54585427873348,2.68142526031562,2.644493001598572,3.1620226460369514,,3.058001225438409,,3.873274427939903,3.511377486107028,3.0136854577646623,3.3241933658680405,3.915651858303444,3.0546988365360948,3.4820935234181536,3.36979302664255,,,2.6667219966792937,,,4.324421259627586,3.880784594389119,3.369854935054205,,3.8894836681464273,3.8963740559184608,3.3502957431511984,2.9620853113855397,,2.9664099946516824,3.8849792751026286,2.962520091644045,3.5287474952449065,,2.866502543776053,2.9521931299044777,,3.1481551210785885,3.0113582627999893
2034,3.3492616924893133,3.4153520992786937,4.055937756434844,3.7191308428936942,,1.534528208678743,2.4031449082752254,,3.433981933817006,,2.7768744921668675,4.272723909021319,2.775500359733623,2.6504247455980434,3.0619386875298975,,3.293497392133118,,3.916232880207007,3.398052717006749,3.656406439012225,2.950766865060338,3.758380619866392,3.1607122698426275,3.3586422979123505,3.3978756345712804,,,2.7885524228277303,,,4.808788106625427,3.9898106496368664,2.9238930099763234,,4.008628746413674,3.2857136098220168,3.499723117743074,2.961405792742815,,2.5703002782839084,3.821926508566934,3.350264845970475,3.9885908397009717,,3.5425341900161746,2.1400959056753885,,2.698661804909541,3.1567894839975383
2035,3.01833672016697,3.508572770836629,4.066812010715965,4.050852102244102,,3.5812776384382943,2.7711279873640517,,3.0379672527149983,,2.6981663773042595,4.280693066866497,2.8959334611680334,2.4820974528445334,3.0651170813694533,,3.3090406449189147,,3.042186737293517,3.630773281092183,4.3753610136170025,3.311819882411285,3.1516558789728637,3.274927170460048,3.5376858353275957,3.551298235649611,,,3.0052895011588263,,,3.9166729517322185,4.178691063482223,3.704146964726343,,4.065398926907515,3.4712873390286383,3.608987903130973,3.0684055682485365,,2.943547340227282,3.9362697870620584,3.141820246470098,4.3365152336971775,,3.7904940281856456,4.009578772278612,,3.8351213514066576,3.4231220152149637
2036,3.5436586800767103,3.7045348540040295,3.711324656484724,2.9373447098041003,,3.2207322266059846,2.9470066709052047,,2.9141110326982336,,2.900913435879355,4.019161523755294,2.7163499183041835,2.7749721084008425,3.254625413420655,,3.3476336112387752,,4.08042456133396,3.4552949651027625,3.6280257474337,3.6034663722689992,3.6155165769030666,3.6342634392606303,3.653918923511178,3.7534877179775776,,,2.895791420605171,,,4.93313439281656,4.3467299650485645,3.424580445951084,,4.381087895031875,2.5989617998978387,3.717535679963167,3.2261111297544174,,3.477633375052108,4.12956610745592,3.152525399353851,3.736725525858578,,4.323283859453272,4.758082174165239,,3.715596666757732,3.3563528657157224
2037,3.7297685837110874,3.724085964649565,3.843771766646028,3.5646099577061654,,3.638346695128582,3.3954276971137936,,3.614793924949295,,2.1713132464611493,3.2414711809868644,3.078755839419189,2.771140356797809,3.2246976057333843,,3.4115708445496282,,3.598210579380651,3.4295643238229703,3.349653422878649,3.19735213399395,3.616160544621601,3.099982770954657,3.6090499081081746,3.6800746744348656,,,3.0002558803628903,,,4.46147494246366,4.312157742360297,3.6051390162550114,,4.095974697253386,3.2517694319636097,3.764700242516006,3.153218004558284,,3.569277460968117,4.117732600306323,3.0937575838700284,3.817178844196179,,4.573079338580249,4.037312904749095,,3.4922477434164048,3.3693362071018136
2038,3.5391860499806063,3.7215078855920183,4.2089992395294145,3.591853462957338,,2.337627296095625,2.906560897220714,,3.589623316055009,,3.1665233654577625,3.972058817608813,2.746743014946494,3.101200243318715,3.2348612610783665,,3.376108428596047,,3.96697724036986,3.827663016130562,4.736132264815521,3.413988097299613,3.4588420102273383,2.7473694336578105,3.6066940299938115,3.6150579362666937,,,3.014285302598797,,,4.641753075443359,3.9725835874498703,3.1214125059240856,,4.313046739459569,2.9643067105007304,3.633469076461543,3.1068160213404665,,3.2826369569609337,4.214202920919423,3.1986067901445976,3.8226404158139227,,4.075408718391781,3.0785007656088257,,3.604283869294605,3.417518435228634
2039,3.7685545970620824,3.7728275386127157,3.249051992931128,3.3838513718209517,,3.084221346091002,3.156788058055064,,3.5682360789536944,,3.762261360047933,4.534465471029845,2.9490155387900523,2.338758240726566,3.3639014448265083,,3.4820612911245665,,3.928510509799517,3.614682497380203,3.7440537244420997,3.484132178300622,3.2581036369997785,2.893031473477208,3.6904368207992397,3.67463860788468,,,3.167407352705168,,,4.398670559917188,4.442846016253734,3.1451749825261484,,4.239253041123162,3.2311842391398624,3.846719145169536,3.152135938434234,,3.341207483025844,4.185538357971966,3.3400403310927915,3.887539355063336,,3.415101682859565,3.5136228470014523,,4.1826679388604555,3.646284289145777
2040,3.5460253383165865,3.8626472297855527,3.891200902552665,3.383950030310241,,3.518771518186928,2.9747010876088837,,2.914502113353657,,3.4237575522835617,3.4106837868037987,2.9054931984333123,2.9913663512777187,3.31375188540747,,3.5807931649455336,,3.4513136752566766,3.5583549828002123,3.4598126588690072,3.3982190687552736,4.173921278196989,3.5184137049631343,3.732437520169631,3.8373275792359403,,,3.079963208384139,,,4.943357527215241,5.069354364292792,3.5249701428829967,,4.246797207379742,3.4494616821239266,3.9692261387559062,3.3793160657925547,,3.909767386703415,4.158221535134953,3.3872953645643973,4.034633713101082,,3.635509338817317,4.5962575480332735,,4.208579761268129,3.638214294435253
2041,3.8184964650822666,3.7676719932452087,3.8487367596438067,3.2527319018235543,,3.8969482243574194,2.9514819724993853,,3.7482678300130146,,3.8034302672190448,3.375029636283044,3.033000599168608,3.029977890149658,3.2908184155379048,,3.563510152572046,,3.9703211794740088,3.7350913841070756,3.9402434850994856,3.362883602109928,2.8274322858144987,2.4534232498406663,3.780625742829306,3.660986833056589,,,3.2366443518834176,,,4.9452724595124815,4.226501153758179,2.814008695569625,,4.349089993501457,3.0114708939542933,3.905803150465003,3.388237570955707,,3.624861815119342,4.154427653485784,3.280373434686575,4.115405709072689,,4.135184608578644,5.069340317023403,,3.261366153470082,3.5606623869866088
2042,3.8574161974623764,3.8836343824154382,3.0857321803244613,3.6796368710394782,,3.310395798034163,3.527257836949906,,4.07624768772785,,3.772981283901433,2.9558611783408977,2.8332852392470147,2.8444773588000065,3.397699668915712,,3.5945924937743343,,4.059682781989627,4.049260794287949,3.924458383328417,3.458518455127217,4.295142281555056,3.8172816196310686,3.7966899513829424,4.004700713565241,,,3.391351066765897,,,5.348472727464454,4.213378219707424,3.2367197108941674,,4.568494805549532,2.8569751175945224,3.7883698736414853,3.4429428605050614,,3.675794576386587,4.1561078648409255,3.4739569796389467,3.7847584059317856,,4.178387498743892,4.0811199758131895,,3.135353747001344,3.55440418797923
2043,3.6816359584613103,3.8394953887863963,4.125145563082203,3.483727614210825,,2.89272141607384,3.1141588215503426,,3.2809767544564905,,3.1440378462224663,4.5007865485213205,3.139986440054617,2.7781871640559848,3.3853772889639275,,3.589442285305544,,3.4338003035890337,3.7021066810076153,3.627163141702168,3.211336207067303,3.8580137095361904,3.6038564344304382,3.6983607818285966,3.9127401806652964,,,3.2712920470559395,,,3.810857822635292,4.46504077443667,3.5425823397554552,,4.602198463496705,3.6993482521784373,3.9769869652821774,3.498915368053204,,3.713538517345768,4.230499348050248,3.747300123432756,3.9029637024449695,,4.541556977749881,4.1654603157210275,,4.02057151149069,3.600305187910869
2044,4.042107124632059,4.082432358501552,3.596315059743584,3.6106136367493815,,2.9064857375044735,2.6534590502014024,,3.7361697732443586,,2.199787518834904,4.583519918273236,3.224919090689782,2.9097423064774217,3.4306176641445814,,3.5694737528930216,,4.62841015459422,3.7987532356249822,4.071841483860751,3.3721588257011863,3.997394506505887,3.4342867208711687,3.7470818428759483,3.9148783265117957,,,3.2332834669442647,,,5.186488688090068,4.790336320440192,3.765698040314689,,4.499073014573751,2.741258264662159,4.0583263901494036,3.3282335922865203,,4.285902112668786,4.350164134587209,3.873577111572124,4.092808392683199,,4.566803794178397,5.276687178540863,,5.13560046869871,3.791903061475029
2045,3.856001004310405,4.0999900368705156,3.7015233518031194,3.4712441587176173,,3.7283608651896394,2.9923190436893887,,3.519162886159583,,4.152300800319516,4.6585481788163445,2.7913054398616524,2.9991784329660334,3.5219022020885298,,3.914726309516521,,4.258751269052983,4.007789241026017,5.1343497645539244,3.4170997902294147,4.4477870428067945,3.7875297568537336,3.9410873788282195,4.020180905097607,,,3.482185904949482,,,5.246662927856257,4.664266330911163,3.8855382670866065,,4.831232135456235,3.6938637834278,4.277876837141345,3.5584055336182563,,3.7858988156348143,4.51995058215286,3.7318749448489057,4.190560623790553,,4.542906513114468,5.179861022728804,,4.818116782345751,3.9592184573942877
2046,3.8757927060455315,4.1075480600490115,3.794572059222095,2.6170651748999814,,4.8601816361457,3.5342262036902574,,3.816117533274338,,3.9522517448392414,4.823462937396748,3.578177827330125,3.318324320910224,3.5742048559639916,,3.8877903748879024,,4.2179926076649625,3.818919455818739,4.094920105819241,3.5661123758245736,3.674747485462169,4.008243135542818,4.0941355048962516,4.220171423830425,,,3.2337905369848152,,,5.505523110750039,4.658087345299938,3.675307200429399,,4.789497617706681,3.612591010507338,4.2280021273507415,3.726077344513702,,3.771245215978606,4.494653223221073,3.5392180776820843,3.8908553118480924,,4.34934596716825,4.310179081366921,,4.235404682716417,4.018128270039354
2047,4.114043333544207,4.2327002886318965,4.537463423171879,3.6829693912735433,,3.903095793246174,3.4549105065634684,,4.408768012583299,,4.040477053209289,4.016964126253082,3.394105031325522,3.023510327655175,3.706024307432815,,3.973388544460769,,4.165097912319925,4.012635286139108,4.839078151175742,3.4236231638631702,3.9686077455364113,2.7168286960737245,4.1628848165060575,4.32077928123658,,,3.5036250734794985,,,3.912516737622964,5.442672176530877,3.9477893371032255,,4.929902696958865,3.4649641244211744,4.2125276719204185,3.760604307262478,,4.060127955940526,4.741322977724598,3.9344777744319366,4.522979569837256,,4.733386360709215,3.698883794534085,,4.219018820175426,4.006690701279767
2048,4.286950394576638,4.339962136431029,4.027603050121612,4.152115768569111,,3.4197577716644583,3.9218811691350517,,4.444401761729802,,3.5122784517760968,3.6991426766794415,3.5264178145088603,3.5716505708203616,3.679757456499833,,4.0156840419847715,,3.129138234337808,4.243678825126672,4.595468633687611,3.665684014075283,4.7531138707964775,4.7208205240301835,4.000634798063386,4.095944761950941,,,3.780298206817078,,,4.571854949407848,5.261233853807129,4.0927788341594935,,4.829047877613203,3.6695204440415083,4.382068752382785,3.6541612787176367,,3.847789463099172,4.707363128588216,3.7277815086650072,4.575704328780941,,5.122181058144601,4.534191737938168,,4.416722908504639,4.031909500147256
2049,4.063175375295275,4.277716023311931,3.8788519032311,3.495845692904445,,3.356389422512781,3.2586569099990563,,3.9651807124937077,,3.0055667921167117,4.356051728491137,3.339503345382864,3.1499244442460155,3.713036127648701,,3.9208492260022236,,4.345647409957577,4.189773251223693,3.437664080587436,3.9919894345439775,3.9985233969483054,3.2510186663643124,3.9566966929251004,4.288618410889032,,,3.6467478319360667,,,5.947428069057483,4.712918245644121,3.835646808234769,,4.535528269764569,3.8116001670035313,4.178434160748863,3.601193007319822,,4.108436190429233,4.61030145151887,3.81116167911203,4.817207784312787,,4.6162283156353325,2.9014533556944624,,4.8968580431261595,4.12053538967529
2050,4.105456294409581,4.215868238317969,4.3433077158026965,4.3447337653927836,,4.329829624418945,3.7060465709658175,,4.2635844514615675,,3.459726421178908,4.627546027761931,3.580240344009708,3.1711187071215714,3.751214839636775,,4.044922851050222,,5.0953171460276625,4.063577308865022,4.778600093185812,3.760954613308586,3.981681605391663,3.9086195806769983,4.109709093519374,4.629689190739631,,,3.4320829974666616,,,4.365611568545674,4.908400188570079,3.9131317476686345,,4.765900279308026,3.769095883770248,4.409333513650981,3.718237988904372,,4.001477832096597,4.70017437320625,4.034217801634798,4.463940985209621,,4.761137276383969,3.950567433023153,,4.3905050563848365,4.14498121100569
2051,4.2135017849259375,4.3467530279913635,5.1392172936934815,4.120989649656984,,4.043471364058378,3.9102350026046477,,4.017582497334458,,4.210666342195292,5.503861717269652,3.3552418420656154,3.4958623750140823,3.7200193133221386,,4.043306590443079,,3.993294182602673,4.23691388337517,5.0216710344161966,3.6281160764122546,4.9377565618510815,3.719999056086863,4.218263756427741,4.398892284154618,,,3.7317068521239536,,,4.049842502127368,5.07352050708829,3.856791319517919,,4.754536252138651,3.870805977428515,4.419431688973249,3.8901201813858464,,3.872928268785855,4.699190930928331,4.054251643820904,4.205729323936604,,5.552321965027752,4.984480476869226,,4.02136399094973,4.166551099015576
2052,4.428941380956707,4.281274818850344,4.19729480050268,3.2644741989977066,,3.882801373838506,3.045448918956412,,3.825703462909766,,3.1404723098896272,5.2228145099196785,3.578167428354855,3.2498807098803373,3.725389328961837,,4.076006806329038,,3.807056224167349,4.131931754282183,3.9299921838047225,3.9163170317569893,3.3439272764007235,3.686283618679023,4.005148552340493,4.2213821827106255,,,3.7528098000814296,,,5.495316189899783,5.230943535408347,4.207206277766828,,4.926051623766429,3.407093780779463,4.455148257009296,3.9842815448409636,,3.7592572327988094,4.708572074882194,3.6495516262420153,4.730187226411068,,4.581760409676836,5.161230797099963,,4.590487786315419,4.260252491100318
2053,4.236472185773225,4.3060943206531075,4.005990456208176,4.625048769993047,,4.258565253660068,3.912432903471494,,4.399786911660399,,3.9998458948190234,4.648790281705604,3.5800541543730824,3.532271632228852,3.703359655799791,,4.118800496171908,,4.586917892478309,4.298696291774508,4.880884670038565,3.5696981826115377,4.558137668269094,3.1442066385944503,4.010540908694181,4.3354619559334635,,,3.8506945067708456,,,6.493959863661681,5.282523553557338,3.8612569428432177,,4.9109977756957255,3.288872629862112,4.401011165448591,3.847665275778092,,4.124079862807045,4.816454090972849,4.132466126994272,4.2583270318903335,,3.7600333689975174,4.500263006214077,,4.979944713803092,4.266118962645526
