Year,ACCESS-CM2,ACCESS-ESM1-5,AWI-CM-1-1-MR,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-CM6-1-HR,CanESM5,E3SM-1-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,GISS-E2-2-H,HadGEM3-GC31-LL,HadGEM3-GC31-MM,ICON-ESM-LR,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1,UKESM1-0-LL
2025,2.5536646764162567,3.082662997679568,3.4244390533857625,2.7007431051489474,,3.6845012441545677,2.6444307029965928,,2.0127637051158027,,3.6884886317457246,2.034761279952242,2.3976957476867535,1.9209893672509075,2.730418741977152,,2.8352057906854737,,,2.997079174448961,3.522743246959773,2.872036361889079,,2.45433819606526,3.0978286478751644,2.7955587450187918,,,2.9526652109291454,2.548226775198218,,4.028835091509689,3.5726118698679152,3.0008738354557227,3.4108244907180976,3.60582840461892,3.102374378921264,3.3172133066580813,2.669317227108636,,2.4879005223787187,3.3947727180657243,2.501511245895208,2.8487178733298624,,4.199454413716461,3.1771407095800566,,3.591611807233765,2.7036948421368603
2026,3.0884978637431604,3.0879448945528525,2.5217283948304248,2.0933613969998675,,2.9657605337482162,2.5464480488545846,,3.083674784001362,,3.381068511098108,3.428474320062527,2.4296986066151502,2.441308191323113,2.7651013993242715,,2.9001984010905666,,,2.7626590655017584,2.767096232951377,2.860294882824146,,2.4335246087751123,3.2396850353009548,3.082333623272916,,,2.5874261079551757,2.542998662900521,,4.228311028408664,3.2423232948707232,3.115766019559377,3.347868700547912,3.6058870303351895,3.032615566370146,3.2022352808576735,2.8806668886936313,,3.085137573222803,3.3004161799711387,2.738472441398513,3.387923727059964,,3.9450841975968514,2.2710182665563936,,3.494280775825438,2.6688922584417156
2027,2.780044005713997,3.1190113092034055,1.5631596958808738,3.1579196867565944,,3.0494022160749092,2.3671666194395398,,2.9270768859555263,,2.6358382273736,4.097637264417569,2.457695181159048,2.2871163461427595,2.7917635052207324,,2.9701068582880406,,,3.1186046391213336,3.621886164775429,2.7533582047941745,,2.8063819391505564,3.137495821073141,3.640563678773917,,,2.2379885554953156,2.7632573404704748,,3.9722587516098016,3.2645300413767173,2.8056499989867225,3.5580450519531093,3.6342887388389276,3.236625634868618,3.223569999325804,2.891587463403577,,3.0988909085910077,3.3179004953467555,2.719069746562525,2.9909999341565228,,2.786797800609776,3.7818484431631787,,2.5633888862115515,2.6283313055601805
2028,2.9380139457209316,3.241560160382291,3.2200998416469617,3.16260043826266,,1.4232520933850061,2.8818656941402967,,2.916350061812881,,1.736720461159706,3.003467161432821,2.296204468284675,2.1420612533913825,2.757936426777802,,2.967090740997992,,,3.1081201255317064,3.777552032112855,2.6769932736955493,,3.2161991311431297,3.1329246144661895,3.3518354311766254,,,2.3129719358475804,2.3839566308587887,,4.045658583473415,3.6752047440590982,2.99966083677145,3.2434578931944884,3.6312421810411983,2.9170415810563965,3.413787812252747,2.748369077281958,,3.1027716205498326,3.4515360518789007,2.6421445665851637,3.2466207335361137,,3.592226714884154,2.978642272699589,,3.796645755673555,2.8051326810164925
2029,2.9735727484478938,3.071093451676693,3.764938432272576,1.8206947013748591,,1.631951118457176,2.743038851187149,,3.9450364604421986,,2.6736088577398167,1.823879235486336,2.6851490019918955,2.3982597676239266,2.8028594107100377,,2.7856760470908344,,,3.00599819727405,3.186232956611692,3.003302939781598,,2.790819088520223,3.2367658474244103,2.767173153464164,,,2.579059614835896,2.8386342217270726,,3.4037816356118085,3.4397405693943983,2.443772171565036,3.1756938969377217,3.654326797907933,2.846658929677348,3.4156102848500836,2.5533600720855043,,2.673501871359496,3.4731062755320044,3.0021590293983467,3.4620108500544258,,3.773975563983921,2.8643629116769618,,3.498072713584768,2.8857083037168336
2030,2.8878443663783058,3.1357451458766503,3.403007483748428,3.410671088270163,,3.8095107840922178,2.019719247965997,,2.2780199344862835,,2.4632333778690763,3.539887245448297,2.5191425856351404,2.19355162818418,2.8083904953153325,,2.909603848100745,,,2.7785182559065253,2.95981949813708,2.5421092799700675,,2.7150181400748554,3.3165332083444112,3.391351199608787,,,2.755396325362532,2.823237630687056,,3.1179664085932313,3.7511755336806663,2.6605697745938635,3.5936511007062224,3.703453300551775,3.259906365247085,3.1731071641821007,2.9576950997915987,,3.185540405071338,3.571532074691641,2.9257517060355727,2.9993272153045623,,2.365570689108045,3.786024388333191,,3.180352672575691,2.6828094457028966
2031,2.9038428100224865,3.245152465113675,3.412006349719552,2.600565032795026,,3.2023805342812444,2.4269193591924942,,3.3684836745881634,,3.3016652875766623,4.530811503862811,2.4626989757187885,2.459824372197934,2.770585224364174,,3.080365751197527,,,3.1635816267390373,3.887414013805597,2.8313201537617028,,2.3039566762812145,3.3648116951174942,3.770765601636627,,,2.6857259059633245,2.937096132918973,,4.411504546182858,3.489841152497031,2.398451871127265,2.961664863845016,3.5496996823324003,2.621878168750329,3.2375865567264803,3.067190030937945,,3.11272563185042,3.605954242836923,2.977500469239385,3.300317550658524,,5.130930662732061,3.704960613443992,,3.7547772747168815,2.8585309113859214
2032,3.3644092294153984,3.2617505004610168,3.4066187280239015,2.6605977294495298,,2.9421440444980957,3.165357439738146,,3.8048781088381487,,3.6240903473152,4.438964562023744,2.65466990324273,2.5070459459184904,2.851145455604851,,3.104325837726998,,,3.089277072176603,3.556172059350594,2.7538361222699628,,2.8467554661669667,3.451834751285753,3.3651640982960287,,,2.281999054751711,2.3215882547627547,,3.626636782702932,3.7894817311174136,3.095673385587326,3.2218882757807594,3.9982733595783153,2.877746049803504,3.568546382878316,2.9150409549449345,,3.1951451401675417,3.5051300932856426,3.097335311753078,3.511913552708313,,2.4718560870606248,1.5182312869547792,,4.2168202421745455,2.890163256788268
2033,3.220042917812586,3.313160189833579,3.586607530868063,3.484432320707319,,3.0205154631896614,2.560618518528154,,4.500089250409439,,3.0870183211994062,4.012560130721694,2.7322965159523473,2.490443839701447,2.9344449183857155,,3.0681503678193565,,,3.154437678321646,2.5363266235000417,2.8052553789983357,,3.1500733903936253,3.3767523714400665,2.9501259464383196,,,2.661032876598642,2.7934549014032344,,3.935600114368668,3.99284098648305,3.157596485693265,3.2397355853146923,3.928091133001112,2.8876642140073385,3.799860451827956,2.898671817399399,,2.9419272623317507,3.6890362778346963,2.959997150531783,3.496559042451204,,2.4217582201870758,3.0751778294937475,,4.022555096282941,3.011451660235452
2034,3.204255074136934,3.4314485318093757,3.864962800958274,2.7433022971204664,,2.0583606769180856,2.9418042061996403,,2.9234266181346795,,2.64406416802458,2.875086288232774,2.764329618630921,2.3183673375363694,3.0338426066733963,,3.2391229184750503,,,3.229931801436313,3.9921303411494713,2.742635217441534,,2.2548918279764707,3.50931886111748,3.6506354647392127,,,2.955362962739376,2.9985259987565462,,4.1407650578538915,3.7473013509774447,3.263145882045812,2.989950219464064,3.6520783549150866,2.6293043414779307,3.3809911601253004,3.1092030451878854,,2.977558733678574,3.7304088773822954,2.733135822706743,3.5157581082637077,,4.347705923194244,4.105466704415063,,3.449522925789103,3.033947709857624
2035,3.3789948365966387,3.449911586482169,3.860701897673279,3.5154141009445925,,4.23783431167681,3.515979769608343,,4.646461254835543,,2.9389569272477862,4.301518329936048,2.7868758939358056,2.8665131355429194,2.9587898194922486,,3.2163929220725196,,,3.5105429038865097,3.7427215705081354,2.816569419789434,,3.727190310315485,3.598472974237438,3.7390166678551457,,,2.3677141977634726,2.8564906682985316,,4.945640450787846,3.9276936358686703,2.837297862950485,3.728173483977983,4.126660437095776,3.3573930473198583,3.3681834418196615,3.115567768339551,,2.880552477049611,3.607927480425436,3.4778366861405074,3.16436324270392,,4.895100861978924,3.4929837433930397,,4.374929415887709,2.974335227481795
2036,3.3171668187466308,3.4893005944726014,3.3875083782578765,2.7030361831674234,,4.139300604153842,2.64342560296363,,3.0295046171528037,,3.6192406917557225,4.527024107128918,2.8512681407768503,2.571502360339598,2.9548053320868375,,3.2137727087665033,,,3.1476459923726985,2.2756488699197317,3.230687809977088,,3.166027993780584,3.7875779097839612,3.322714783630674,,,2.8804293894375315,2.9614152722315423,,4.468492482404797,4.38447678671921,3.0484187992754253,2.9605188082762304,4.358260857616735,2.5785207383767843,3.4979026475074364,2.9942553314563196,,2.9725696488990208,3.7577160123021125,3.3442182579738216,3.599817333205316,,4.690374678150247,5.600775693032924,,4.203636788003209,3.186394438849978
2037,3.439669030033232,3.444354285953426,3.5302988985271138,3.2373506070649056,,3.502350048126808,2.9661933024996885,,3.6001621162164885,,3.227964541650292,3.6733131203500458,2.7821188455465133,2.9243729867041868,2.965122256877685,,3.2955371149212347,,,3.345467703732314,4.501834558923407,3.157414140950917,,2.4225076568574253,3.6381873652443524,3.5609507908799083,,,2.26883646519591,2.8349230451159753,,3.5531603848583018,3.9786660382659664,3.5564067432538686,3.429321060930129,4.1595874274442535,3.04019800158838,3.739116730106717,3.046521069531437,,3.237780735139668,3.767942997693298,2.9088215749676984,3.8088720518794776,,3.5810240251889973,5.214166968525298,,3.797533444481581,3.24368486976579
2038,3.2850259700088804,3.5021283633668103,3.960427487434652,3.2850842394336643,,3.015857739925379,3.0233851972091994,,3.2206531183513563,,3.296756095432408,2.8657713703087557,3.1093042066546723,2.507830807918131,3.071714678890855,,3.353809925700524,,,3.457693542988198,4.208491927762866,2.8700367124151174,,3.52985055086523,3.280987238638423,3.85051671497573,,,3.2817415476813165,3.4223288327376067,,3.7170936696297856,3.8722069793014495,3.1611073024219545,3.186940175517193,3.6940061637851005,2.788836614982294,3.8772748726906747,3.212881675076863,,3.5568124345956624,3.881878951487606,3.2688810337301475,3.5696136761622164,,2.000365209055225,2.900012440230837,,4.029638516323924,3.294510225621793
2039,3.568161148317279,3.583553039084606,2.63837713354107,2.9730511907246653,,2.8372058960540683,3.0269308626768208,,3.4840997268036165,,3.76289964279798,4.0995536465596905,2.8226613378875913,2.590038862174484,3.088893108576721,,3.2211891033257616,,,3.2718675896024787,2.886207751146245,2.9623984969572255,,3.3850987331367115,3.2670585231724534,4.0001796732484864,,,2.4189522320734724,3.0224092644648066,,3.9130165468622953,3.554859375099665,2.8622856481160515,3.00372443365251,3.8747956247270405,2.598517963573669,3.8022976119046477,3.1684520190897176,,3.0851469731327237,3.676491274360203,3.1735465198071173,3.534735631429599,,3.7424785337389364,3.769160856775158,,3.928344334069525,3.2654024300001194
2040,3.6451497760361145,3.533688645570831,3.200488370664312,3.7125209401815873,,3.502076689257779,3.011423520121508,,4.372455050147551,,2.455589433515681,4.369334388085947,2.9373285583375437,3.1563883643198327,3.0206360342304723,,3.244339208568674,,,3.4616697554576157,4.017481658670764,3.2240968944670927,,3.603567625681963,3.838795767289278,3.669767175884144,,,2.620876276981828,2.9119612578198617,,4.5350334574064926,3.670363271763055,2.776644082557397,3.659662699055617,4.024458428986854,3.2457094160874047,3.4847531463079555,3.17959598544063,,2.789326196876093,3.9097282533759765,3.1147841061368164,3.5723966124757673,,4.376894768597023,4.733695545369593,,4.551317871802182,3.195913216610643
2041,3.616526317895598,3.615111362328001,3.8261734519712074,3.1855469301942634,,3.764704052302309,3.168854851397741,,3.845010042079239,,3.2349262351711685,3.790876830606897,3.031164189693308,2.4665332431127203,3.031268459512652,,3.2909170448160343,,,3.472602240712843,3.1777995484112243,2.786482213179158,,3.129752484711843,3.850597550104253,3.7616443397756085,,,2.8203763556902905,2.568388643333037,,4.408721445611128,4.167864856704616,3.501683918757618,2.678249324859032,3.7577520511735822,2.254961060798056,3.706043440210528,3.06844692841299,,3.2143701362708055,3.9136943604445866,3.1926255283780294,3.7549267125312324,,4.8582610843443605,4.459597539911277,,4.6701688889954625,3.2549906174288017
2042,3.5292197591616663,3.546770324253207,3.7589916513151658,2.71414183975904,,4.379410952415565,2.8129026184096553,,3.082734806864102,,3.7632881247069716,3.2217712936436427,2.950159875168573,2.3832327824666324,3.0337712811944595,,3.3916049768969576,,,3.1030642959340073,3.100076781089853,2.912679377717341,,2.7626181794889586,3.4684500547063237,3.5627306061342416,,,3.0164646724945774,3.0646348363009395,,4.84547856511676,4.594566104027889,3.3155424180370665,3.06137236538639,3.8953379511504003,2.6327696112792687,3.802950850313583,3.0167887321694793,,3.062058985224988,3.7629789080720513,2.8502905440625503,3.3798851844676028,,4.149149541672897,5.557768319622303,,3.8917901806608,3.1525302485199287
2043,3.349973980704218,3.5150699394779368,2.7412434042677765,2.911251459742741,,2.421334628821406,3.3516542620988887,,4.0309422142904845,,3.3261788568806567,4.352077762720825,3.054648989267274,3.103540577692087,2.976067510372178,,3.32275495320159,,,3.451032379244786,4.52866366933889,2.8325900866939535,,2.408805331354116,3.398380417878409,3.569901705602013,,,2.886077725139604,3.3709691938723223,,3.8818786376429784,4.316393160266388,2.977644694970661,3.384695985727116,4.067922027168834,2.9457020327859453,3.825203346588906,3.1477795290524595,,3.221384396697334,3.6951444251242354,3.3373841497456382,3.9470909626073087,,2.051093133348072,5.241262863397049,,4.116801459553504,3.152916755297744
2044,3.422644313830591,3.5881565045189374,2.719052588932496,3.4441526054384233,,2.204566480179297,3.561901991432284,,2.9319902751411675,,4.111241017929362,4.9985065590321405,3.0050889111381314,2.6635373205515824,2.9509882897684605,,3.2455664264382587,,,3.6116638897867817,4.019389523165729,2.8965576639138715,,3.5257026989190723,3.6506272526681003,3.8638197809205423,,,2.7835110684221265,3.220117257955935,,4.314163482014999,4.2183902627580645,3.5826017335816047,3.25630317297278,4.266644570620949,2.805585266171507,3.6974030810168514,3.14303719659543,,3.5177223716565997,3.778180315545593,3.2162412345399396,3.132739034285944,,2.9756833680691934,2.7295768861489718,,4.342888838490331,3.429374681403343
2045,3.6350642279309526,3.6726696062636806,3.7609137588502586,2.972521461034564,,3.238135213053633,3.1178436089118406,,3.5495117981733837,,3.829830264981255,4.609031283583378,3.0381496407549045,2.9101196501090736,3.0431279101026316,,3.424321154814205,,,3.6907220755619052,3.510529378733763,2.9606860139366313,,3.630835696564118,3.591884787494394,3.85871991502587,,,3.2869619067292053,3.315410344809384,,4.310414903345404,4.040264778708972,2.970288114019969,4.081255023737607,4.144210961935028,3.6194607271145207,3.571417762995823,3.307170387492807,,3.2519765605065585,4.10236017595238,3.2414570477262727,3.862333791230828,,4.582983851680655,3.7600450836748434,,3.5589440250048785,3.342346268692629
2046,3.662090687770102,3.555528064095929,3.246355924929809,3.1336983097347053,,4.517953202318552,3.882647379340908,,3.726336560118456,,3.2841737614673088,3.4521769434803717,3.142674182846036,2.7690640504703254,3.046791257802569,,3.3007630669421784,,,3.3587532830217155,3.905872834143089,2.900774260729618,,2.6206505746784465,3.6471709018801537,3.9879326749171953,,,3.45152178013964,3.3793353780517252,,4.445641997738655,4.072949134853067,3.3589836811487843,3.7841751099678222,3.760192781653496,3.3121687293833624,3.895364006771655,3.355670871256958,,3.1952967000878294,3.964616545082436,3.493852473215265,3.8490668031567647,,5.199268095472004,4.724832816505941,,4.573727442562474,3.3558341371171005
2047,3.7761182662930195,3.6775578012766204,2.833988445275846,3.2306845579034027,,3.587053332555885,3.0603048140740636,,4.365090063535043,,3.3246390919327835,4.1368037015503445,3.2518502605959902,3.0113805034686205,3.0385339256271653,,3.5306272415769353,,,3.486807145476348,4.1587099551446185,2.949184392937457,,3.248192884479176,3.7967311477190626,3.7436584116820013,,,3.020265001956407,2.7393328888879123,,4.783921702913939,4.366827754193489,3.3189740655751496,3.26232132457974,4.217809629703692,2.78860521799586,3.9753685805957906,3.162115999102497,,2.691245782370755,4.002951734978459,3.5089207913382685,3.585268177034778,,5.751965294193907,3.188832549950592,,4.863362183902713,3.445084741492356
2048,3.673157280849311,3.742264783410107,4.156237053153612,2.8798692508260326,,1.0814471501913467,3.490999516795411,,3.434571493533777,,3.8250885144948223,4.971184216798355,3.2272615098793236,3.1234645909383523,3.12928156461183,,3.5577060484474115,,,3.6929562701016776,2.9673094315848694,3.0044647077147832,,3.5009787739483755,3.7383448706653226,4.002351476132235,,,3.278126046639225,3.7495402007672918,,4.494734454545101,4.1334510484293165,3.0665814789560035,3.8746130763932185,4.081527750948966,3.4019346358518585,3.900437590785489,3.1334057444985253,,3.2736807071326615,3.9806919388239383,3.116352104259248,3.719201148011809,,6.002962745051419,4.5497902076318235,,4.043000368254744,3.464797251873165
2049,3.7159487714932524,3.7509505093448205,3.6281420323148574,3.07079637303548,,2.0570022371448506,3.3484732318050345,,3.973753157718407,,3.7612529107576607,4.690768124835102,2.9174812831569077,3.1579906751505695,3.120225907539827,,3.475608287349908,,,3.919086645067683,3.727850353693708,2.9911699764785946,,2.7691783121701303,3.51360068431052,4.036167166731843,,,3.515791458860788,3.0204072450688844,,3.972010547097209,4.452426573176332,2.9200147356556743,3.1489111637316607,4.0698240700868995,2.6753966412144146,3.727923417317347,3.337371271170468,,3.2907829929881816,4.1146907654472695,3.5913204103244305,2.916679159429398,,3.0333210731536626,4.210088826436321,,4.24152519909038,3.4558751528841944
2050,3.789258724018354,3.6356164482143525,2.857714830501933,2.032512974860568,,4.659948536674821,2.863889720272971,,3.433919098456132,,3.0020560661684788,2.7798645544379643,3.194426101542774,2.7118151240638357,3.0229858694744762,,3.527588412250957,,,3.439038641369932,3.778731344769721,3.156767409134532,,2.9479450812763814,3.4186694824735184,3.878866355223842,,,3.4489405737327488,3.0724404574193844,,4.104711130307622,4.421569051028674,3.7424174377081285,3.5617262774278005,4.207021606562697,3.0888168874230777,3.7460811773896183,3.465703642257431,,2.968410327085419,3.859025704700825,3.5953750410751546,3.4116836660039684,,3.88021455366951,5.204742566629348,,4.521464873922487,3.426219925647404
2051,3.542933909497035,3.6771619432653013,3.9269161707768423,3.5384737056916187,,3.540144689839125,2.6212829725296287,,3.875145051157208,,3.5167371452326006,4.479899461911247,3.1740732598634254,2.7092718110093914,2.965603829278105,,3.483959829886017,,,3.797299618096462,3.505044920120158,2.8965648107877286,,3.2277123986253518,3.6665262337097815,3.350960228289691,,,2.7187658716471628,3.505766486777288,,4.2245370211959,3.4836818973571058,2.5451610223969974,3.52497274202946,3.860099005029818,3.0483577971410205,3.7583447892407307,3.2394251403595664,,3.4962937029225793,3.843610572840001,2.8477776632125957,3.417689367047214,,3.804685163832034,2.6317050974578966,,4.238139233979112,3.5212430112637643
2052,3.9176285736039134,3.671462065572139,3.981765287036452,3.10513686369838,,3.6605792817083405,3.1640286415664227,,3.8707637324996864,,2.875807678014984,5.02128332012692,2.916039235385803,2.992462906344997,3.051170688453283,,3.502587845648751,,,3.6530024511063792,3.7458228262333937,3.009650424497368,,3.151740149905581,3.686630157577868,3.9308827465420153,,,2.979705165759301,3.2923710751507413,,4.348086532551285,4.0991879285115695,2.8044084558258526,3.198561720682459,4.284639485471905,2.718384284530867,3.7831466873397863,3.0951581134534507,,3.605617961230025,3.9148873438563854,3.7206024623111036,3.7974059231995847,,5.716434324479016,2.7594583911482995,,3.5538992236739504,3.414677228829853
2053,3.636731703842753,3.659458182588294,3.581771170916694,2.3663554212960136,,2.027532583794043,3.3631730046153145,,4.299644805900207,,3.717514360877203,3.8785902151892855,2.9573362775577934,2.626023904151489,2.994225705691311,,3.4019754551019408,,,3.47845217579595,3.620822423890511,3.0166611840896698,,3.7170054472484617,3.591772289681493,3.9786650930121623,,,3.3946000357614423,3.3001703667447218,,3.6829258303867323,4.348313029891939,3.0932940610034443,3.3840947369443755,3.9427478430175107,2.90039785616901,3.8581703134073577,3.14129220119217,,2.9174658062567795,3.943781188872795,3.7185971159225084,3.5152593650198587,,5.9759841959327336,4.874796584823732,,4.481896662249129,3.381641566564165
