Year,ACCESS-CM2,ACCESS-ESM1-5,AWI-CM-1-1-MR,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,CNRM-CM6-1,CNRM-CM6-1-HR,CanESM5,E3SM-1-0,EC-Earth3,EC-Earth3-AerChem,EC-Earth3-CC,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,GISS-E2-1-H,GISS-E2-2-G,GISS-E2-2-H,HadGEM3-GC31-LL,HadGEM3-GC31-MM,ICON-ESM-LR,IITM-ESM,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,KIOST-ESM,MIROC-ES2L,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorCPM1,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1,UKESM1-0-LL
1860,0.13039020040045174,0.23160790056546285,-0.03855221931901914,0.3224922981723301,-0.023650358572968783,0.20505597344701743,-0.14714908945374325,-0.4887888189990117,-0.10957638261561999,0.006706714049299049,0.36000060386168353,0.06345158827478581,0.14887696004440107,-0.18998842452821446,0.1478733678766387,0.009848009560594529,0.3519095341986383,0.15824651316617488,-0.04359175293659473,0.20733558264508073,-0.5763090823617153,-0.2804545399058958,-0.13946556381403208,0.11801704894378948,0.038824593643117966,-0.003660311906970748,,-0.12371410147433774,-0.048881057957689975,0.057539224080886346,-0.35237681083070393,0.7450079730226562,0.16298944905097348,0.24678002117764083,0.1490750161451673,0.27433488237094605,-0.1657597138506933,0.15515373255775405,0.11538173024695443,0.47469016279276516,0.019910917536693266,0.04947236430849159,-0.04320415757437998,0.37806754185568076,-0.031836803704897707,0.21091299428384702,0.36398800185692387,0.06855507716006508,0.0009269961535687404,0.035736194233250945
1861,-0.3033464085064022,-0.16756650374265736,-0.7046212754894027,-0.3793951870766079,-0.5855758007850671,-0.27724587390276506,0.12358862632198847,0.8216292011790682,0.5232172377534531,0.14027275496464944,0.08368654948772211,0.03861843207441407,-0.2471973550128188,-0.12056565313813768,-0.3119375269986308,-0.46704273178321953,-0.5151769479861371,-0.3661073733733777,-0.2682870971750678,-0.5478798796715693,0.05404644933970526,-0.7624588613570565,-0.8045524344742914,-0.2638361769072091,-0.5884958742437254,-0.5565617807959935,,-0.4841466315423951,-0.405120821865796,-0.46139399457963126,-0.424088895448765,-0.21563505565556665,0.007466198838300072,-0.38293379983751635,-0.9671873331230616,-0.40708181192848764,-0.3663327208967741,-0.38555532259745723,-0.46441670530727863,-0.5190085279114695,-0.4412194597709854,-0.5473210790160355,-0.17196634397692667,-0.19604349133910787,-0.42644222600667464,-0.2133625665112838,0.45714189200830946,-0.5051795336783238,0.14433758637780916,-0.31726607913229943
1862,-0.3166843962442756,-0.2121915470165971,-0.6054398346477095,-0.524520273545576,-0.6281603324643608,-0.5996007926569845,-0.8076473529771918,-0.8821328578101214,-0.5538218749511493,-0.7377574991641308,-0.143224411072846,-0.18083167258328164,-0.21488942867944208,-0.3242140887495753,-0.2759381135722729,-0.33847947099474196,-0.309728445984976,-0.30321326747904886,-1.2237434296812306,-0.35208856421936124,-0.22402573670547454,-0.9361206632139867,-0.8903855924583108,-0.25814396468417233,-0.41964488390541554,-0.3923956349660825,,-0.5383153663356153,-0.7366304600902417,-0.5186229906502204,-0.8575101483174181,0.4629256501240147,-0.5714035571082898,-0.4304431204210261,-0.1877767903191724,-0.21488862237000414,-1.140889905379482,-0.2848906591284055,-0.36083201160656264,-0.10514786005160648,-0.6417923827062892,-0.4090880188386466,-0.26632971716577625,-0.17488098891414092,-0.4697541656159752,0.22830642164557238,-0.5496162160905378,0.19931410759560247,-0.6229175918772443,-0.29362725067153683
1863,-0.11502790881740085,0.02888544202296277,-0.2190907892097394,0.46901734545761875,0.009529898569147469,-0.770398029210134,-0.42209268563755753,-1.0380818896021589,0.18347073070979011,-0.7174230238560536,0.3302084713499283,-0.04453941333543268,-0.020617788280433313,0.11008991232183626,0.026921328435641607,-0.08757386161426214,0.03736774708704901,0.2821992601566957,-0.06579386602465243,-0.005144310777498244,-0.16194392455197623,-0.6486076333132647,-0.28417275542274106,0.483742639601709,-0.030115549854789595,0.02166526986205587,,-0.24193004825973885,-0.18297180503493599,0.10589413000892985,-0.37406811117077216,0.07896441878713988,0.3040480227243565,0.039748068252866114,0.0982788435343136,0.12152593768145385,-0.7613333148905101,0.04799841047782484,0.0406362731189719,0.5010492349768075,-0.37959400152597084,0.0323636219110172,-0.1359170080293274,0.17927375811067223,-0.277721418886388,0.4941071308394194,-0.04035815984524092,-0.5266045173203372,0.053528738456184846,-0.05110860814110569
1864,0.3335604319144063,0.1888265120055197,-0.2593014252303364,0.2214513129813983,-0.03525425860542297,-0.9255374520066958,0.46050033739471863,0.13608224743756425,0.7295041769795946,-0.010058709064146501,0.7781697374617274,0.8109848642037459,0.057629183680139535,0.13729358484268378,0.06919491825459739,-0.05709667980159422,0.23769424920058904,0.28271773744169465,0.5557548119840314,0.5403370574239367,0.10407874148536533,-0.24327984466190164,0.4710038862124625,0.6735513326889481,0.06957862293062743,0.1480963037118161,,-0.24103209836450748,0.008344810408658592,-0.013250816003584076,0.40549460907239254,1.1481930662320203,0.3963076789670736,0.046302677739334205,0.18081047345555826,0.2364756864197701,0.3136368106995205,0.21284868104136376,0.15901743460869472,0.28732397010284977,-0.2151122742038556,0.04328522589829997,0.11015583606421736,0.16927785319579391,-0.24911878694871178,-0.20171062189812491,0.5884700889397506,-0.5957639050080644,-0.2550425592052412,0.07072033806038804
1865,-0.07625947026794536,0.25008567813618693,0.05160608437472671,0.3347310553328158,0.07601827068210483,0.02794368186522229,0.0654880886946702,0.4083562577739843,0.3941234431240694,0.19424527396094318,0.9792166342412961,1.0349379537023966,-0.022639256733320845,-0.16000909521311948,0.26418493251570263,0.12408498488077253,-0.00826887994010408,0.11275424787850466,0.21605188648809948,0.38717319061203737,0.16002966931856047,-0.09038060026839113,0.4710388671727048,0.020327831823765657,0.10025830139719469,0.12935070524138145,,-0.1910044182299464,0.04094066309284379,0.16095679134514074,-0.4511385041229666,0.4569133555883063,0.7475249367349152,0.08791336649320394,-0.3063457315287285,0.08688311434123461,-1.1266751696070845,0.10327940391315615,0.10625448906934645,0.31486939088457094,-0.11627798665557791,-0.06550925798498573,-0.023817809324024015,0.5118617986431004,-0.11757134339148728,-0.48417201029214224,0.6295474567060658,-0.23078167180977446,0.06027073751405812,0.18447945013267333
1866,0.23263970271033135,0.22530392022219398,-0.0005016556958595819,0.36904961706581574,-0.03921248530870133,0.35938864828882,-0.14520689397669523,-0.23043979611816467,0.15956922090341813,0.02519787107971187,1.0086946481841073,0.09432999371311734,-0.04169813081830861,-0.3436678970944547,0.17281775215135392,0.015161648579741028,0.20204275918435777,0.3769954182975033,-0.2458705723772077,0.14207040274915347,-0.24549630622809415,-0.48327096623171467,0.08548830092870227,0.04265621397670323,0.13642723606425963,0.1124937480382031,,-0.0539638032405247,-0.08462368098055759,0.22771952694017855,-0.16311145236453795,0.23251257291676514,0.5451538730363032,0.03612410756108748,-0.12203451228644972,0.16674345772550278,-0.04149757170841811,-0.021918653065761667,0.06953962856926871,0.007711920005571221,-0.15638410488673676,-0.07202860792794144,-0.03918450320071653,0.47283958095907064,-0.18010677821457144,0.25424327054195506,0.7923964320497604,-0.05077421667090229,-0.19981049654826527,0.19281107000944067
1867,0.0867508787839019,0.150833732856278,-0.09275727139750754,0.19881346584650292,0.3203557640777081,0.3467233677672395,0.31438550934102194,0.14032751741137417,-0.012016258489559617,-0.1283169851408746,0.6516278890485169,-0.059663358140413826,0.002288689026636283,-0.08868329189727096,0.14960444305448478,0.2951072167647427,0.06938168663086612,0.45903032322723136,-0.34499627526493115,0.20679477661701273,0.24212949898608963,-0.12146132800590258,-0.22596157716177984,0.11605979558801087,0.031447803528635535,0.1841037798779157,,-0.05126038056672381,-0.07713724668517896,0.19649646753545358,-0.49177683105307024,0.6543672370815347,0.19000386986940504,0.14452131908793667,0.12752451895482786,0.24625577785697375,0.6568719303322684,0.0669118875661609,0.18350718752720266,0.12501651691601987,-0.1371699628978473,0.029688873493717263,0.07993048633356879,0.4906115222820014,-0.10065765182130786,1.2439525119190162,-0.31481081124303006,0.7450478638859439,-0.17257112758492377,0.017262639100975176
1868,0.49892775861540467,0.1131718404392171,0.1988946998194518,0.2561322771742202,0.2560460778569115,-0.8025199960900324,0.04913562888131784,0.4696174916248996,-0.1995080657779079,0.26919158199362175,0.6703688999869767,-0.8515369683906826,0.20293973627220097,0.28048142848496393,0.15465688028729835,-0.01710623107218028,0.03619347217745411,0.07247251964437763,0.6265781402541752,0.2722306548702598,0.1288196484121251,-0.18163197584699844,-0.21483548693551405,0.03600685936709619,0.18291786828018244,0.3084777357570235,,-0.2778564078053521,0.10764427286264326,0.3004371093512802,-0.22206320073000088,0.5057929399952528,-0.06334042767710582,0.2293012536072942,0.4819549928595842,0.21899730997931924,-0.18394215698760394,0.3247799608155531,0.25527982076819844,0.2171148464157661,0.053044398078785845,0.09541205373146334,0.09195635943264652,0.34623899963520843,-0.178389317876208,1.2231524346336426,-0.4038967453388575,-0.11986822930907755,0.05099419119368947,0.1306582342349853
1869,-0.0788604666595317,0.14044199818381034,-0.20998820945060398,0.42821414265394236,0.07681289850755109,-0.6403757588089287,0.08750168522038518,-0.016151899423939752,0.5836799153076118,-0.2705760849607964,0.7688063777625204,0.5429439956630898,0.16885359260850344,-0.20808291363668746,0.22203332508848897,-0.04348510825579082,0.06759161758142185,0.13284933299805735,0.3670893218652206,0.4344190748743216,-0.4917757768733924,-0.3462401313454233,0.08839968493821602,0.977243190792772,0.2288709400108528,0.15785040459226612,,-0.215245244389825,0.00891225104335629,0.11279308941297647,0.0030497661092850903,-0.4994442396631213,0.6237789337611916,0.09121875413324623,-0.33571253685046865,0.2436197838179773,-0.03961829850771065,0.2747883277419787,0.2139688217999905,0.3545734170626956,0.03842048268176036,0.1715207860455214,-0.13249243121775078,0.40252854075340067,-0.2043520843178782,-0.5611369261507835,0.20683427563688928,-0.1939116029175102,-0.05946426725619697,0.2575471126986959
1870,0.16206288973619618,0.173665839179937,-0.11052343644432235,0.25772326447208316,0.24307789801372973,0.9617757853678887,0.46905754462073507,0.27595289657174166,0.055146620308116685,0.13082492796907055,0.10896596863296013,1.1565470289445718,-0.007868959266593317,-0.10673450259748307,0.2261691609539367,0.08836342215406828,0.3990202495315626,0.41512493099507775,-0.3736843518964323,0.43169396824237793,0.5002721851619103,-0.06123413600073465,0.6259592042633116,0.7527375321403333,0.06230699117244777,-0.05996918384588697,,-0.14303053457043347,-0.0062640048217042195,0.1550225559105864,-0.22314699222718484,0.5109727025550366,0.6059563275646156,0.2402268609115698,0.038723949499667336,0.1390273775045758,0.9204721990641139,0.26514124000780376,0.19404535284467817,0.5791221284598981,-0.03253335012158963,0.20391854607142398,0.08974239071940908,0.7119023613129979,-0.35538414930128526,-0.40796663074026523,-0.25978284055110146,0.02172181207898818,0.2358782458865931,0.14731108606049484
1871,0.35587830000447923,0.168680186717189,0.007168697279174308,0.38194876011290474,0.1746932153996802,0.6237910007004489,-0.11441191182499356,0.1679258919193264,0.06659499717991285,0.3707419113047117,0.8867289415978146,0.5251170866983147,0.05110724534850813,0.1379407451871981,0.24507494667062496,0.3251653782913168,0.12093462989557194,0.8787196983570056,0.946845307790609,0.3389705754128239,0.4361101263548659,-0.401768455668759,0.07896881329086056,0.2532662995429337,0.049101887993668984,0.17310085734381986,,-0.10639272757365399,-0.2117908940913217,0.23167911596169985,0.2089717633106427,-0.6946597271325282,-0.008039965424363665,0.19589675020388891,0.3487411457822018,0.2548060399654094,-0.9183990236954228,0.1851594971591741,0.15669017898749524,0.37784101181370106,-0.022748361136463745,0.12161184112431571,0.10193200284240427,0.6867552663625085,-0.23404522358473764,0.5106281109656371,0.40659591529305733,-0.30929397915242296,0.1563170138425541,0.12085457105674918
1872,0.11926532019425569,0.23575315210849473,0.07037755863296033,-0.04137997707359292,-0.12083924850200334,-0.20635720886481876,0.1679325177321123,0.42492645183640027,0.7344304760553383,0.7143219689586472,0.5165189587217044,0.2948646233628242,0.25859293784115395,0.36874017492008,0.19205456215754393,0.11269034292035673,0.1045068752035425,0.17598555641953756,0.17112681427093182,0.25218163948129874,-0.1348166818012895,-0.42088367030729,0.0032314499986544065,-0.07883787656746499,0.06903508380516715,0.2617770684624647,,-0.10191216107610768,-0.2208670436394526,0.08338337118675757,-0.2075766194012339,-0.22066426596580965,0.452323002397804,0.2656618305056317,-0.13510887431469454,0.31052300661627463,0.08271778473378137,0.12425581121239378,0.24149006941597004,0.12366459363897912,0.07587382852674476,0.0329951399951818,0.04741432056067616,0.42037843340384795,-0.05728137084809736,0.49220661260577997,0.5585835596030925,-0.09714701563872444,0.047442432253799516,0.14906378249991584
1873,-0.33617358177232226,-0.07229344713412826,-0.0215960776688243,0.9214251798593768,-0.03506043463902608,-0.8654700396342226,0.017322487721072154,0.5151541932935688,-0.18561325640827434,0.2236324875209463,0.35679102748453545,0.2399886738004817,-0.08168000635941144,-0.051086996747022266,-0.01709247728029644,-0.10669919979190738,0.06610736480509663,-0.05702425684896547,-0.7194780887943174,-0.008940849556510533,0.20338142400511441,-0.34874927073593814,-0.8863633816136205,0.469107793103609,0.029815709279943526,0.034657347038607005,,-0.13709054573378607,-0.01873946423231186,-0.2258736839105872,-0.43619197124375625,0.8558959663735113,0.17788137318545807,-0.009687645685009029,-0.1344918839332894,-0.034527135378764486,0.3539348571905009,-0.04613978515202273,0.07752259505642412,-0.04258084788265057,0.22534391795853614,-0.22017069663279287,0.16978633252314201,0.29723725778008614,-0.18729664831985834,0.1971444100607325,0.32868346937938525,0.3120851143041529,-0.3642650954028775,-0.01919873837933741
1874,-0.20104741349319669,0.18405767795367436,-0.04078684396164421,-0.1792128836507162,-0.0074632316835292105,-0.3369528321171535,0.12576705041802785,0.2523433376435053,0.5489575156684646,0.0907077665348905,0.5402840874887519,-0.1280636262936854,0.15533874649704643,0.2053573956492502,0.19687332706426797,0.3309465451146566,0.06729825250497377,0.09163004616480415,0.27133376539570103,0.35151406192310053,0.32260715048354455,-0.10056009133911857,0.4728410060474184,0.41026753426151374,0.06687554254326802,0.019802299030643702,,0.06715669275934254,-0.26765860326276764,0.18599558397037547,-0.16323572124547817,0.8529508476650016,0.4973713699969654,0.16369901997305342,0.20001006531063156,0.0965285354924784,-0.5733203484666913,0.2598571767563528,0.20452381651161444,0.3268773488275873,0.07502745334131247,-0.04371016958930237,0.034329979744516285,0.62747694900224,-0.15079851905775946,0.5183101162047382,0.5237783545793105,0.33569194603143393,-0.2933919258955094,0.03606461279173156
1875,0.11353676920995752,0.13736928817776628,0.224126817738909,0.5815542179538716,0.20313596946958776,0.803958227153129,0.32360689107272805,0.39924434287567,-0.5808220451582694,0.17171739900796187,0.41558077503350166,0.8178548017956746,0.10610902550587122,0.024747599945907143,0.22068608787844132,0.1019034358124844,0.1388826035243196,-0.0457268751688948,0.3769582986520146,0.40763824005004773,-0.33799462985021295,-0.203620699335591,0.5850392976936128,-0.14890460729150234,0.0724282097062235,0.14315035183527056,,-0.0898978782105297,-0.21574261537241987,0.011583851772964796,0.01396584117722558,0.1752073525675081,0.09065961489950083,0.1264914221762209,-0.07710902761794597,0.33688684035893535,0.5697295743482951,0.245947385285255,0.27017403047504585,0.5765337790053998,0.13446690429462257,-0.015464010832260981,-0.08029897618417309,0.5202226038817961,-0.31529618269777426,0.8261610683723465,-0.14678945051168266,0.19704179956759346,0.2690198301139134,0.1419548154964563
1876,0.3586009235219316,0.16752577970063925,-0.36482468553508507,0.12764614263250149,0.17035172532439843,0.34132287095407077,-0.02250341264753726,0.516846378377505,0.003157323840146433,-0.14399514120194248,0.6277761268711366,1.0413452365027318,0.01415123544655524,-0.035254949695702545,0.18968711308649863,0.288212354335273,0.10040005176755962,0.6149349416848664,0.82988754737471,0.3487539185057653,0.3649859954667141,-0.07206226938956807,-0.34100231557739885,0.5379089183630379,0.03783734696212702,0.04784373871338219,,-0.3181730314569063,0.269808697979429,0.36369615957467694,-0.28453676341325995,0.4063358197583504,-0.2542440474122513,0.06461429533137553,-0.12513965051725856,0.34676245644237585,-0.9443405072754006,0.1900308993573237,0.1937320583132508,0.25156397884308057,-0.005122592255966066,0.12840819518463611,0.2068049515336533,0.5657889288842294,-0.2955126858896476,-0.2713579596867291,0.5963145246990404,0.44220099221380615,-0.09021210011275334,0.12813582286406353
