,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CNRM-CM6-1,CanESM5,FGOALS-g3,GFDL-CM4,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
1945,0.1512781788439657,0.1391385323566767,0.37977356357690367,0.2331757512740369,0.0034605173321644077,0.10099818370730594,0.05550148274452341,0.5596782799977245,0.7365799993243787,0.14344623657240269,0.11231907241233427,0.2095126561939137,0.184534352293049,-0.078500496394635,-0.09366776308291301
1946,0.2656126692893355,-0.12829850543701427,0.28593538909607186,-0.6359590780686148,0.11886517268893762,0.12160570876914419,-0.3134590345303805,0.3485515457125124,0.13312822196480809,-0.0939898196287496,0.19471389435997039,0.3903836816091308,0.18015798000335795,0.36567537785045257,0.3981735572220442
1947,0.0445966171067661,0.0663723623231582,0.0584717170117209,-0.3207589173041842,0.28064475881116746,0.21546464689549422,0.17604828545503906,0.11323837176302115,0.18488490768034807,0.009632430015486387,0.11732154663542518,-0.018396924003118924,0.2163786114694265,0.14594341362843355,-0.7092427140412706
1948,-0.10206784485246227,0.2281215272499244,0.2184360890429562,0.8907339695086794,0.1705272981765417,0.21141432349092157,-0.04942168058777516,0.5343912646464887,0.6618447509509134,0.33221917062843626,0.09660328642104836,0.2807394423869619,0.2381820598722617,0.12683783463214246,-0.9427544333195342
1949,-0.05283039006809168,0.23501359511990447,0.26565887459991466,0.022464370174322013,0.10992797650398041,0.20335695611621035,-0.37680245660105993,0.8583523314569055,0.36566641649718634,0.264896568195708,0.06071126587765626,0.37320579009796156,0.2355144574132943,0.08558614788199605,0.09801077715057165
1950,-0.2233692281622953,-0.2472274432682765,0.6345182888302823,-0.9128122750873664,0.14505079888719222,0.17154491983272105,-0.05379985325557887,0.08087480083800691,0.5998170690909095,-0.0005207150981180839,0.25275220769444234,0.2594942323740448,0.13283695260463424,0.07450966776614805,0.7149861793873669
1951,0.21381717095730865,0.017453167724268307,0.1299338719925668,0.2603681833735796,0.18316125555433566,0.11135568121989105,-0.3075568826114895,0.3579122438630004,0.36171638163527176,0.11300338567021125,-0.15938532776882736,0.3441245382814495,0.00790479467938562,-0.04198256261587502,0.7202606928880617
1952,-0.3780753417696862,0.2017610835856197,0.4742385237344953,0.18215597346488713,-0.09162704577701346,0.08188069031558864,-0.14896525544111605,0.3611848309008681,-0.1148523225944,0.08163122950249034,-0.011139414025715444,0.3394321583184563,0.22391116617716825,-0.06589803468299753,-0.226211732357838
1953,-0.11704119865671946,0.11863172239668007,0.17456530350078392,-0.027012645561473092,-0.07535012233524205,0.09937367247356631,0.061082268410889186,-0.014883081025100109,-0.029493398359445745,0.07002816391696906,0.15709911301935645,-0.006882325855719277,0.14994661358399142,-0.10886196993826942,0.040457226143096735
1954,-0.07185981610685203,-0.03447439195410875,0.5896883873691787,0.3862429136557211,0.08781979516891023,0.1572093977721829,-0.4109196464194315,0.21013393772330824,0.5294004101299031,-0.05511997767487511,-0.030530789565146942,0.11088375019562388,0.11400830388890881,0.0035957233638319874,-0.0140484114646926
1955,-0.17272117680060706,0.1754140727786653,-0.11356057446548928,0.24791158049828846,0.07930274801499049,0.15801362571171768,-0.28326880157439643,0.28757585060910124,0.5935291522648366,-0.05838726154314652,0.16685243375069797,0.24998501169327086,0.09607498849142658,-0.17975444119296252,0.4849717738906072
1956,0.4222048063899336,0.574729101852098,0.3543573162147964,-0.3566501033055305,0.17961373795468621,0.19526580068914143,0.1523477107948493,0.37121520906934374,0.4767631712081955,0.2043504371486411,0.13369983592338797,0.3951335401417021,0.17161006175301302,-0.2535721757988737,0.7225937329440545
1957,0.2477935789743372,0.6807417214626916,0.40971409487194094,-0.2938125216137422,0.2381623725594315,0.2520523567394997,-0.2235996676477161,0.23934883547837596,0.33562788331347343,0.31228371267932425,0.15698575967920977,0.26284493325243685,0.30180597067119225,-0.07167605264846767,0.16969168483009875
1958,0.36973337054339783,0.2420039043204735,0.10508582155491104,0.26565504246307464,0.23571888686941217,0.1975652224409712,-0.0811900385196408,0.5675021657306233,0.16912683326727831,0.2746729867491059,0.2686977021969884,0.23158696706283527,0.3443600843740041,0.34872393089990117,0.5321140167673518
1959,-0.04281265821537438,0.41876805662777583,0.5028421732464153,0.6499325374340553,0.09454879682116693,0.21543908850579652,0.2945537079883087,0.37139700262671527,0.53315837739994,0.09280370007928311,0.18050594144193105,0.3063964845952363,0.22022968106465768,-0.32519385221149477,-0.24204739500165393
1960,0.3337886052791492,0.3353329082951264,0.08331333278619397,0.4252183490500551,0.18699650990916505,0.2180684255613563,-0.2738046897301805,0.37498042275639515,0.5154694216679391,-0.06439014136478714,0.07879649785242185,0.34461463371904894,0.17907545835813682,-0.42834387309419053,0.42211585200134194
1961,-0.04853434266117407,-0.19683418501742098,0.5682551236133885,-0.3680405806242446,0.16676365450278743,0.18907918156176792,-0.23562242439354322,-0.3206110499428632,0.5275780396054658,-0.03523612493455205,0.033460098798757346,0.2971593011922764,0.059292434301158534,0.4223276199806488,0.16548983105823487
1962,-0.30459648370675474,-0.3352327387344875,0.09389615070356043,0.3385533205569499,-0.11391354260794673,-0.07515997104947711,-0.2411478775776584,-0.1737231158894804,-0.09301277435193527,0.047935632360132,-0.16405887709832512,-0.19272701173687296,0.05407020723097666,0.022930702052429763,-0.7222274639219611
1963,-1.4901492079017606,-0.9990278425557048,-1.5719704732205884,-0.5492658596635049,-0.6600019220385585,-1.2391373804542196,-2.171683122539332,-1.3259671746497246,-2.0044165735712274,-0.6220130583374015,-1.253645320184293,-1.25402257375774,-1.2382859439221163,-1.3508928520400691,-1.5842737573009626
1964,-0.8660428183595993,-0.5438663000197421,-0.6196382630401166,-0.37024793079991153,-0.41827677476926733,-0.6434682454799701,-0.8007235275993869,-1.0394806659286375,-0.6638977990182685,-0.30989724846473166,-0.754224963576194,-0.8385483865932837,-0.707633730630888,-0.46250248262656896,-0.9259872578399069
1965,-0.4636598870518151,-0.45780212097200357,-0.2811296392257143,-0.04683458568622623,-0.3838474477241667,-0.3536543132548019,-0.7709216346368795,-0.06169557055384075,0.1476799488602934,-0.09329426050449167,-0.46391809819107516,-0.5280996269380352,-0.3923868304999718,-0.3385177806097476,-0.8553074425906072
1966,-0.20613152695743317,0.03447064964473332,0.04786531168920654,0.08813634113110334,0.006811682594302079,0.031363118682487666,-0.44194302250262124,0.5083988922748378,0.3942260272228997,0.1653828748943973,0.1430988909222452,0.10856323283289207,0.16310835467022664,0.14425361149070456,-0.12273044069943317
1967,-0.4108631972066572,-0.10093172568570585,0.008298508174718685,0.39446366584630255,-0.014147606682388755,-0.11542575322313132,-0.530597409255341,0.13759173855406814,-0.2767472712780707,-0.05964605697623058,-0.21584174819473642,-0.3124540379657795,0.11437543837820588,-0.2608549273091075,-0.316044979638986
1968,-0.15805729546572925,0.1468115237623596,0.43053601364068445,0.21928814457979942,0.051631767941843154,-0.021469260899418155,-0.4239272546994192,-0.026746708806794972,-0.05476006584676942,-0.0386468155041204,-0.13895900618287688,0.09038983609646598,0.14106855776362923,0.09087804441675769,0.29236872233492445
1969,0.2916436745936205,0.11631854152274869,0.7539543388169706,-0.5917621723887935,-0.023607919670187473,0.10438892512851874,-0.3702726281112511,0.13529103285511204,0.36993084324334086,0.09940206626153184,-0.03744063907595192,0.09634613236193358,0.1560131605089504,-0.3221981096251206,0.4658532295271625
1970,0.1129477078836017,0.18138134286337118,0.3513795862614728,0.44695655974567644,0.14983986193769433,0.13139835500160196,-0.22985862641462995,0.15418887812716478,-0.07147973517050327,-0.0453978711202266,-0.05269179584904897,0.09404632509679955,0.15703233836365912,0.00017027542625714376,0.685720480075393
1971,-0.28233409402059123,-0.10250227049527864,0.18073265431310728,0.37468724567040984,-0.08858658586410761,-0.0766485695648662,-0.5423707595576576,-0.3198334149525463,-0.5734426557829425,-0.05642898830561718,-0.21277809552729807,-0.2946699152663908,0.13922330505151614,0.14190012298505078,1.1021916008161814
1972,-0.3547312990726474,0.16559711134093139,-0.6631411835929447,0.2210727530382183,0.09316741493377784,0.09192586821025671,-0.2886680272861529,-0.09182408253337164,0.034807400774888496,0.08211894792004742,-0.04247836519592384,0.04809086415363068,-0.2191662190380168,-0.37977938943755035,0.20923273491531513
1973,0.19117453700839104,0.35634213247001695,0.33071530481586237,-0.17961064903502258,0.05090542997409414,0.12835233977023963,-0.02573995725018552,0.08606807910680558,1.0625848695897568,0.07307096873585547,0.11518479754242679,-0.17551333351703663,0.04848312644823105,-0.05634550282359223,-0.6568939092980067
1974,-0.28322592710079153,-0.2867065011890177,-0.0575820524107302,-0.016941937210886254,-0.06331932877235198,-0.06622464568567472,-0.6164645336055059,-0.23204567565744574,0.3565915667402127,-0.12935042903303443,-0.1348663330633221,-0.0800607851494188,-0.07454258701681982,-0.2836055765975677,-0.2813120841224099
1975,-0.29794816771044164,-0.349629253292665,-0.3648436255971185,-0.5640154626479758,-0.0624799558689199,-0.2549853649307285,-0.4405387900610682,0.07892892425440977,-0.8205030394183184,-0.10814935440700295,-0.14269725981125947,-0.5179347004615028,-0.24313605256346166,-0.36171247924803807,0.3992027603876676
1976,-0.26317201940845275,0.1580951985187956,0.02359933345123988,-0.011642974322732457,-0.10585681102732114,-0.022520834379011152,-0.27652144126724204,0.02215340971665326,0.19955275359263533,0.011152304090139311,-0.19952410613757307,-0.010265880580767415,-0.006468525749399925,-0.06854870564907724,-0.2613246981668287
1977,0.12744788205608873,0.24367294843782125,0.4234292871355089,0.4753249393190145,0.25163883060024606,0.14558630126088262,-0.3712872752791332,-0.09751285262767793,0.5648257587909576,0.11989130222370166,0.02889012225651605,0.01833207027518197,0.14184998013476818,0.09991478604420323,-0.10729890064793211
1978,-0.00357977958739684,0.37885821438444944,0.4696455020160833,0.354942109932378,0.11122662998957958,0.2191352557990979,0.32980616329139484,0.19034124650437112,0.5549269882498421,0.11882511652947154,0.12470499078449855,0.18130790552134296,0.3503025989857082,-0.2458375681040378,0.220373674094568
1979,0.155065271242703,0.08911120379756461,-0.09651947232807119,0.2337649331242737,0.16972706841787993,0.20906049406981939,0.010390481505423451,-0.019646540198938744,0.5701362837204342,0.2201096606815381,0.1379467354434991,0.12755276114729003,0.2624432462026135,-0.11133020065783546,0.08020586452042662
1980,0.15624484435785402,0.19427216994331134,0.3996782779687389,0.36697104881589576,0.3437906431353216,0.12570864547416152,-0.27248096993045506,0.14187502887752187,0.010008495051652336,0.007827241443306873,0.07709214438446939,0.07941328596812432,0.17599615135188373,0.10802836974156735,0.5228542280423399
1981,0.07454388979978463,-0.2837348404902785,0.1259164687696447,-0.11817299872953217,0.08885623659230488,0.09860827127489957,0.1333540413976387,0.22802417539593697,0.12368714600651837,-0.08121702235722979,0.06860423981714558,0.056925969096602747,0.11224390597622075,-0.2698279333294386,-0.17251737160414274
1982,-0.4996897111205602,-0.619006499916276,-0.5174023591963092,-0.7726549386989822,-0.2637748349093085,-0.1692960553347797,-0.8573570878813009,-0.347280944667726,-0.348950993671757,-0.20649759442569432,-0.10589498786025561,-0.4375951374379598,-0.23113489327708547,-0.34788763370612885,-0.6298674342438312
1983,-0.5404764955045772,-0.7594622496710569,-0.7139995071563231,-0.9425472731206094,-0.26545259112333663,-0.4861446933013869,-1.0598590183641328,-0.72192479269327,-0.5635478317555905,-0.334393256112148,-0.7907339502977883,-0.62332911049825,-0.6441942853453173,-0.5490216104761821,-0.03534454118554359
1984,-0.43464129129305773,-0.16364716253060776,-1.047616103814932,-0.3840924031310436,-0.21667818112702597,-0.17034669393449517,-0.5279777569197147,-0.371087582680888,-0.412988089046741,-0.13800791654261627,-0.38670522438731464,-0.4700490787514224,-0.35636175216286,-0.006587809125899069,-0.027134441666467963
1985,-0.01932745900777406,-0.18790173435146115,0.14548290639996084,0.2514576448215899,-0.24310364368219753,-0.046740064155616795,-0.3739711446534016,0.004176661199841003,-0.09287084300092396,-0.06276193269420026,-0.05831830197877993,-0.3269454720622336,-0.09299028577495516,-0.19713067052981886,0.571382476801017
1986,-0.08324359461934762,-0.13098396192501094,-0.13131343909949805,0.39826405850398405,-0.0032249060255949147,-0.036822170528451215,-0.21296934623803207,-0.08236026554680916,-0.14029472072352947,-0.18025521117546464,-0.19587130418977824,-0.09840458583350427,0.07931988579795551,-0.34772342171864984,-0.08781967100161919
1987,0.009560126297023205,0.2716893883350432,0.26833411617138353,-0.34728382344410913,0.05294835471564463,0.025714982185668592,-0.4361681117168938,0.007819537342435632,0.35848900371684467,-0.0001820283585189042,0.058771735137083336,0.04075463653972707,0.1049649161495261,0.0024491971538209366,-0.2644856175397607
1988,0.13282108654920483,0.3128200966865959,0.47009128681752305,0.313309732954395,0.2274051319392997,0.09669192523559587,0.23559418745988692,0.15987633340746618,0.4904694730309,0.026168816894099018,0.06832518254384334,0.049087865043491184,0.18020387415713487,0.01439954576770619,0.12917920757673132
1989,-0.1689518951975313,0.2601574329184257,0.44661163125359615,0.36386980585296547,-0.07592347695570065,0.17906365390712364,-0.07307975216884886,0.4361394182870231,0.1409813564798376,0.1370600078665857,0.14140527455227409,0.11120045834808359,0.17518020583338412,-0.06466985058668877,0.7931691868834657
1990,-0.0038078896623310204,0.5647213321620027,0.05536776114927037,0.2762357180727691,0.3068470185490561,0.24057843826957398,-0.11161634842672492,0.36226060941789884,0.3591132416713882,0.07719622972036397,-0.08594772844118011,0.014875282921769973,0.13975511614973737,-0.14667140148462238,0.5577126294331831
1991,-0.9632772480423877,-0.7449944101140368,-0.6182683679489512,-0.7117522142962652,-0.2977910068850611,-0.6919677220740615,-1.480305812079317,-0.7922368341477103,-1.3037949501928665,-0.5540787808156951,-0.8520826162451349,-0.7710374832258583,-0.7617581172137163,-0.8109293652623499,-0.8196274270493409
1992,-1.7883552982815683,-1.2775781376863906,-2.1940969047260803,-0.8428290419042597,-0.9765667287755644,-1.490789736709448,-2.7082799352671123,-2.4821055191415144,-2.6875527356663453,-0.9617519654131055,-1.5619687370304134,-1.705522676148237,-1.9114309239637362,-1.4326466845498351,-0.7322650686085547
1993,-1.2879808308080205,-0.6397089830960384,-0.7480368098988658,0.030990938587472577,-0.48806904079136215,-0.6341491408254685,-1.3466729918601132,-0.6802210251590356,-1.0182130435612378,-0.49967835722097653,-0.6221402510684443,-1.1683153300354236,-0.9014932556995189,-0.9236426987810964,-0.9517833152872841
1994,-0.28337974044247516,0.18677102234359286,0.08233184918713023,0.13014805327511852,0.001720277909783899,-0.10802906905606767,-0.611617885058899,0.08581640112145672,0.22562600798599242,-0.1392527893775558,-0.2006021022461974,-0.454736393727443,0.03873042487745555,0.058674094986020386,-0.5109451042072932
1995,-0.04211942211414005,-0.40569373258676994,0.15703573040534377,-0.19783489701636436,-0.0935681573737299,0.05727442037733559,-0.22691358456239888,-0.17181154803989465,0.148219074668287,-0.009904500677823535,-0.06668316093970035,0.05777266043104915,0.1466337920688515,-0.2678363191086391,-0.5392072687254751
1996,-0.31114038478917944,0.3242422298918915,0.7523969120604762,-0.42733136848048686,0.03190647938343786,0.08510040948647028,-0.5184815548285445,0.020579622930770296,-0.293007617739151,0.1597916504940985,0.09112283602304011,0.16215446372603814,0.1027382453780274,-0.11252309716809943,0.06407320376490909
1997,-0.12659399926570844,0.0016581928532790058,0.16541711029133058,-0.06106780864014746,0.14692031503684647,0.1830569348778127,-0.14608080700827827,0.22624825940837204,0.13458563355698336,0.10003879045461443,0.07661682492161292,-0.11962852525526264,0.11266944754531297,0.22236532443265883,1.0151722198679807
1998,-0.04431825039977081,0.08147459322318439,0.37416817354864235,-0.09817631665671626,0.09610688714199692,0.1496364043224569,-0.08606939474522157,0.3852383970746533,0.7225141617368774,0.0039457782210036265,0.21866692739113872,0.15651003699228613,0.29795622168050007,-0.251190520694114,0.07363134267519449
1999,0.16277740873349159,0.09766297391309632,0.6787115663953891,0.0694121371268193,0.2000506221091333,0.21595668082561648,0.10647661843685359,0.43600777001624014,0.43439397867322116,0.18922813238247474,0.1289001766380804,0.36557163125183345,0.28491153583618367,-0.29802676267006756,0.11123870573547658
2000,0.06756267345825157,0.20143144108869138,0.26299471645405603,0.51186521052438,0.09177116774979216,0.22312700291741727,-0.25016481285466824,0.4372161922606119,-0.0428976059608267,0.147111788636551,0.2104347803746242,0.2173589265968205,0.23556159394900597,0.017741505168330996,0.5232887958064255
2001,0.017248410821620815,0.27196898085002075,0.4209216811497843,0.02299240528795371,0.16978853999269602,0.23744891636914162,0.023522558656578884,0.3429139629302995,0.3223468794186493,-0.07607764245508519,0.14376984837863038,0.02748781301467018,0.26399666813755074,0.025153434633594964,0.7343547911156723
2002,0.3007558297518547,0.3288527158681908,0.4624862328759822,0.028086424730904447,0.040173418687435916,0.2249769463021012,0.03220937549526898,0.4290773035372308,0.7312872740425899,-0.01498227657543105,0.1329318614741763,0.021946033610870955,0.27171955147037385,-0.08578480042283311,0.227004556246743
2003,0.02738717232873873,0.165506900386704,0.5666343336042422,0.2570781029255585,0.046904720189010825,0.12763525952253202,0.016069929753726227,0.3094583906011903,0.4479289174503869,0.07708361640565069,0.22346829907977028,0.0572182113044296,0.1477569925362853,-0.033523110256580155,0.5247278090925775
2004,-0.05299549949237128,0.643765867904088,0.39160301613094184,0.3430908035567615,0.018670512815543695,0.13190641814435283,-0.3227093148024644,0.06939178352568671,0.11644525586204339,0.08467239777021159,0.10978443276481853,-0.0009460771954997671,0.1439795360988411,0.07224287872642951,0.0755682769308318
2005,-0.0701609461565851,-0.22331161199647162,0.4194175895876941,-0.008174263769192605,-0.14801324367470667,0.02007382481540815,-0.14999443116286915,0.39747071769001624,-0.0715006999202052,-0.06389589079799954,0.07760197221539014,0.0957577117709704,0.14116968194327484,0.1314596448369482,0.4822253645939383
2006,-0.16018340470108647,0.11907187569616319,0.3090326787163629,0.2238401195402321,0.11983626595543828,0.028465497185882,-0.019455897861338695,-0.07694962952257622,0.09842844082493185,-0.11030392406335772,-0.012906370646951326,0.3850838806144349,0.09174868517046793,0.23959907615700118,0.1918856069599316
2007,-0.2440620948845337,0.12437313554497507,0.3346037575915739,0.6087522444585919,-0.008750410804710989,0.12204271965022744,-0.0616563911379058,0.20424343706196071,0.30226342018123825,0.03960860019939273,0.0024546275233582105,-0.05028008640620104,0.15650866892141782,-0.5264378378427523,-0.19204001847209487
2008,-0.10017148625574983,0.05587955423962532,0.32936995128560653,0.16879755980550618,0.03269105953297903,0.07986290153380775,-0.32548744952792014,0.32120904868748595,0.22189704598969737,0.0016698008561209835,-0.07992913860187986,0.05805422095932657,0.15086738415770815,0.013683071975937456,-0.17763962648071532
2009,-0.047607502801883896,-0.20968709253429185,0.4434073013512971,-0.43492325684920297,-0.08137691710450626,0.0238777231506017,0.08524217241026212,0.287607967295374,0.014620256754714123,-0.12641107154177317,0.032579582933458015,0.18950652380106675,-0.012467029005010151,-0.2337730145772075,0.3213694659797443
2010,-0.03265672490067494,-0.060946982456038024,0.3548655498896074,0.4051084750450333,-0.07791017522781025,0.10515623436065055,-0.28232048025651957,0.10245076305236779,0.06623178030522801,-0.08775828606376744,0.08516552187418241,0.14516415196187946,0.027120032558798246,-0.08211756289517717,-0.06455529622675944
2011,-0.29191492002536584,-0.005406666823730796,0.684470271728182,-0.3007412758600189,0.035449435647133286,0.036031031779436284,-0.27205050871569325,0.1521164268702894,0.5924824988933162,0.05174134505029704,0.01712311792972307,-0.09587438160389257,0.13042148274945434,0.04948151146697687,0.04137449735697237
2012,-0.10442802228086541,0.2752947143640809,0.27453365705470306,0.13446662440298138,0.15145846962203507,0.1720205298198834,0.1596026710516573,0.58353092172452,0.6369273072743747,0.3139651577702892,0.1040043607117532,0.322608222820982,0.21316254457863923,0.07877650414849265,-0.0005526141431395811
2013,-0.11227437537032832,0.018076052423611395,0.444978946274639,-0.03545727218697888,-0.0033045601687426485,0.19851636637164521,-0.011269154740992557,0.5096159264478125,0.3423108464645186,0.2399945276007483,0.0748853660037221,0.32601363079908574,0.15847546850899963,-0.03889847839851167,0.1780256488274267
2014,-0.03029807338430288,-0.05208215468312266,0.5878157561345733,0.20515999477179606,-0.06978183283479619,0.2004753724810705,-0.19985847044372015,0.1292206749629665,-0.20218560294494314,-0.032995409626635844,0.18210903518526525,0.019048761708518158,0.21767187434610336,0.19042398631187082,-0.22708555522776877
