year,tas,rlut,rsut,rsdt
1917,0.14817438884330159,-0.16042842002616453,-0.11364772613050889,0.14040949992613605
1918,0.1462045062165771,-0.11784786201312158,0.2715518953790337,0.14745217480793826
1919,0.16975325152128562,-0.26496812530723446,0.2251822999661357,0.08437352588867952
1920,0.18421257627238674,-0.2312098559376068,-0.1749165301993969,0.05825403840265153
1921,0.19991778570374663,-0.06755748321967303,-0.15212557929919512,-0.010331057178859737
1922,0.2539439313644607,-0.27088758318382133,0.18236175728443982,-0.04823371140003019
1923,0.15461990989729202,-0.27738066425516195,0.352811137529514,-0.05654161924570644
1924,0.011240523871947516,-0.45842871973118804,-0.24787347000213344,-0.008777237067874921
1925,0.2681510051846203,-0.2702336925448776,-0.23456554013303332,-0.0013209786828269898
1926,0.22631125177179,-0.29654325052064223,0.1789216168216683,0.05239831020975316
