year,tas
1993,0.03362318622470184
1994,0.0801405034869731
1995,0.10193080675657029
1996,0.08567603510397248
1997,0.1149319639162627
1998,0.12805402085115247
1999,0.14611975822271006
2000,0.07103518530783504
2001,0.09145918057930658
2002,0.11695239480775399
2003,0.16176323598921272
2004,0.08125715649663334
2005,0.07435052462358271
2006,0.10697540422563634
2007,0.06342021506662832
2008,0.15926717359974418
2009,0.10608679923836917
2010,0.06889648994899744
2011,0.15454988383811497
2012,0.192125016383784
2013,0.1481594193689375
2014,0.1141609979219993
2015,0.08245323425018114
2016,0.1598140719464709
2017,0.09456202398149571
2018,0.1744026971407493
2019,0.15925577799481516
2020,0.09820842042455524
2021,0.1472991581049996
2022,0.2461950906552488
2023,0.11969880961936497
2024,0.22696583469524967
2025,0.12447945093998669
2026,0.1153078735909503
2027,0.2081566435234663
2028,0.21279709016505421
2029,0.19414037974451048
2030,0.22003550629636948
2031,0.20089697154151054
2032,0.16292711505946045
2033,0.20221817364978278
2034,0.2066775024970866
2035,0.2014211213970043
2036,0.17301817751132376
2037,0.23337938003891168
2038,0.20747564167737664
2039,0.223563087498178
2040,0.20902958674975025
2041,0.23621534094957042
2042,0.2549060615992289
2043,0.24800148045096648
2044,0.22287656260778022
2045,0.28932997333407684
2046,0.30870671241797254
2047,0.21328384747778273
2048,0.22463866090976126
2049,0.22904153623534285
2050,0.2117551258382946
2051,0.30674338702198156
2052,0.28537939757410413
2053,0.2676564729594588
2054,0.2671869203052779
2055,0.21818070642478915
2056,0.2642140396612831
2057,0.26188438659386293
2058,0.2938453207494831
2059,0.3869669094695496
2060,0.28443743833895496
2061,0.22937982149858271
2062,0.2080806422123942
2063,0.267815247975534
2064,0.29106242099555857
2065,0.3092918138199252
2066,0.2847487413937415
2067,0.2917141068689375
2068,0.3198458335745613
2069,0.263404914472801
2070,0.29423427355345666
2071,0.3856273968143
2072,0.2793145709005671
2073,0.3164600166773539
2074,0.2686852915864506
2075,0.30333118734841946
2076,0.3502581844220458
2077,0.367405643550228
2078,0.3486308114387384
2079,0.320276135309598
2080,0.3157713199880732
2081,0.29786185207973404
2082,0.2872597109999333
2083,0.33908867544232635
2084,0.276371292238764
2085,0.3318075157409339
2086,0.28292663295525244
2087,0.35213021613691353
2088,0.2825553542584771
2089,0.3676058054188047
2090,0.3565427234946128
2091,0.26599773807612337
2092,0.3408305040779851
2093,0.36190161021335143
2094,0.33625045706691026
2095,0.29941908466230416
2096,0.36345603638483226
2097,0.31881722785561806
2098,0.3328016362996209
2099,0.4197437080836153
2100,0.3719123238730049
