year,tas
2015,0.17067199212033302
2016,0.14794269240906033
2017,0.18543242876546628
2018,0.11670123322005566
2019,0.16512887627391137
2020,0.13647772022932259
2021,0.19028296058428396
2022,0.18220461599412374
2023,0.1747261462792835
2024,0.16669811903517484
2025,0.19226372043146966
2026,0.18331766430105745
2027,0.21255172278466716
2028,0.18328078846599283
2029,0.19524112109024827
2030,0.2017757869305683
2031,0.1747606825767889
2032,0.23693560187422236
2033,0.24828009964022613
2034,0.25586620335326415
2035,0.2230933086129312
2036,0.18753346320664832
2037,0.20904316330637585
2038,0.2442219993343997
2039,0.2069752713544517
2040,0.25387128642847756
2041,0.21645319598940205
2042,0.27727830333247994
2043,0.2726167523559866
2044,0.2714773238549242
2045,0.21923583752374043
2046,0.2873859502819869
2047,0.265779352889183
2048,0.3199491347599519
2049,0.2888705337554711
2050,0.27977828146038064
2051,0.2101699630742928
2052,0.28093645664591804
2053,0.3026826594482941
2054,0.2643609030057519
2055,0.2995108644854554
2056,0.2808632044385604
2057,0.3201668798559467
2058,0.26155255587866577
2059,0.3298286861629549
2060,0.309892418876359
2061,0.34556545570512753
2062,0.3279263904204299
2063,0.3427178638049213
2064,0.29945298375298535
2065,0.2727873176243065
2066,0.3433355872321613
2067,0.3367625410949131
2068,0.30438738513032604
2069,0.36535152678430904
2070,0.320115405991487
2071,0.3407309257011093
2072,0.2999418432243601
2073,0.23740364527810698
2074,0.27468072948272493
2075,0.35736569678891783
2076,0.3030910422259012
2077,0.32015797979266836
2078,0.3115027302188196
2079,0.27875304181600313
2080,0.26561066351797535
2081,0.35952476108900555
2082,0.3381606549964431
2083,0.2957934101740989
2084,0.32428280485601135
2085,0.32502667666716434
2086,0.44164946667598315
2087,0.3649860993675702
2088,0.3256127567489102
2089,0.35585670790533186
2090,0.35312790808700356
2091,0.33328640388697295
2092,0.3911400327892238
2093,0.34459941545725314
2094,0.3508718555017367
2095,0.3743840022196423
2096,0.2689574170439073
2097,0.3529620931829527
2098,0.38348015287215276
2099,0.4029725384492622
2100,0.32711524847218243
