Year	tas
1961	-0.03555489904351816
1962	0.04210932733167283
1963	0.058130972237449896
1964	-0.011052076285182011
1965	-0.02308123613153157
1966	0.07808913389203553
1967	0.004615765286530404
1968	0.026259164989824058
1969	-0.012044324075645818
1970	0.09187070495369198
1971	0.0799911733023464
1972	-0.01100146379906164
1973	0.0467578651634426
1974	0.03758160566536617
1975	0.02425779827558472
1976	0.06111824381912356
1977	0.03479748283263007
1978	0.03644785673560591
1979	0.04690719227176032
1980	0.08184042979831929
1981	0.04196125437044884
1982	0.006752497414083791
1983	0.054878383677987586
1984	0.009981872602679687
1985	0.04837053104529332
1986	-0.0038903616398329177
1987	0.08251468437896392
1988	0.11489038323810519
1989	0.14115901830979283
1990	0.06789885470220725
1991	0.09232303398835029
1992	0.013280606006503604
1993	0.04337484531112068
1994	0.06388876132672294
1995	0.07067695762918902
1996	0.08486066945630455
1997	0.09958638480168247
1998	0.1438036799911515
1999	0.050398068770050486
2000	0.07493853764174219
2001	0.1723345219753014
2002	0.11573478216899957
2003	0.12495660900970051
2004	0.1116242519464663
2005	0.16770914405896065
2006	0.1568754038246425
2007	0.08257162265488205
2008	0.07902772634776056
2009	0.1522038732970259
2010	0.10568346247191585
2011	0.10805773005000674
2012	0.1520451176985489
2013	0.2291309956482337
2014	0.15728760015383614
2015	0.13774982858922158
2016	0.178761589719727
2017	0.14194219133526076
2018	0.13152817231241443
2019	0.20299406954597998
2020	0.09230045477266913
2021	0.18369734504358348
2022	0.18178953655683472
2023	0.15275778824241115
2024	0.1513332076383449
2025	0.13973865497507632
2026	0.23283892319528832
2027	0.20191132259606093
2028	0.19428728251875782
2029	0.1633752299162552
2030	0.2300178448295469
2031	0.20345668258642036
2032	0.16202861819471082
2033	0.12944453240976372
2034	0.2290834216703388
2035	0.2136078323884476
2036	0.18799599206886342
2037	0.21325023326062365
2038	0.18162658105063656
2039	0.2660212293543509
2040	0.174714591982422
2041	0.27338098227062346
2042	0.25925477160069477
2043	0.2559922334746716
2044	0.1674529092530861
2045	0.22821688967110276
2046	0.26025992865334047
2047	0.25474352106562037
2048	0.29242972923475463
2049	0.21162151429655296
2050	0.275640620808872
2051	0.29469654907825316
2052	0.2776086923175285
2053	0.3499071120064059
2054	0.251893012049095
2055	0.23670520770946268
2056	0.2561347399876581
2057	0.266040375999296
2058	0.3149949190216148
2059	0.3234211149760995
2060	0.2824935893515885
2061	0.2643141680048302
2062	0.31588185181266226
2063	0.26959312375186073
2064	0.2758821144753938
2065	0.329837916533279
2066	0.3142533000682306
2067	0.3014860831375472
2068	0.2688618207862419
2069	0.3370115540279244
2070	0.25244073986920057
2071	0.2561406408751168
2072	0.21028608116012037
2073	0.31533613062794075
2074	0.3007021576238458
2075	0.357376811813765
2076	0.3039085910592121
2077	0.3288804170683761
2078	0.35864023954809454
2079	0.2947323340739558
2080	0.3381704925810709
2081	0.30906673315359967
2082	0.37092711816001156
2083	0.3740006981311126
2084	0.3780114409674411
2085	0.27382971608386697
2086	0.3271860644089202
2087	0.3724430474997007
2088	0.33068534780443315
2089	0.359229521440227
2090	0.3809728360002964
2091	0.3083315521550958
2092	0.2877652091378877
2093	0.44179813164464576
2094	0.3394815548306269
2095	0.33232873617691894
2096	0.37129040298282234
2097	0.2755229818158682
2098	0.33172975554759887
2099	0.35450180512486895
2100	0.28906937700526214
