year,tas
2066,0.26030474620949917
2067,0.2379050454575804
2068,0.24685754330340615
2069,0.23710277369480082
2070,0.21539351150789798
2071,0.23201602317328707
2072,0.2824717397662653
2073,0.3184333971869364
2074,0.24323690504314754
2075,0.2065528004566204
2076,0.21022402910091387
2077,0.22528590496574452
2078,0.23881175481687933
2079,0.24359297095122656
2080,0.2703188700864416
2081,0.20640118222161163
2082,0.32051579147531584
2083,0.2711381276907332
2084,0.2876598998827262
2085,0.2533620768972469
2086,0.26119535576248154
2087,0.260893136120103
2088,0.2949285931371719
2089,0.279325323093758
2090,0.28324726193949346
2091,0.17494355933007455
2092,0.2721670810629462
2093,0.3317116830281748
2094,0.2640798832447331
2095,0.2532336096833774
2096,0.24882413806960813
2097,0.2586694807905019
2098,0.3020125361299506
2099,0.27633472957523963
2100,0.29916491635083275
