year,tas
1940,0.05642648736841238
1941,0.07996834483918747
1942,-0.036365572526847245
1943,0.05471994031609029
1944,0.010103936043265094
1945,0.006059969630030082
1946,0.052012505919776686
1947,0.02919409680055196
1948,0.009724663925908317
1949,-0.04670133720128433
1950,0.013108094121719205
1951,0.016335457884849802
1952,0.052151439213389494
1953,0.06500465268902644
1954,-0.016530053220265017
1955,0.048667168107385805
1956,0.03845847124608781
1957,0.05550649071682301
1958,0.011422782351189653
1959,0.07068606891709805
1960,0.024330316040050093
1961,0.0028991534322813095
1962,-0.0435747316938091
1963,-0.056006768815791474
1964,-0.004153593218291007
1965,0.011301430340665775
1966,-0.012499678300628148
1967,-0.0116095235244984
1968,-0.039391239091571606
1969,-0.049215713386729476
1970,-0.021133309096285302
1971,-0.04668240879431096
1972,-0.006664779108803032
1973,-0.012102508274324464
1974,-0.033845972572237315
1975,-0.09166482758206485
1976,-0.024108366921836932
1977,0.03745719745927545
1978,0.0790251739483665
1979,0.046952907846446124
1980,-0.057329158648485645
1981,0.05828381562821505
1982,0.01792195394443752
1983,-0.04109239387656771
1984,0.014592703003245333
1985,0.09300807747052886
1986,0.05438374165970572
1987,0.09827428216169665
1988,0.038421733320092244
1989,0.04712520373118423
1990,0.0516913917886086
1991,0.0010761934676111196
1992,-0.025798757884274437
1993,0.0062524004308670555
1994,0.049405146440449244
1995,0.11479131922220631
1996,0.1004810496921209
1997,0.09480586365151566
1998,0.08916184765143953
1999,0.08557572759201548
2000,0.06408991461154301
2001,0.09286773231042389
2002,0.09697348946792772
2003,0.09615249247735846
2004,0.07397781395451375
2005,0.13419928300311312
2006,0.07216977112938139
2007,0.1250345517455571
2008,0.10715563627650226
2009,0.07431942480008047
2010,0.08722965302376906
2011,0.07975741090217525
2012,0.1578408925339545
2013,0.14173213500652082
2014,0.1513636230477573
2015,0.12582169541155963
2016,0.06499511517358769
2017,0.11360621651471092
2018,0.17346382498510593
2019,0.16564601961152903
2020,0.18166059467455398
2021,0.054747938249022354
2022,0.11740658988935593
2023,0.18664248994281252
2024,0.18974495217543108
2025,0.12417109051932584
2026,0.20985690757089515
2027,0.19324140369604947
2028,0.20622632176224442
2029,0.08573697452857232
2030,0.18474858351260082
2031,0.1806368516917587
2032,0.17424458851780855
2033,0.15796446892971971
2034,0.16999095417497756
2035,0.22375207628141425
2036,0.1816411728489129
2037,0.144124742467568
2038,0.19827509739462812
2039,0.2337994296416923
2040,0.19627929523107923
2041,0.21239132385346693
2042,0.18390955737135073
2043,0.14861554287091394
2044,0.22756988754434815
2045,0.2664353348670261
2046,0.25580117988675966
2047,0.15611086766455173
2048,0.2591548314227907
2049,0.23197476095441516
2050,0.22727447829919356
2051,0.2815543532478273
2052,0.2532288902270352
2053,0.2582461505649576
2054,0.22711259804833617
2055,0.29205479283120894
2056,0.32752031671668647
2057,0.26504792388379883
2058,0.20790520758970388
2059,0.32787323370928334
2060,0.2975976297669831
2061,0.26892532065710384
2062,0.2611040664807547
2063,0.2595875130921854
2064,0.24110975823708714
2065,0.24476348231939937
2066,0.2211173427079416
2067,0.2706855994816806
2068,0.18891539224358667
2069,0.26579244095592003
2070,0.2600728807134942
2071,0.29947101527977793
2072,0.2669380299759041
2073,0.23159138487443443
2074,0.323806934096865
2075,0.32690704867417253
2076,0.2602233226211865
2077,0.28274494004074313
2078,0.29187473137062625
2079,0.3034195249853724
2080,0.34222768769166123
2081,0.2936031651746589
2082,0.2875943779475847
2083,0.32208729569737216
2084,0.2974875768026095
2085,0.2832818181099128
2086,0.2448452579849345
2087,0.30783736699788733
2088,0.2910170942469108
2089,0.2734461089966089
2090,0.29632690096616443
2091,0.3650830705358885
2092,0.3365686557378922
2093,0.329064953573436
2094,0.3043929019145253
2095,0.29699507890114774
2096,0.32973221110887607
2097,0.2941099499044526
2098,0.3101707706749153
2099,0.3353023808609237
2100,0.3374231162630963
