year,tas
2055,0.22859610779642026
2056,0.24779852432448024
2057,0.2806417888484134
2058,0.32997968281796375
2059,0.2984419814854391
2060,0.2627843228110578
2061,0.3228256100171052
2062,0.31391581496154686
2063,0.3142128805918105
2064,0.3103273742754027
2065,0.24088716689863077
2066,0.4006201004655736
2067,0.29921453606590376
2068,0.3290411534121631
2069,0.2935029831978113
2070,0.3451704971104732
2071,0.35879521618153376
2072,0.28621173366644825
2073,0.2374810707406141
2074,0.3468768895815515
2075,0.3036952690230237
2076,0.3299676037142376
2077,0.3301313510007162
2078,0.2985170630886387
2079,0.3557385253906773
2080,0.32783937785609396
2081,0.32837479264770764
2082,0.2979270287082727
2083,0.3472007939586774
2084,0.285977015135245
2085,0.3003396731860448
2086,0.40752560132170856
2087,0.3281379260756694
2088,0.3520178046298952
2089,0.3284742047035252
2090,0.39817158738230773
2091,0.33254349381957127
2092,0.4172763101958026
2093,0.31109114137416327
2094,0.3299864552119516
2095,0.2986982455319662
2096,0.3572217187511342
2097,0.3138391447719755
2098,0.32060108759640116
2099,0.31682016869109475
2100,0.2334283304261362
